,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
47,2021-11-25 03:00:00,4.0,4.0,Pochmurno,S,7,9.0,100.0,0.0,93.0,
48,2021-11-25 04:00:00,4.0,3.0,Pochmurno,S,7,9.0,100.0,0.0,96.0,
49,2021-11-25 05:00:00,3.0,3.0,Zachmurzenie duże,S,7,9.0,80.0,0.0,95.0,
50,2021-11-25 06:00:00,3.0,2.0,Przejściowe zachmurzenie,SSE,7,9.0,61.0,0.0,94.0,
51,2021-11-25 07:00:00,2.0,2.0,Zachmurzenie duże,SSE,7,9.0,76.0,0.0,91.0,
52,2021-11-25 08:00:00,2.0,1.0,Zachmurzenie duże,S,9,11.0,76.0,0.0,87.0,
53,2021-11-25 09:00:00,1.0,-2.0,Zachmurzenie duże,S,11,15.0,76.0,0.0,94.0,
54,2021-11-25 10:00:00,2.0,0.0,Zachmurzenie duże,S,13,17.0,76.0,0.0,80.0,
55,2021-11-25 11:00:00,3.0,1.0,Zachmurzenie duże,SSW,13,17.0,76.0,0.0,73.0,
56,2021-11-25 12:00:00,4.0,2.0,Zachmurzenie duże,SSW,13,17.0,76.0,0.0,65.0,
57,2021-11-25 13:00:00,3.0,2.0,Zachmurzenie duże,SW,11,17.0,76.0,0.0,68.0,
58,2021-11-25 14:00:00,4.0,2.0,Zachmurzenie duże,SW,11,15.0,76.0,0.0,69.0,
59,2021-11-25 15:00:00,3.0,1.0,Zachmurzenie duże,SW,11,15.0,78.0,0.0,74.0,
60,2021-11-25 16:00:00,2.0,0.0,Pochmurno,SW,9,13.0,94.0,0.0,84.0,
61,2021-11-25 17:00:00,2.0,0.0,Pochmurno,SW,9,13.0,92.0,0.0,93.0,
62,2021-11-25 18:00:00,2.0,0.0,Zachmurzenie duże,WSW,9,13.0,88.0,0.0,96.0,
63,2021-11-25 19:00:00,1.0,-1.0,Zachmurzenie duże,WSW,11,13.0,86.0,0.0,97.0,
64,2021-11-25 20:00:00,1.0,-1.0,Pochmurno,WSW,11,13.0,90.0,0.0,96.0,
65,2021-11-25 21:00:00,1.0,-2.0,Pochmurno,SW,11,15.0,95.0,0.0,94.0,
66,2021-11-25 22:00:00,1.0,-2.0,Pochmurno,SW,11,15.0,99.0,0.0,90.0,
67,2021-11-25 23:00:00,0.0,-2.0,Pochmurno,SW,11,15.0,99.0,0.0,83.0,
68,2021-11-26 00:00:00,1.0,-1.0,Pochmurno,WSW,11,15.0,100.0,0.0,80.0,
69,2021-11-26 01:00:00,2.0,-1.0,Pochmurno,WSW,11,15.0,100.0,0.0,82.0,
