,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-15,20,3.2,2,120,84.8,0.01,1035
1,12600,"""Bielsko Biała""",2021-11-15,20,4.4,2,200,95.8,0.01,1030.1
2,12235,Chojnice,2021-11-15,20,4,3,140,95.1,0,1031.6
3,12550,Częstochowa,2021-11-15,20,5.4,2,120,85.6,0,1030.3
4,12160,Elbląg,2021-11-15,20,3,3,120,89.8,0.01,1032.9
5,12155,Gdańsk,2021-11-15,20,4.7,2,120,86.8,0.01,1032.3
6,12300,Gorzów,2021-11-15,20,4.5,2,100,91.8,0,1029.4
7,12135,Hel,2021-11-15,20,5.8,4,170,82.1,0,1032.4
8,12500,"""Jelenia Góra""",2021-11-15,20,-0.8,1,180,97.8,0.2,1028.9
9,12435,Kalisz,2021-11-15,20,5.8,2,90,90.0,0.1,1030.1
10,12650,"""Kasprowy Wierch""",2021-11-15,20,3.5,6,110,29.7,0,
11,12560,Katowice,2021-11-15,20,5.6,2,80,86.8,0.01,1029.9
12,12185,Kętrzyn,2021-11-15,20,3.1,2,140,86.0,0.01,1033.9
13,12570,Kielce,2021-11-15,20,5.5,4,110,85.6,0.01,1031.3
14,12520,Kłodzko,2021-11-15,20,3.7,1,160,95.1,0,1029.5
15,12345,Koło,2021-11-15,19,5.2,5,120,89.3,0,1031.1
16,12100,Kołobrzeg,2021-11-15,20,5.3,4,140,78.0,0.01,1030.3
17,12105,Koszalin,2021-11-15,20,5.3,2,130,83.8,0,1030.8
18,12488,Kozienice,2021-11-15,20,4.3,2,110,89.9,0.01,1032.5
19,12566,Kraków,2021-11-15,20,5.9,2,50,88.7,0,1030.3
20,12670,Krosno,2021-11-15,20,3.3,4,90,93.8,0,1031.2
21,12415,Legnica,2021-11-15,20,5.8,4,120,86.9,0,1028.8
22,12690,Lesko,2021-11-15,20,1.5,2,140,95.1,0,1032.3
23,12418,Leszno,2021-11-15,20,5.4,3,90,93.2,0.01,1029.3
24,12125,Lębork,2021-11-15,20,5.2,1,90,88.7,0,1031.5
25,12495,Lublin,2021-11-15,20,4.4,3,110,88.0,0,1033
26,12120,Łeba,2021-11-15,20,5.1,2,110,88.7,0,1031.7
27,12465,Łódź,2021-11-15,20,5.7,3,100,93.2,0.01,1031
28,12280,Mikołajki,2021-11-15,20,3.2,3,140,86.6,0.01,1033.9
29,12270,Mława,2021-11-15,19,3.5,3,100,91.1,0,1032.8
30,12660,"""Nowy Sącz""",2021-11-15,20,5.7,1,90,86.8,0,1030.6
31,12272,Olsztyn,2021-11-15,20,3,2,110,91.8,0.01,1033.4
32,12530,Opole,2021-11-15,20,5.9,2,130,88.1,0,1030
33,12285,Ostrołęka,2021-11-15,19,3.8,2,99,84.2,0,1033.6
34,12230,Piła,2021-11-15,20,4.7,2,110,93.2,0,1030.5
35,12001,Platforma,2021-11-15,20,5.7,5,170,67.5,0,1031.8
36,12360,Płock,2021-11-15,20,4.7,4,120,91.2,0.01,1032.1
37,12330,Poznań,2021-11-15,20,5.3,4,120,93.9,0.01,1029.9
38,12695,Przemyśl,2021-11-15,20,4.6,2,99,91.8,0,1032.3
39,12540,Racibórz,2021-11-15,20,5.8,1,110,88.1,0,1029.7
40,12210,Resko,2021-11-15,20,4.7,2,80,83.1,0,1030.1
41,12580,Rzeszów,2021-11-15,20,4.4,4,80,93.2,0.01,1031.5
42,12585,Sandomierz,2021-11-15,20,4,2,100,93.1,0,1032
43,12385,Siedlce,2021-11-15,20,4.5,3,110,86.1,0.01,1033.8
44,12310,Słubice,2021-11-15,20,5.2,2,100,86.8,0.1,1028.6
45,12469,Sulejów,2021-11-15,20,5.4,2,90,93.2,0.01,1031.1
46,12195,Suwałki,2021-11-15,20,2.4,2,120,85.9,0.01,1034.9
47,12205,Szczecin,2021-11-15,20,4.8,2,80,93.2,0,1029.7
48,12215,Szczecinek,2021-11-15,20,3.9,2,99,,0,1031.2
49,12510,Śnieżka,2021-11-15,20,1.9,13,200,99.3,0.2,
50,12200,Świnoujście,2021-11-15,20,5.5,2,120,85.0,0,1029.7
51,12575,Tarnów,2021-11-15,20,3,1,70,89.1,0,1031.1
52,12399,Terespol,2021-11-15,20,4.1,3,100,86.7,0,1034.9
53,12250,Toruń,2021-11-15,20,4.8,3,120,95.9,0,1031.5
54,12115,Ustka,2021-11-15,20,5.5,2,120,82.6,0,1031.1
55,12375,Warszawa,2021-11-15,19,4.9,5,100,88.7,0.01,1032.5
56,12455,Wieluń,2021-11-15,20,6.3,3,140,86.9,0.1,1030.1
57,12497,Włodawa,2021-11-15,20,4.5,4,110,83.7,0,1034.4
58,12424,Wrocław,2021-11-15,20,6,4,120,88.7,0.01,1029.2
59,12625,Zakopane,2021-11-15,20,0.2,0,0,99.3,0,
60,12595,Zamość,2021-11-15,20,4.8,4,100,89.9,0,1033.4
61,12400,"""Zielona Góra""",2021-11-15,20,4.4,3,130,91.8,0.2,1028.7
