,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-20,1,11.3,7,280,67.6,5.6,1006.6
1,12600,"""Bielsko Biała""",2021-11-20,1,8.9,6,260,79.6,0.3,1023.4
2,12235,Chojnice,2021-11-20,1,10.8,7,300,70.4,1.3,1014.7
3,12550,Częstochowa,2021-11-20,1,9.2,3,250,83.6,0.9,1020.3
4,12160,Elbląg,2021-11-20,1,9.1,8,290,78.5,3.3,1011
5,12155,Gdańsk,2021-11-20,1,10.9,8,290,69.5,2.4,1011.6
6,12300,Gorzów,2021-11-20,1,11.6,5,280,85.0,1.5,1020.7
7,12135,Hel,2021-11-20,1,10.2,11,300,76.5,2.6,1010.5
8,12500,"""Jelenia Góra""",2021-11-20,1,8.8,5,290,85.9,1.8,1024.8
9,12435,Kalisz,2021-11-20,1,10.6,10,260,84.9,0.1,1018.3
10,12650,"""Kasprowy Wierch""",2021-11-20,1,-1.3,4,340,100.0,2.6,
11,12560,Katowice,2021-11-20,1,9.3,4,240,79.6,0.8,1022
12,12185,Kętrzyn,2021-11-20,1,9.8,10,300,77.0,1.7,1007.8
13,12570,Kielce,2021-11-20,1,9.5,5,270,86.6,3.8,1017.6
14,12520,Kłodzko,2021-11-20,0,8.1,5,250,84.7,2.3,1024.6
15,12345,Koło,2021-11-20,0,11.5,9,270,74.1,0.2,1015.7
16,12100,Kołobrzeg,2021-11-20,1,10.3,15,280,92.8,4.3,1017.1
17,12105,Koszalin,2021-11-20,1,10.8,9,280,86.1,2.4,1016.8
18,12488,Kozienice,2021-11-20,1,11.6,7,280,74.6,0.2,1013.6
19,12566,Kraków,2021-11-20,1,9.1,8,240,89.0,0.1,1021.4
20,12670,Krosno,2021-11-20,1,9.2,6,280,83.0,1,1019.3
21,12415,Legnica,2021-11-20,1,11,8,260,76.6,0.7,1022.7
22,12690,Lesko,2021-11-20,1,7,6,250,92.0,1.6,1019.9
23,12418,Leszno,2021-11-20,1,11,8,270,81.5,0.9,1020.9
24,12125,Lębork,2021-11-20,1,10.3,10,280,78.7,10.1,1012.9
25,12495,Lublin,2021-11-20,1,10.2,9,290,83.7,0.9,1013.2
26,12120,Łeba,2021-11-20,1,10.1,10,280,79.7,2.7,1013.2
27,12465,Łódź,2021-11-20,1,10.7,9,270,86.7,4.8,1016.5
28,12280,Mikołajki,2021-11-20,1,10.6,11,290,72.9,5.1,1007.8
29,12270,Mława,2021-11-20,1,10.9,8,280,75.5,1.2,1011.3
30,12660,"""Nowy Sącz""",2021-11-20,1,10.1,4,260,74.9,0.01,1021.2
31,12272,Olsztyn,2021-11-20,1,10.5,9,290,72.9,4.1,1010
32,12530,Opole,2021-11-20,1,10.7,5,270,71.9,0.1,1022.1
33,12285,Ostrołęka,2021-11-20,0,11.8,5,280,70.1,1.7,1009.4
34,12230,Piła,2021-11-20,1,11.8,5,270,81.6,1.1,1017.1
35,12001,Platforma,2021-11-20,1,8.5,16,290,75.7,0,1009.1
36,12360,Płock,2021-11-20,1,11.2,8,290,78.8,0.5,1013.9
37,12330,Poznań,2021-11-20,1,11.5,9,270,81.6,1.1,1018.6
38,12695,Przemyśl,2021-11-20,1,9.6,6,270,86.0,0.4,1017.2
39,12540,Racibórz,2021-11-20,0,8.9,4,250,83.6,0.6,1023.5
40,12210,Resko,2021-11-20,1,11.2,7,260,85.0,5.8,1018.2
41,12580,Rzeszów,2021-11-20,1,9.6,9,260,87.8,2.9,1017.8
42,12585,Sandomierz,2021-11-20,1,10.2,8,270,83.7,0.9,1015.5
43,12385,Siedlce,2021-11-20,1,11.3,8,280,74.6,0.6,1010.5
44,12310,Słubice,2021-11-20,1,11.9,5,280,80.0,0.4,1022.3
45,12469,Sulejów,2021-11-20,1,10.4,10,260,86.1,1.3,1017.1
46,12195,Suwałki,2021-11-20,1,9.7,9,290,75.9,10.8,1004.8
47,12205,Szczecin,2021-11-20,1,12.2,5,260,85.7,1.2,1020.2
48,12215,Szczecinek,2021-11-20,0,11.1,6,290,81.0,5.3,1015.5
49,12510,Śnieżka,2021-11-20,1,1.3,21,320,100.0,6.1,
50,12200,Świnoujście,2021-11-20,1,11.8,4,270,85.0,2.2,1019.2
51,12575,Tarnów,2021-11-20,1,10,3,280,82.5,0.7,1019.8
52,12399,Terespol,2021-11-20,1,12,7,280,73.6,1.9,1008.3
53,12250,Toruń,2021-11-20,1,11.8,6,270,78.9,0.2,1014.4
54,12115,Ustka,2021-11-20,1,10.4,9,290,79.8,10.4,1014.6
55,12375,Warszawa,2021-11-20,1,11.3,9,270,78.8,0.7,1013.1
56,12455,Wieluń,2021-11-20,0,10.1,6,290,84.9,2.8,1019.8
57,12497,Włodawa,2021-11-20,1,11.1,11,280,79.9,1.5,1010.2
58,12424,Wrocław,2021-11-20,1,11,8,290,76.6,1.1,1022
59,12625,Zakopane,2021-11-20,1,5.7,4,290,88.7,0.01,
60,12595,Zamość,2021-11-20,1,10,11,260,90.9,0.5,1013
61,12400,"""Zielona Góra""",2021-11-20,1,10.2,5,280,86.6,0.7,1022
