,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-06,3,6.7,3,240,88.2,0.01,1019.8
1,12600,"""Bielsko Biała""",2021-11-06,3,4.3,4,220,83.0,0.01,1028.5
2,12235,Chojnice,2021-11-06,3,7.5,6,250,95.3,7.7,1019.3
3,12550,Częstochowa,2021-11-06,3,4.6,2,210,88.6,0.3,1027
4,12160,Elbląg,2021-11-06,3,7,9,230,95.3,9.3,1016.8
5,12155,Gdańsk,2021-11-06,3,8.4,4,220,90.2,5.4,1016.6
6,12300,Gorzów,2021-11-06,3,6.5,3,250,95.2,26.6,1023.2
7,12135,Hel,2021-11-06,3,9.1,7,260,92.1,9.8,1015.8
8,12500,"""Jelenia Góra""",2021-11-06,3,2.9,1,360,86.0,2.6,1028.2
9,12435,Kalisz,2021-11-06,3,5.7,5,220,93.9,2.3,1024.9
10,12650,"""Kasprowy Wierch""",2021-11-06,3,-5.2,4,270,92.6,3.8,
11,12560,Katowice,2021-11-06,3,5.3,3,210,85.0,1.4,1027.9
12,12185,Kętrzyn,2021-11-06,3,7.7,6,240,87.0,0.5,1016.7
13,12570,Kielce,2021-11-06,3,4.8,1,260,91.2,0.1,1026.5
14,12520,Kłodzko,2021-11-06,3,5.3,3,250,85.6,0.6,1028.4
15,12345,Koło,2021-11-06,3,7.6,6,240,81.1,4.6,1023.1
16,12100,Kołobrzeg,2021-11-06,3,8.8,4,230,98.0,37.9,1019
17,12105,Koszalin,2021-11-06,3,8.7,5,240,90.8,20.5,1018.6
18,12488,Kozienice,2021-11-06,3,6.8,4,240,83.9,0.01,1023.8
19,12566,Kraków,2021-11-06,3,5.1,3,210,89.9,0,1027.9
20,12670,Krosno,2021-11-06,3,3.7,1,200,81.8,0.01,1028.4
21,12415,Legnica,2021-11-06,3,6.5,3,240,83.9,2.9,1026.8
22,12690,Lesko,2021-11-06,3,2.5,2,150,87.8,0.2,1029.1
23,12418,Leszno,2021-11-06,3,6.3,4,240,90.7,5.3,1025.3
24,12125,Lębork,2021-11-06,3,8.9,6,240,94.0,6.1,1016.3
25,12495,Lublin,2021-11-06,3,5.7,4,260,85.0,0.01,1024.9
26,12120,Łeba,2021-11-06,3,9.6,9,260,92.1,4.8,1015.9
27,12465,Łódź,2021-11-06,3,6.7,5,240,92.0,1.8,1024.6
28,12280,Mikołajki,2021-11-06,3,6.9,4,220,92.0,0.1,1017.8
29,12270,Mława,2021-11-06,3,7,6,240,90.1,1.5,1020.3
30,12660,"""Nowy Sącz""",2021-11-06,3,2.3,0,0,97.2,0,1029.1
31,12272,Olsztyn,2021-11-06,3,7.8,5,240,90.1,2.5,1018.2
32,12530,Opole,2021-11-06,3,7.4,2,250,78.8,3.2,1027
33,12285,Ostrołęka,2021-11-06,3,7.3,5,240,86.4,0,1020.2
34,12230,Piła,2021-11-06,3,7.5,3,230,90.7,16.5,1021.6
35,12001,Platforma,2021-11-06,3,8.4,15,260,79.5,0,1012.9
36,12360,Płock,2021-11-06,3,7.8,8,240,84.6,1.4,1022
37,12330,Poznań,2021-11-06,3,6.9,5,240,90.1,10.3,1023.5
38,12695,Przemyśl,2021-11-06,3,4.5,3,260,81.3,0.2,1027.9
39,12540,Racibórz,2021-11-06,3,4.4,1,240,86.7,0.6,1028.4
40,12210,Resko,2021-11-06,3,8.3,5,240,90.8,41.5,1020.3
41,12580,Rzeszów,2021-11-06,3,5.3,3,240,85.6,2.6,1027.4
42,12585,Sandomierz,2021-11-06,3,4.1,3,220,91.8,0.5,1026.3
43,12385,Siedlce,2021-11-06,3,6.7,5,240,86.9,0.01,1022.7
44,12310,Słubice,2021-11-06,3,6.4,3,230,90.0,29.4,1024.6
45,12469,Sulejów,2021-11-06,3,6.4,5,230,90.0,1.9,1025.3
46,12195,Suwałki,2021-11-06,3,6.2,6,230,91.9,0.01,1016.5
47,12205,Szczecin,2021-11-06,3,8.7,4,240,87.7,35.8,1021.8
48,12215,Szczecinek,2021-11-06,3,8.3,5,260,94.6,5.5,1019.5
49,12510,Śnieżka,2021-11-06,3,-3,14,260,100.0,23.9,
50,12200,Świnoujście,2021-11-06,3,8.8,4,240,87.7,50.4,1020.4
51,12575,Tarnów,2021-11-06,3,7.1,2,260,76.0,0.01,1027.6
52,12399,Terespol,2021-11-06,3,6.8,3,240,83.9,0.1,1022.4
53,12250,Toruń,2021-11-06,3,8.1,4,230,88.9,4.9,1020.9
54,12115,Ustka,2021-11-06,3,10.1,7,250,86.6,11.4,1016.6
55,12375,Warszawa,2021-11-06,3,7.7,4,250,84.0,0.01,1022.8
56,12455,Wieluń,2021-11-06,3,6.3,4,260,90.0,1.7,1026.1
57,12497,Włodawa,2021-11-06,3,5.9,6,250,83.8,0.01,1023.8
58,12424,Wrocław,2021-11-06,3,4.9,3,230,88.0,0.9,1026.8
59,12625,Zakopane,2021-11-06,3,1.1,1,190,82.7,3,
60,12595,Zamość,2021-11-06,3,4,6,250,88.6,0.3,1026
61,12400,"""Zielona Góra""",2021-11-06,3,5.3,3,240,95.2,14,1025.6
