,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-19,15,11,4,260,94.1,5.6,1008.6
1,12600,"""Bielsko Biała""",2021-11-19,15,9.1,7,230,84.8,0.3,1023
2,12235,Chojnice,2021-11-19,15,11.3,8,270,91.0,1.3,1014.1
3,12550,Częstochowa,2021-11-19,15,8.9,3,260,94.7,0.9,1020.6
4,12160,Elbląg,2021-11-19,15,10.9,8,250,89.1,3.3,1009
5,12155,Gdańsk,2021-11-19,15,12.6,10,260,81.7,2.4,1009
6,12300,Gorzów,2021-11-19,15,12,5,280,88.0,1.5,1020.2
7,12135,Hel,2021-11-19,15,11.9,11,270,88.0,2.6,1008
8,12500,"""Jelenia Góra""",2021-11-19,15,8.8,5,290,94.7,1.8,1024.7
9,12435,Kalisz,2021-11-19,15,10.1,8,260,94.1,0.1,1019.3
10,12650,"""Kasprowy Wierch""",2021-11-19,15,1.4,4,320,100.0,2.6,
11,12560,Katowice,2021-11-19,15,8.5,5,230,92.7,0.8,1022.2
12,12185,Kętrzyn,2021-11-19,15,11.4,7,270,96.0,1.7,1007.7
13,12570,Kielce,2021-11-19,15,9.1,3,270,94.7,3.8,1018.4
14,12520,Kłodzko,2021-11-19,15,8.6,6,270,87.7,2.3,1024.6
15,12345,Koło,2021-11-19,15,11.4,8,260,88.5,0.2,1016.7
16,12100,Kołobrzeg,2021-11-19,15,11.5,13,260,85.6,4.3,1015.5
17,12105,Koszalin,2021-11-19,15,11.6,8,260,85.0,2.4,1015.1
18,12488,Kozienice,2021-11-19,15,10.6,5,270,94.1,0.2,1015
19,12566,Kraków,2021-11-19,15,8.4,8,230,94.6,0.1,1021.9
20,12670,Krosno,2021-11-19,15,5.8,4,230,99.3,1,1020.4
21,12415,Legnica,2021-11-19,15,10.5,7,260,89.1,0.7,1023
22,12690,Lesko,2021-11-19,15,4.4,4,230,93.2,1.6,1020.9
23,12418,Leszno,2021-11-19,15,10.9,7,250,89.7,0.9,1021
24,12125,Lębork,2021-11-19,15,11.4,11,260,91.6,10.1,1010.6
25,12495,Lublin,2021-11-19,15,9.4,6,280,96.6,0.9,1014.8
26,12120,Łeba,2021-11-19,15,11,16,270,89.1,2.7,1009.8
27,12465,Łódź,2021-11-19,15,10.5,9,270,96.7,4.8,1018
28,12280,Mikołajki,2021-11-19,15,11.4,5,260,91.0,5.1,1008.1
29,12270,Mława,2021-11-19,15,12.1,8,270,88.6,1.2,1011.8
30,12660,"""Nowy Sącz""",2021-11-19,15,9.1,2,240,92.1,0.01,1021.5
31,12272,Olsztyn,2021-11-19,15,12.4,5,270,89.8,4.1,1009.3
32,12530,Opole,2021-11-19,15,9.9,5,280,89.7,0.1,1022.3
33,12285,Ostrołęka,2021-11-19,15,12.1,5,260,86.8,1.7,1010.4
34,12230,Piła,2021-11-19,15,11.8,5,270,91.6,1.1,1017
35,12001,Platforma,2021-11-19,15,9.5,23,260,89.0,0,1003.4
36,12360,Płock,2021-11-19,15,11.7,8,270,91.0,0.5,1014.3
37,12330,Poznań,2021-11-19,15,11.3,8,270,94.1,1.1,1019.1
38,12695,Przemyśl,2021-11-19,15,6.3,5,250,96.6,0.4,1018.8
39,12540,Racibórz,2021-11-19,15,10.1,2,200,82.6,0.6,1023
40,12210,Resko,2021-11-19,15,12,9,250,82.8,5.8,1017.1
41,12580,Rzeszów,2021-11-19,15,8.4,7,250,94.6,2.9,1018.5
42,12585,Sandomierz,2021-11-19,15,10.1,7,270,86.6,0.9,1016.9
43,12385,Siedlce,2021-11-19,15,11.1,6,270,94.1,0.6,1012.3
44,12310,Słubice,2021-11-19,15,12.1,5,280,80.6,0.4,1021.9
45,12469,Sulejów,2021-11-19,15,9.9,8,260,96.0,1.3,1018.1
46,12195,Suwałki,2021-11-19,15,10.1,6,260,96.7,10.8,1005.4
47,12205,Szczecin,2021-11-19,15,12.9,5,260,81.8,1.2,1019.1
48,12215,Szczecinek,2021-11-19,15,11.1,7,270,,5.3,1015.1
49,12510,Śnieżka,2021-11-19,15,2.9,23,300,100.0,6.1,
50,12200,Świnoujście,2021-11-19,15,12.8,5,260,78.5,2.2,1018
51,12575,Tarnów,2021-11-19,15,9.1,2,280,90.8,0.7,1020.1
52,12399,Terespol,2021-11-19,15,9.9,4,260,98.0,1.9,1011.4
53,12250,Toruń,2021-11-19,15,12.6,6,260,89.8,0.2,1014.4
54,12115,Ustka,2021-11-19,15,11.4,14,260,86.8,10.4,1011.5
55,12375,Warszawa,2021-11-19,15,11.3,8,260,94.1,0.7,1014
56,12455,Wieluń,2021-11-19,15,9.8,6,280,94.7,2.8,1020.2
57,12497,Włodawa,2021-11-19,15,9.7,7,270,96.0,1.5,1012.7
58,12424,Wrocław,2021-11-19,15,10.5,7,280,89.7,1.1,1022.4
59,12625,Zakopane,2021-11-19,15,5.7,3,280,93.2,0.01,
60,12595,Zamość,2021-11-19,15,8.4,8,250,97.3,0.5,1015.2
61,12400,"""Zielona Góra""",2021-11-19,15,9.8,6,280,96.7,0.7,1022
