,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-08,12,7.9,4,270,87.0,0.6,1013.5
1,12600,"""Bielsko Biała""",2021-11-08,12,8.6,5,240,62.5,1.1,1020.6
2,12235,Chojnice,2021-11-08,12,8.6,2,300,88.9,1,1016.2
3,12550,Częstochowa,2021-11-08,12,6.6,2,230,88.2,0.01,1019.9
4,12160,Elbląg,2021-11-08,12,6.4,4,350,85.7,3.3,1015.9
5,12155,Gdańsk,2021-11-08,12,7,3,340,92.0,0.7,1016.3
6,12300,Gorzów,2021-11-08,12,9.8,3,260,87.8,2.4,1018.1
7,12135,Hel,2021-11-08,12,7.5,4,350,81.7,8.3,1016.4
8,12500,"""Jelenia Góra""",2021-11-08,12,7.5,4,290,85.8,0.01,1021
9,12435,Kalisz,2021-11-08,12,7.8,6,250,92.0,0.1,1018.7
10,12650,"""Kasprowy Wierch""",2021-11-08,12,-2.9,4,340,79.7,0.1,
11,12560,Katowice,2021-11-08,12,8.3,4,220,69.5,0.1,1020.3
12,12185,Kętrzyn,2021-11-08,12,6.5,2,340,93.9,0.3,1014.6
13,12570,Kielce,2021-11-08,12,6.9,4,260,85.1,0.1,1019.3
14,12520,Kłodzko,2021-11-08,12,7.5,6,250,76.6,0.01,1021.3
15,12345,Koło,2021-11-08,11,8.7,5,260,80.7,0.6,1016.8
16,12100,Kołobrzeg,2021-11-08,12,8.9,6,20,94.7,2.8,1016.8
17,12105,Koszalin,2021-11-08,12,7.7,2,50,92.0,4.4,1016.9
18,12488,Kozienice,2021-11-08,12,8.4,3,250,76.8,0.1,1017.1
19,12566,Kraków,2021-11-08,12,9.3,7,230,63.5,0.2,1020.2
20,12670,Krosno,2021-11-08,12,9,5,280,60.8,0.01,1019.5
21,12415,Legnica,2021-11-08,12,8.3,5,270,84.1,0.01,1020.3
22,12690,Lesko,2021-11-08,12,7.8,3,280,60.5,0.3,1019.9
23,12418,Leszno,2021-11-08,12,8.9,3,260,89.6,0.01,1019
24,12125,Lębork,2021-11-08,12,7.3,3,20,81.1,16.7,1016.9
25,12495,Lublin,2021-11-08,12,7.3,5,280,79.9,1.1,1017.6
26,12120,Łeba,2021-11-08,12,7.6,4,40,74.5,10.5,1017.1
27,12465,Łódź,2021-11-08,12,7.2,5,250,97.9,0.8,1018.2
28,12280,Mikołajki,2021-11-08,12,6.3,4,340,90.7,0.1,1014.8
29,12270,Mława,2021-11-08,12,8.4,5,260,84.7,0.7,1015.2
30,12660,"""Nowy Sącz""",2021-11-08,12,10.5,3,270,52.6,0.01,1019.6
31,12272,Olsztyn,2021-11-08,12,6.8,4,340,95.2,0.8,1015.4
32,12530,Opole,2021-11-08,12,8.9,3,270,77.9,0.01,1020.3
33,12285,Ostrołęka,2021-11-08,11,8.6,3,260,79.5,0.5,1014.3
34,12230,Piła,2021-11-08,12,10.1,3,270,76.0,1.6,1016.8
35,12001,Platforma,2021-11-08,12,4.9,9,360,67.8,0,1016.9
36,12360,Płock,2021-11-08,12,8.2,6,290,87.1,0.7,1016.4
37,12330,Poznań,2021-11-08,12,9.5,5,270,84.8,0.9,1017.9
38,12695,Przemyśl,2021-11-08,11,9.1,4,99,57.0,0.3,1019.3
39,12540,Racibórz,2021-11-08,12,9.4,4,270,67.7,0.01,1020.5
40,12210,Resko,2021-11-08,12,8.5,4,340,87.7,1.2,1017
41,12580,Rzeszów,2021-11-08,12,9.1,8,240,59.5,0.9,1019
42,12585,Sandomierz,2021-11-08,12,8.4,4,240,70.5,0.01,1018.5
43,12385,Siedlce,2021-11-08,12,7,4,270,95.3,0.5,1016
44,12310,Słubice,2021-11-08,12,9.4,4,270,80.8,4.5,1019.3
45,12469,Sulejów,2021-11-08,12,7.7,7,240,87.6,0.3,1018.4
46,12195,Suwałki,2021-11-08,12,7.4,3,310,75.5,1.4,1013.4
47,12205,Szczecin,2021-11-08,12,9.4,2,250,94.0,2.3,1017.5
48,12215,Szczecinek,2021-11-08,12,8.1,3,99,100.0,2,1016.5
49,12510,Śnieżka,2021-11-08,12,-0.8,12,310,100.0,0,
50,12200,Świnoujście,2021-11-08,12,9.2,3,300,86.6,2.5,1017.4
51,12575,Tarnów,2021-11-08,12,9.4,3,260,57.5,0.01,1019.8
52,12399,Terespol,2021-11-08,12,7.3,3,270,90.1,0.1,1015.6
53,12250,Toruń,2021-11-08,12,10.1,3,260,77.6,0.3,1016.1
54,12115,Ustka,2021-11-08,12,7.3,3,100,87.6,14.5,1017
55,12375,Warszawa,2021-11-08,12,7.6,4,260,92.7,0.3,1016.6
56,12455,Wieluń,2021-11-08,12,7.3,4,270,97.3,0.3,1019.3
57,12497,Włodawa,2021-11-08,12,8.1,5,260,76.7,0.6,1016.3
58,12424,Wrocław,2021-11-08,12,9,6,290,79.6,0.01,1020.2
59,12625,Zakopane,2021-11-08,12,6.5,3,250,56.7,0,
60,12595,Zamość,2021-11-08,12,7.9,7,250,71.9,0.01,1018
61,12400,"""Zielona Góra""",2021-11-08,11,7.5,4,280,94.0,0.2,1019.3
