,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-11,22,4.2,2,260,95.8,0,1020.1
1,12600,"""Bielsko Biała""",2021-11-11,22,3,3,240,97.9,0,1026.2
2,12235,Chojnice,2021-11-11,22,7.1,4,250,97.9,0,1021.8
3,12550,Częstochowa,2021-11-11,22,2,1,200,93.7,0,1025.5
4,12160,Elbląg,2021-11-11,22,5.7,6,230,97.9,0,1020
5,12155,Gdańsk,2021-11-11,22,7.8,2,250,92.7,0,1019.6
6,12300,Gorzów,2021-11-11,22,6.8,2,250,99.3,0,1023.5
7,12135,Hel,2021-11-11,22,9.6,6,270,92.1,0.01,1019.2
8,12500,"""Jelenia Góra""",2021-11-11,22,-1.8,1,150,99.3,0,1026.8
9,12435,Kalisz,2021-11-11,22,2,3,220,97.9,0,1024.3
10,12650,"""Kasprowy Wierch""",2021-11-11,22,8.1,2,250,47.5,0,
11,12560,Katowice,2021-11-11,22,0.4,1,210,95.0,0,1026.2
12,12185,Kętrzyn,2021-11-11,22,6.3,4,260,95.9,0,1019.1
13,12570,Kielce,2021-11-11,22,1.6,2,260,97.1,0,1025.2
14,12520,Kłodzko,2021-11-11,22,4.1,3,260,86.1,0,1026.2
15,12345,Koło,2021-11-11,22,5.4,4,99,86.8,0,1023.1
16,12100,Kołobrzeg,2021-11-11,22,10,4,250,96.7,0,1021.6
17,12105,Koszalin,2021-11-11,22,9.2,3,240,99.3,0.01,1021.4
18,12488,Kozienice,2021-11-11,22,1.9,2,250,95.8,0,1023.4
19,12566,Kraków,2021-11-11,22,1.2,2,220,97.1,0,1026.2
20,12670,Krosno,2021-11-11,22,4.8,1,270,79.6,0,1025.5
21,12415,Legnica,2021-11-11,22,0.3,1,300,97.8,0,1025.5
22,12690,Lesko,2021-11-11,22,2.9,1,280,87.8,0,1025.9
23,12418,Leszno,2021-11-11,22,0.9,3,230,97.8,0,1024.6
24,12125,Lębork,2021-11-11,22,9.3,4,250,99.3,0.01,1019.9
25,12495,Lublin,2021-11-11,22,3.8,2,260,87.9,0,1023.6
26,12120,Łeba,2021-11-11,22,9.2,7,270,99.3,0,1019.7
27,12465,Łódź,2021-11-11,22,-1.7,1,170,100.0,0,1024.5
28,12280,Mikołajki,2021-11-11,22,6,4,260,95.2,0,1019.5
29,12270,Mława,2021-11-11,22,4.9,3,230,97.2,0,1021.5
30,12660,"""Nowy Sącz""",2021-11-11,22,0.9,1,110,97.8,0,1026.4
31,12272,Olsztyn,2021-11-11,22,5.3,3,240,99.3,0,1020.5
32,12530,Opole,2021-11-11,22,0.2,1,190,95.0,0,1025.8
33,12285,Ostrołęka,2021-11-11,22,4.7,2,99,91.2,0,1021
34,12230,Piła,2021-11-11,22,6.8,2,230,100.0,0,1022.6
35,12001,Platforma,2021-11-11,22,8.1,12,270,87.7,0,1017.3
36,12360,Płock,2021-11-11,22,5.7,4,270,90.0,0,1022.4
37,12330,Poznań,2021-11-11,22,6.2,4,260,95.2,0,1023.6
38,12695,Przemyśl,2021-11-11,22,6.2,4,260,73.7,0,1024.6
39,12540,Racibórz,2021-11-11,22,4.4,4,270,88.0,0,1025.7
40,12210,Resko,2021-11-11,22,8.5,4,240,97.3,0,1022.4
41,12580,Rzeszów,2021-11-11,22,3.1,4,230,87.9,0,1025.2
42,12585,Sandomierz,2021-11-11,22,2.5,2,230,89.1,0.01,1024.5
43,12385,Siedlce,2021-11-11,22,3.5,2,260,93.8,0,1022.3
44,12310,Słubice,2021-11-11,22,6.7,2,250,93.9,0,1024.1
45,12469,Sulejów,2021-11-11,22,1.3,2,190,99.3,0,1024.6
46,12195,Suwałki,2021-11-11,22,5,4,240,97.9,0,1018.3
47,12205,Szczecin,2021-11-11,22,8.2,3,220,97.3,0,1022.7
48,12215,Szczecinek,2021-11-11,22,7.6,2,99,,0,1021.9
49,12510,Śnieżka,2021-11-11,22,7.2,6,270,12.8,0,
50,12200,Świnoujście,2021-11-11,22,9.5,4,240,96.0,0.01,1022.3
51,12575,Tarnów,2021-11-11,22,0.9,0,0,91.6,0,1025.8
52,12399,Terespol,2021-11-11,22,2.9,2,240,95.8,0,1022
53,12250,Toruń,2021-11-11,22,5.7,2,230,99.3,0,1022.1
54,12115,Ustka,2021-11-11,22,10,6,260,94.1,0,1020.1
55,12375,Warszawa,2021-11-11,22,4.3,3,260,91.8,0,1022.7
56,12455,Wieluń,2021-11-11,22,1.9,2,240,97.9,0,1024.9
57,12497,Włodawa,2021-11-11,22,3.3,5,250,93.8,0,1022.7
58,12424,Wrocław,2021-11-11,22,1.5,1,310,93.0,0,1025.3
59,12625,Zakopane,2021-11-11,22,-0.1,1,150,95.7,0,
60,12595,Zamość,2021-11-11,22,4.4,5,250,88.0,0,1024
61,12400,"""Zielona Góra""",2021-11-11,22,3.7,3,220,93.8,0.1,1024.7
