,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-17,13,1.3,2,160,97.9,0,1021.2
1,12600,"""Bielsko Biała""",2021-11-17,13,6.2,4,190,77.0,0,1022.1
2,12235,Chojnice,2021-11-17,13,4.3,6,240,93.8,0.1,1017
3,12550,Częstochowa,2021-11-17,13,6.1,2,190,78.6,0,1021.2
4,12160,Elbląg,2021-11-17,13,3.1,5,190,95.1,0.1,1016.9
5,12155,Gdańsk,2021-11-17,13,4.2,4,180,95.2,0.01,1016.3
6,12300,Gorzów,2021-11-17,13,5,3,240,83.7,0.01,1018.5
7,12135,Hel,2021-11-17,13,6.3,5,190,90.7,0,1015.6
8,12500,"""Jelenia Góra""",2021-11-17,13,6.7,2,340,76.5,0,1019.9
9,12435,Kalisz,2021-11-17,13,5.9,3,200,88.1,0,1019.7
10,12650,"""Kasprowy Wierch""",2021-11-17,13,3.7,6,180,33.8,0,
11,12560,Katowice,2021-11-17,13,5,2,190,88.0,0,1021.9
12,12185,Kętrzyn,2021-11-17,13,3.7,5,170,91.8,0.01,1017.8
13,12570,Kielce,2021-11-17,13,2,1,130,100.0,0.01,1022.9
14,12520,Kłodzko,2021-11-17,13,5.4,4,200,79.7,0,1021.1
15,12345,Koło,2021-11-17,13,5.8,3,200,85.0,0,1019.1
16,12100,Kołobrzeg,2021-11-17,13,4.6,4,230,83.7,0.01,1015.8
17,12105,Koszalin,2021-11-17,13,4.5,4,230,88.6,0.01,1016.1
18,12488,Kozienice,2021-11-17,13,2.2,2,160,97.9,0,1021.9
19,12566,Kraków,2021-11-17,13,6.9,0,0,82.8,0,1022.1
20,12670,Krosno,2021-11-17,13,6.9,4,200,69.7,0,1022.4
21,12415,Legnica,2021-11-17,13,8.2,3,250,71.5,0,1019.9
22,12690,Lesko,2021-11-17,13,8.5,3,180,55.6,0,1022.1
23,12418,Leszno,2021-11-17,13,5.6,3,240,91.9,0,1019.8
24,12125,Lębork,2021-11-17,13,5.4,5,250,90.0,0,1015.3
25,12495,Lublin,2021-11-17,13,2.1,2,210,99.3,0,1022.6
26,12120,Łeba,2021-11-17,13,5.5,7,220,86.8,0.01,1015.1
27,12465,Łódź,2021-11-17,13,6.5,2,200,83.9,0,1019.9
28,12280,Mikołajki,2021-11-17,13,3.5,5,180,95.1,0.01,1018.6
29,12270,Mława,2021-11-17,13,4.6,2,190,93.8,0.01,1018.7
30,12660,"""Nowy Sącz""",2021-11-17,13,7.8,1,250,67.9,0.01,1021.8
31,12272,Olsztyn,2021-11-17,13,3.4,4,180,93.1,0.01,1018.2
32,12530,Opole,2021-11-17,13,8.5,2,160,69.5,0,1020.4
33,12285,Ostrołęka,2021-11-17,13,5.7,2,99,80.3,0,1019.4
34,12230,Piła,2021-11-17,13,4.8,3,210,89.9,0,1017.7
35,12001,Platforma,2021-11-17,13,5.4,11,210,88.1,0,1013.8
36,12360,Płock,2021-11-17,13,6.1,4,200,83.9,0,1018.9
37,12330,Poznań,2021-11-17,13,5.5,4,240,90.0,0,1018.9
38,12695,Przemyśl,2021-11-17,13,4.4,2,99,92.5,0,1022.9
39,12540,Racibórz,2021-11-17,13,6.5,5,230,81.5,0,1021.6
40,12210,Resko,2021-11-17,13,4,5,220,84.8,0,1016.7
41,12580,Rzeszów,2021-11-17,13,2.3,1,80,97.2,0,1023.1
42,12585,Sandomierz,2021-11-17,13,1,2,200,97.8,0.01,1023
43,12385,Siedlce,2021-11-17,13,1.9,2,170,99.3,0,1021.7
44,12310,Słubice,2021-11-17,13,5.5,4,230,78.6,0,1019.2
45,12469,Sulejów,2021-11-17,13,7.1,7,200,78.8,0.01,1020.5
46,12195,Suwałki,2021-11-17,13,2,3,190,97.2,0.01,1019.5
47,12205,Szczecin,2021-11-17,13,4.5,3,220,93.2,0.01,1017
48,12215,Szczecinek,2021-11-17,13,3.6,4,99,99.3,0,1017.1
49,12510,Śnieżka,2021-11-17,13,2.3,9,240,70.9,0.3,
50,12200,Świnoujście,2021-11-17,13,4.5,4,220,86.1,0,1016.1
51,12575,Tarnów,2021-11-17,13,4.2,1,310,95.8,0.01,1022.9
52,12399,Terespol,2021-11-17,13,0.3,2,200,97.8,0,1022.9
53,12250,Toruń,2021-11-17,13,5.6,2,190,93.2,0.01,1018.1
54,12115,Ustka,2021-11-17,13,5.1,4,230,91.2,0.01,1015.3
55,12375,Warszawa,2021-11-17,13,5.6,3,160,85.0,0,1020.2
56,12455,Wieluń,2021-11-17,13,6.9,1,200,81.6,0,1020.3
57,12497,Włodawa,2021-11-17,13,1.3,2,160,97.9,0,1022.8
58,12424,Wrocław,2021-11-17,13,7.8,5,250,73.0,0,1020.1
59,12625,Zakopane,2021-11-17,13,4.1,2,60,80.1,0,
60,12595,Zamość,2021-11-17,13,4.2,4,220,95.2,0,1022.7
61,12400,"""Zielona Góra""",2021-11-17,13,4.5,3,260,95.2,0.01,1019.6
