,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-17,7,0.2,2,140,99.3,0,1022.6
1,12600,"""Bielsko Biała""",2021-11-17,7,2.3,2,120,87.2,0,1023.2
2,12235,Chojnice,2021-11-17,7,4.3,3,180,97.9,0.1,1018.6
3,12550,Częstochowa,2021-11-17,7,-0.7,2,150,97.8,0,1023
4,12160,Elbląg,2021-11-17,7,3.5,4,180,97.9,0.1,1018.7
5,12155,Gdańsk,2021-11-17,7,5.1,4,190,95.9,0.01,1018.3
6,12300,Gorzów,2021-11-17,7,4.7,2,230,100.0,0.01,1019
7,12135,Hel,2021-11-17,7,6.2,2,230,88.1,0,1018
8,12500,"""Jelenia Góra""",2021-11-17,7,-2.3,1,150,97.8,0,1021.9
9,12435,Kalisz,2021-11-17,7,1.7,3,140,97.2,0,1020.7
10,12650,"""Kasprowy Wierch""",2021-11-17,7,3.2,4,180,21.8,0,
11,12560,Katowice,2021-11-17,7,-0.3,1,190,97.1,0,1023.6
12,12185,Kętrzyn,2021-11-17,7,4.6,6,180,93.2,0.01,1019.6
13,12570,Kielce,2021-11-17,7,-0.8,1,140,97.8,0.01,1023.8
14,12520,Kłodzko,2021-11-17,7,5.2,8,180,79.6,0,1021.1
15,12345,Koło,2021-11-17,7,1.9,3,190,93.0,0,1020.3
16,12100,Kołobrzeg,2021-11-17,7,5.7,3,210,99.3,0.01,1017
17,12105,Koszalin,2021-11-17,7,5.8,2,180,93.2,0.01,1017.4
18,12488,Kozienice,2021-11-17,7,0.3,1,190,97.8,0,1023
19,12566,Kraków,2021-11-17,7,1,1,120,100.0,0,1024
20,12670,Krosno,2021-11-17,7,2.9,5,190,91.1,0,1023.6
21,12415,Legnica,2021-11-17,7,1.8,1,170,99.3,0,1020.7
22,12690,Lesko,2021-11-17,7,0.5,1,110,95.0,0,1024.4
23,12418,Leszno,2021-11-17,7,2.5,1,190,99.3,0,1020.2
24,12125,Lębork,2021-11-17,7,5.6,2,180,91.9,0,1017.2
25,12495,Lublin,2021-11-17,7,-0.1,3,190,99.3,0,1023.6
26,12120,Łeba,2021-11-17,7,5.4,3,200,93.9,0.01,1017.2
27,12465,Łódź,2021-11-17,7,1.4,2,160,100.0,0,1021.6
28,12280,Mikołajki,2021-11-17,7,4.6,5,170,93.8,0.01,1020.3
29,12270,Mława,2021-11-17,7,1,3,180,100.0,0.01,1020.8
30,12660,"""Nowy Sącz""",2021-11-17,6,-2.8,1,100,103.0,0.01,1024.7
31,12272,Olsztyn,2021-11-17,7,3.9,3,170,95.1,0.01,1019.6
32,12530,Opole,2021-11-17,7,4.4,3,180,84.9,0,1021.2
33,12285,Ostrołęka,2021-11-17,7,1.4,2,99,96.4,0,1021.5
34,12230,Piła,2021-11-17,7,4.3,2,210,97.2,0,1018.7
35,12001,Platforma,2021-11-17,7,4.9,6,230,80.8,0,1016.7
36,12360,Płock,2021-11-17,7,2.1,3,180,97.9,0,1020.7
37,12330,Poznań,2021-11-17,7,3.4,2,190,99.3,0,1019.6
38,12695,Przemyśl,2021-11-17,7,-2.2,2,99,97.8,0,1024.9
39,12540,Racibórz,2021-11-17,7,1,3,130,95.7,0,1022.6
40,12210,Resko,2021-11-17,7,4.7,4,220,91.2,0,1017.7
41,12580,Rzeszów,2021-11-17,7,-1.5,3,110,97.1,0,1024.4
42,12585,Sandomierz,2021-11-17,7,-1.2,2,170,97.8,0.01,1023.8
43,12385,Siedlce,2021-11-17,7,-0.3,2,170,97.8,0,1022.8
44,12310,Słubice,2021-11-17,7,5,2,230,93.2,0,1019.5
45,12469,Sulejów,2021-11-17,7,0.3,3,150,100.0,0.01,1022.6
46,12195,Suwałki,2021-11-17,7,3.3,3,180,97.2,0.01,1021.3
47,12205,Szczecin,2021-11-17,7,5,4,220,83.7,0.01,1018.1
48,12215,Szczecinek,2021-11-17,7,4.6,2,99,,0,1018.2
49,12510,Śnieżka,2021-11-17,7,-1,12,240,83.6,0.3,
50,12200,Świnoujście,2021-11-17,7,4.5,3,260,95.8,0,1017.3
51,12575,Tarnów,2021-11-17,7,-1.9,0,0,97.8,0.01,1024.3
52,12399,Terespol,2021-11-17,7,-0.4,3,160,97.8,0,1023.6
53,12250,Toruń,2021-11-17,7,2.3,2,160,99.3,0.01,1019.7
54,12115,Ustka,2021-11-17,7,5.6,3,190,90.6,0.01,1017
55,12375,Warszawa,2021-11-17,7,-0.1,3,130,99.3,0,1022
56,12455,Wieluń,2021-11-17,7,1.1,1,160,97.1,0,1021.6
57,12497,Włodawa,2021-11-17,7,-0.5,3,180,97.8,0,1024
58,12424,Wrocław,2021-11-17,7,4.8,2,170,86.1,0,1020.4
59,12625,Zakopane,2021-11-17,7,-3.8,1,150,96.3,0,
60,12595,Zamość,2021-11-17,7,0.3,2,170,100.0,0,1024.3
61,12400,"""Zielona Góra""",2021-11-17,7,2.3,2,230,99.3,0.01,1020
