,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-22,0,1.3,1,280,95.7,0.9,1011.6
1,12600,"""Bielsko Biała""",2021-11-22,0,5.3,1,220,86.8,0.4,1013.6
2,12235,Chojnice,2021-11-22,0,3.6,2,360,93.1,2.7,1014.2
3,12550,Częstochowa,2021-11-22,0,5.1,2,280,91.9,0.01,1013.1
4,12160,Elbląg,2021-11-22,0,3.5,2,340,86.6,3.7,1013
5,12155,Gdańsk,2021-11-22,0,5.9,3,340,66.6,0.01,1013.1
6,12300,Gorzów,2021-11-22,0,4.8,2,330,97.9,0.01,1014.1
7,12135,Hel,2021-11-22,0,4.4,2,340,75.1,1.4,1013.5
8,12500,"""Jelenia Góra""",2021-11-22,0,4.7,0,0,97.9,0.01,1014.4
9,12435,Kalisz,2021-11-22,0,6.1,3,320,97.2,0.2,1013.2
10,12650,"""Kasprowy Wierch""",2021-11-22,0,-1.1,3,270,64.5,0.2,
11,12560,Katowice,2021-11-22,0,2,1,220,91.7,0.8,1013.9
12,12185,Kętrzyn,2021-11-22,0,3.5,2,320,95.8,0.5,1012.1
13,12570,Kielce,2021-11-22,0,5.8,2,300,93.2,0.3,1012.6
14,12520,Kłodzko,2021-11-22,0,3.7,1,330,95.8,0,1014.6
15,12345,Koło,2021-11-22,0,4.6,2,310,89.9,0,1012.9
16,12100,Kołobrzeg,2021-11-22,0,6.9,7,40,76.0,0,1015
17,12105,Koszalin,2021-11-22,0,3.4,1,10,91.1,0.3,1014.8
18,12488,Kozienice,2021-11-22,0,6.6,2,280,95.2,0.4,1011.8
19,12566,Kraków,2021-11-22,0,6.4,2,200,85.7,0.01,1013.4
20,12670,Krosno,2021-11-22,0,5.3,1,160,90.6,0,1013.2
21,12415,Legnica,2021-11-22,0,6.2,2,290,95.2,0.01,1013.8
22,12690,Lesko,2021-11-22,0,5.3,1,280,90.6,0,1013.4
23,12418,Leszno,2021-11-22,0,6.1,1,270,95.9,0,1013.8
24,12125,Lębork,2021-11-22,0,0.9,1,130,97.8,2.3,1014.1
25,12495,Lublin,2021-11-22,0,6,3,300,95.9,0.4,1011.7
26,12120,Łeba,2021-11-22,0,5.1,2,10,79.1,0.5,1014.3
27,12465,Łódź,2021-11-22,0,6.5,1,310,99.3,0.1,1012.7
28,12280,Mikołajki,2021-11-22,0,3.9,2,310,97.2,0.2,1012.1
29,12270,Mława,2021-11-22,0,4,2,340,93.1,0.3,1012.4
30,12660,"""Nowy Sącz""",2021-11-22,0,5.8,0,0,88.7,0.01,1013.2
31,12272,Olsztyn,2021-11-22,0,3.8,2,300,99.3,0.1,1012.5
32,12530,Opole,2021-11-22,0,5.8,1,280,90.6,0.01,1013.5
33,12285,Ostrołęka,2021-11-22,0,2.6,0,0,94.4,0,1012
34,12230,Piła,2021-11-22,0,2.2,0,0,99.3,0.4,1013.8
35,12001,Platforma,2021-11-22,0,4.4,9,10,74.0,0,1014.1
36,12360,Płock,2021-11-22,0,3.4,1,330,95.1,0.01,1012.5
37,12330,Poznań,2021-11-22,0,4.6,3,320,97.9,0.01,1013.6
38,12695,Przemyśl,2021-11-22,0,6.7,3,99,85.1,0,1012.7
39,12540,Racibórz,2021-11-22,0,5.1,2,310,88.0,0.01,1013.7
40,12210,Resko,2021-11-22,0,4.6,3,360,93.2,0.6,1014.9
41,12580,Rzeszów,2021-11-22,0,5.9,2,210,90.6,0,1012.7
42,12585,Sandomierz,2021-11-22,0,6.4,1,210,85.7,0.01,1012.1
43,12385,Siedlce,2021-11-22,0,5.6,2,330,95.9,0.1,1011.6
44,12310,Słubice,2021-11-22,0,3.5,2,320,95.8,0,1014.6
45,12469,Sulejów,2021-11-22,0,6.1,2,260,99.3,0.01,1012.5
46,12195,Suwałki,2021-11-22,0,1.4,2,320,97.1,2.9,1011.7
47,12205,Szczecin,2021-11-22,0,6,3,10,90.0,0.01,1014.8
48,12215,Szczecinek,2021-11-22,0,4.4,2,99,100.0,1.4,1014.3
49,12510,Śnieżka,2021-11-22,0,-2.5,9,330,100.0,0.1,
50,12200,Świnoujście,2021-11-22,0,6.9,8,30,70.7,0.4,1015.8
51,12575,Tarnów,2021-11-22,0,6.7,0,0,86.9,0,1012.9
52,12399,Terespol,2021-11-22,0,5.7,1,280,95.9,0,1011.2
53,12250,Toruń,2021-11-22,0,3.7,1,330,99.3,0.1,1013
54,12115,Ustka,2021-11-22,0,6.4,7,40,72.7,0.9,1014.4
55,12375,Warszawa,2021-11-22,0,5.8,3,300,95.9,0.2,1012
56,12455,Wieluń,2021-11-22,0,5.9,2,290,99.3,0.3,1013
57,12497,Włodawa,2021-11-22,0,5.6,2,290,95.9,0.01,1011.3
58,12424,Wrocław,2021-11-22,0,6.6,2,290,97.3,0.01,1013.5
59,12625,Zakopane,2021-11-22,0,3.1,0,0,86.6,0,
60,12595,Zamość,2021-11-22,0,6.1,4,250,90.6,0,1011.8
61,12400,"""Zielona Góra""",2021-11-22,0,5.9,2,330,97.9,0.2,1014
