,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-20,18,7.5,3,240,97.3,0.3,1009.7
1,12600,"""Bielsko Biała""",2021-11-20,18,8.6,5,210,84.7,1.3,1019.7
2,12235,Chojnice,2021-11-20,18,9.4,5,250,90.9,2.2,1011.7
3,12550,Częstochowa,2021-11-20,18,8.7,2,220,88.9,2.5,1018.1
4,12160,Elbląg,2021-11-20,18,8.7,5,250,96.6,4.9,1008.9
5,12155,Gdańsk,2021-11-20,18,10,5,260,90.9,0.2,1008.9
6,12300,Gorzów,2021-11-20,18,10.1,4,250,87.8,0.01,1015.4
7,12135,Hel,2021-11-20,18,10.2,8,270,90.9,0.9,1008.2
8,12500,"""Jelenia Góra""",2021-11-20,18,8,4,320,82.9,0.2,1018.9
9,12435,Kalisz,2021-11-20,18,9.2,6,240,92.1,0,1016.1
10,12650,"""Kasprowy Wierch""",2021-11-20,18,0.4,7,260,95.0,7.2,
11,12560,Katowice,2021-11-20,18,8.8,3,220,87.7,5.2,1019.1
12,12185,Kętrzyn,2021-11-20,18,10,9,270,90.9,0.4,1007.3
13,12570,Kielce,2021-11-20,18,8.7,4,250,94.7,2.7,1017.4
14,12520,Kłodzko,2021-11-20,18,8.4,2,260,84.7,0.4,1019.5
15,12345,Koło,2021-11-20,18,10.1,7,260,82.6,0.2,1014.5
16,12100,Kołobrzeg,2021-11-20,18,11.4,7,250,69.6,0,1011.3
17,12105,Koszalin,2021-11-20,18,10.7,5,240,82.1,0,1011.1
18,12488,Kozienice,2021-11-20,18,10.8,5,250,79.8,1.5,1014.6
19,12566,Kraków,2021-11-20,18,8.9,4,230,92.7,0.6,1019.1
20,12670,Krosno,2021-11-20,18,9.1,4,260,79.6,18.7,1019
21,12415,Legnica,2021-11-20,18,10.2,5,250,71.8,0.01,1018.1
22,12690,Lesko,2021-11-20,18,8.2,3,240,84.1,6.8,1019.4
23,12418,Leszno,2021-11-20,18,9.9,6,240,84.8,0.01,1016.8
24,12125,Lębork,2021-11-20,18,10.2,9,270,89.1,1.4,1009.1
25,12495,Lublin,2021-11-20,18,9.4,4,260,81.9,1.8,1014.9
26,12120,Łeba,2021-11-20,18,10.5,12,270,84.9,0.1,1008.6
27,12465,Łódź,2021-11-20,18,9.4,6,250,96.6,1.7,1015.6
28,12280,Mikołajki,2021-11-20,18,9.8,6,250,90.9,0.1,1008.1
29,12270,Mława,2021-11-20,18,10,7,250,86.0,0.2,1011.3
30,12660,"""Nowy Sącz""",2021-11-20,18,9.7,1,170,77.0,3.9,1019.4
31,12272,Olsztyn,2021-11-20,18,10.4,5,260,84.9,1.3,1009.1
32,12530,Opole,2021-11-20,18,10.1,3,240,78.6,0.6,1018.8
33,12285,Ostrołęka,2021-11-20,18,10.2,4,250,82.0,0.7,1010.2
34,12230,Piła,2021-11-20,18,10.8,3,260,78.7,0.8,1013.5
35,12001,Platforma,2021-11-20,18,8.4,18,250,88.9,0,1004.8
36,12360,Płock,2021-11-20,18,10.6,6,270,82.0,0.5,1013.1
37,12330,Poznań,2021-11-20,18,10.1,5,250,87.8,0.1,1015.4
38,12695,Przemyśl,2021-11-20,18,9.5,3,99,79.7,8.9,1018.1
39,12540,Racibórz,2021-11-20,18,8.1,4,230,85.9,0.6,1019.4
40,12210,Resko,2021-11-20,18,10.5,5,240,77.6,0.1,1012.5
41,12580,Rzeszów,2021-11-20,18,9.5,7,240,86.6,3.8,1018
42,12585,Sandomierz,2021-11-20,18,9.5,4,230,87.8,0.7,1016.7
43,12385,Siedlce,2021-11-20,18,9.2,4,250,90.8,1.5,1012.7
44,12310,Słubice,2021-11-20,18,10.8,3,250,72.9,0.01,1016.4
45,12469,Sulejów,2021-11-20,18,9.3,7,240,94.7,0.6,1016.3
46,12195,Suwałki,2021-11-20,18,6.4,3,220,97.2,1.1,1006.9
47,12205,Szczecin,2021-11-20,18,11,4,220,73.5,0.01,1013.7
48,12215,Szczecinek,2021-11-20,18,10.2,6,260,80.3,3.2,1011.9
49,12510,Śnieżka,2021-11-20,18,1.4,17,280,100.0,0.6,
50,12200,Świnoujście,2021-11-20,18,10.9,5,240,75.5,0,1012.6
51,12575,Tarnów,2021-11-20,18,9.2,1,230,86.6,2.1,1018.8
52,12399,Terespol,2021-11-20,18,9.3,3,240,75.8,0.4,1012.2
53,12250,Toruń,2021-11-20,18,10.5,4,240,86.7,0.01,1012.7
54,12115,Ustka,2021-11-20,18,10.5,8,250,82.6,0.01,1009.5
55,12375,Warszawa,2021-11-20,18,9.8,7,260,92.1,1.4,1013.5
56,12455,Wieluń,2021-11-20,18,9,4,260,92.7,1.3,1017.5
57,12497,Włodawa,2021-11-20,18,9.4,5,260,75.8,1.5,1013.5
58,12424,Wrocław,2021-11-20,18,10.2,6,260,78.7,0.01,1018.2
59,12625,Zakopane,2021-11-20,18,3.1,1,170,91.8,0.4,
60,12595,Zamość,2021-11-20,18,8.9,7,240,81.8,1.6,1015.7
61,12400,"""Zielona Góra""",2021-11-20,18,9,4,250,87.1,0.01,1017.2
