,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-19,4,7.7,6,260,94.6,0.01,1009.3
1,12600,"""Bielsko Biała""",2021-11-19,4,5.7,8,230,88.1,0.01,1023.6
2,12235,Chojnice,2021-11-19,4,10,3,290,96.0,0.3,1014.2
3,12550,Częstochowa,2021-11-19,4,5.5,3,230,95.2,0.01,1020.7
4,12160,Elbląg,2021-11-19,4,9.1,4,280,92.7,0.6,1010.9
5,12155,Gdańsk,2021-11-19,4,11.8,6,290,77.8,0.01,1011
6,12300,Gorzów,2021-11-19,4,10.1,5,270,94.7,0.01,1019.1
7,12135,Hel,2021-11-19,4,10.8,7,290,84.9,0.4,1010.5
8,12500,"""Jelenia Góra""",2021-11-19,4,7.8,5,310,92.7,0.01,1023.8
9,12435,Kalisz,2021-11-19,4,7.9,9,250,92.7,0.01,1018.4
10,12650,"""Kasprowy Wierch""",2021-11-19,4,0,3,300,99.3,0.2,
11,12560,Katowice,2021-11-19,4,5.1,5,220,93.8,0.1,1022.7
12,12185,Kętrzyn,2021-11-19,4,9.6,6,290,96.0,0.01,1008.9
13,12570,Kielce,2021-11-19,4,5.8,5,250,95.2,0.01,1019.3
14,12520,Kłodzko,2021-11-19,4,5.1,8,260,91.2,0.01,1024.8
15,12345,Koło,2021-11-19,4,8.7,8,270,88.3,0,1016.4
16,12100,Kołobrzeg,2021-11-19,4,10.3,10,270,100.0,0.2,1015.2
17,12105,Koszalin,2021-11-19,4,11,8,270,96.0,1.2,1014.5
18,12488,Kozienice,2021-11-19,4,7,5,260,93.9,0.01,1015.7
19,12566,Kraków,2021-11-19,4,5.9,10,230,90.6,0.1,1022.2
20,12670,Krosno,2021-11-19,4,5.1,4,200,77.9,0.01,1021.4
21,12415,Legnica,2021-11-19,4,8.5,8,270,90.2,0.2,1022.1
22,12690,Lesko,2021-11-19,4,5.1,4,230,75.7,0.01,1022.2
23,12418,Leszno,2021-11-19,4,8.3,8,260,94.6,0.01,1020.4
24,12125,Lębork,2021-11-19,4,11.3,8,270,91.0,4.3,1011.9
25,12495,Lublin,2021-11-19,4,5.9,5,260,95.2,0.1,1016.3
26,12120,Łeba,2021-11-19,4,10.8,10,280,94.1,0.8,1011.7
27,12465,Łódź,2021-11-19,4,7.4,9,260,99.3,0.01,1017.2
28,12280,Mikołajki,2021-11-19,4,9.2,7,270,96.0,0.01,1009.3
29,12270,Mława,2021-11-19,4,8.8,6,270,94.7,0.01,1012.6
30,12660,"""Nowy Sącz""",2021-11-19,4,7.6,5,230,71.9,0.01,1021.7
31,12272,Olsztyn,2021-11-19,4,9.4,5,270,96.6,0.7,1011
32,12530,Opole,2021-11-19,4,7,4,260,87.6,0.2,1022.1
33,12285,Ostrołęka,2021-11-19,4,8.3,3,99,94.0,0,1011.8
34,12230,Piła,2021-11-19,4,10,4,260,96.7,0.4,1016.3
35,12001,Platforma,2021-11-19,4,8.5,13,270,87.7,0,1008.8
36,12360,Płock,2021-11-19,4,8.9,7,290,90.8,0.4,1014.4
37,12330,Poznań,2021-11-19,4,9,7,260,96.6,0.1,1018.8
38,12695,Przemyśl,2021-11-19,4,6.4,6,250,72.2,0,1019.5
39,12540,Racibórz,2021-11-19,4,6.5,6,220,85.1,0.01,1023.3
40,12210,Resko,2021-11-19,4,10.8,7,260,94.7,0.1,1016.1
41,12580,Rzeszów,2021-11-19,4,6.9,8,230,77.6,0.01,1019.7
42,12585,Sandomierz,2021-11-19,4,6.5,6,250,85.7,0.01,1018.4
43,12385,Siedlce,2021-11-19,4,7.2,6,260,95.9,0.01,1013.4
44,12310,Słubice,2021-11-19,4,10.4,5,260,87.9,0.01,1021.1
45,12469,Sulejów,2021-11-19,4,6.7,8,240,97.3,0.2,1017.8
46,12195,Suwałki,2021-11-19,4,8.1,4,270,97.3,0.6,1007.2
47,12205,Szczecin,2021-11-19,4,11.7,6,260,89.8,0.01,1017.9
48,12215,Szczecinek,2021-11-19,4,10.2,4,280,,0.4,1014.8
49,12510,Śnieżka,2021-11-19,4,3.5,27,310,100.0,1,
50,12200,Świnoujście,2021-11-19,4,11.6,5,270,94.8,0.5,1016.9
51,12575,Tarnów,2021-11-19,4,7.6,3,270,75.6,0.01,1020.9
52,12399,Terespol,2021-11-19,4,6.9,5,260,97.3,0,1012.4
53,12250,Toruń,2021-11-19,4,10.1,5,260,92.8,0.01,1014.3
54,12115,Ustka,2021-11-19,4,10.7,8,270,92.8,4.9,1012.8
55,12375,Warszawa,2021-11-19,4,7.5,7,260,95.3,0.1,1014.5
56,12455,Wieluń,2021-11-19,4,6.7,6,270,97.9,0.2,1019.7
57,12497,Włodawa,2021-11-19,4,6.5,9,260,92.6,0.01,1014.1
58,12424,Wrocław,2021-11-19,4,8.3,7,290,92.7,0.2,1021.7
59,12625,Zakopane,2021-11-19,4,4.3,2,270,80.1,0.1,
60,12595,Zamość,2021-11-19,4,6.2,11,240,88.8,0,1016.7
61,12400,"""Zielona Góra""",2021-11-19,4,7.7,6,270,95.9,0.01,1021.4
