,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-09,12,1.3,1,270,82.1,1,1033.3
1,12600,"""Bielsko Biała""",2021-11-09,12,6.8,2,220,92.0,2.3,1033.2
2,12235,Chojnice,2021-11-09,12,7.2,5,190,70.8,0.5,1030.7
3,12550,Częstochowa,2021-11-09,12,6.8,1,60,83.9,1.9,1032.9
4,12160,Elbląg,2021-11-09,12,3.9,4,180,66.6,5.5,1031.8
5,12155,Gdańsk,2021-11-09,12,5.5,5,180,74.7,3.8,1031
6,12300,Gorzów,2021-11-09,12,9.7,2,190,90.9,3.8,1030.3
7,12135,Hel,2021-11-09,12,6.1,3,180,77.0,2.3,1030.8
8,12500,"""Jelenia Góra""",2021-11-09,12,10.3,1,220,59.8,0.01,1031
9,12435,Kalisz,2021-11-09,12,8.1,2,170,84.1,3.1,1032.1
10,12650,"""Kasprowy Wierch""",2021-11-09,12,-2.1,1,250,92.8,2,
11,12560,Katowice,2021-11-09,12,8.1,2,240,80.0,0.9,1032.6
12,12185,Kętrzyn,2021-11-09,12,-0.5,3,150,97.8,4,1033
13,12570,Kielce,2021-11-09,12,6.3,1,280,77.6,1,1033.1
14,12520,Kłodzko,2021-11-09,12,10.3,1,120,61.5,0.01,1031.7
15,12345,Koło,2021-11-09,12,7.7,3,99,69.9,3.4,1032.1
16,12100,Kołobrzeg,2021-11-09,12,8.1,3,170,88.9,1.5,1028.5
17,12105,Koszalin,2021-11-09,12,7.1,4,160,87.6,0.5,1029
18,12488,Kozienice,2021-11-09,12,2.7,1,70,84.7,1.2,1033.7
19,12566,Kraków,2021-11-09,12,8.6,3,230,87.1,0.6,1032.8
20,12670,Krosno,2021-11-09,12,7.4,2,300,92.0,0.3,1032.1
21,12415,Legnica,2021-11-09,12,9.8,1,130,75.9,0.1,1031.4
22,12690,Lesko,2021-11-09,12,6.8,2,300,95.9,0.6,1032
23,12418,Leszno,2021-11-09,12,9.5,2,190,80.8,0.1,1031.3
24,12125,Lębork,2021-11-09,12,6.5,3,160,77.6,0.7,1029.9
25,12495,Lublin,2021-11-09,12,3.3,1,50,81.7,0.9,1033.3
26,12120,Łeba,2021-11-09,12,6.6,5,180,78.7,0.2,1029.3
27,12465,Łódź,2021-11-09,12,6.2,3,230,82.1,1.1,1032.8
28,12280,Mikołajki,2021-11-09,12,-0.9,3,170,99.3,5.1,1033.4
29,12270,Mława,2021-11-09,12,5.1,3,160,67.9,0.9,1032.5
30,12660,"""Nowy Sącz""",2021-11-09,12,8.5,3,270,75.7,0.5,1032.5
31,12272,Olsztyn,2021-11-09,12,5,2,170,64.9,2.3,1032.2
32,12530,Opole,2021-11-09,12,9.9,1,70,80.8,1,1032.5
33,12285,Ostrołęka,2021-11-09,12,-0.4,1,99,96.4,4.5,1033.9
34,12230,Piła,2021-11-09,12,6.9,2,190,95.9,4,1030.9
35,12001,Platforma,2021-11-09,12,5.7,12,180,69.0,0,1028.5
36,12360,Płock,2021-11-09,12,6.5,3,160,66.7,1.5,1032.3
37,12330,Poznań,2021-11-09,12,7.5,3,190,95.3,4.6,1031.5
38,12695,Przemyśl,2021-11-09,12,6,1,99,89.4,0.1,1032.6
39,12540,Racibórz,2021-11-09,12,8,1,350,88.9,0.6,1032.9
40,12210,Resko,2021-11-09,12,7.7,3,170,88.9,2.9,1029.2
41,12580,Rzeszów,2021-11-09,12,7.3,3,360,73.9,1.2,1032.6
42,12585,Sandomierz,2021-11-09,12,6.9,2,310,69.7,0.01,1032
43,12385,Siedlce,2021-11-09,12,0.8,1,270,91.6,2.1,1033.8
44,12310,Słubice,2021-11-09,12,10.7,3,170,76.6,0.1,1030.1
45,12469,Sulejów,2021-11-09,12,5.4,2,230,82.0,0.6,1033
46,12195,Suwałki,2021-11-09,12,4,2,160,56.6,1.5,1032.7
47,12205,Szczecin,2021-11-09,12,10.3,3,210,84.9,6.4,1029.1
48,12215,Szczecinek,2021-11-09,12,6.5,3,99,95.9,3.5,1030.3
49,12510,Śnieżka,2021-11-09,12,-0.8,9,200,100.0,0,
50,12200,Świnoujście,2021-11-09,12,9.8,3,220,89.0,0.5,1028.2
51,12575,Tarnów,2021-11-09,12,7.5,1,30,87.0,0.01,1032.8
52,12399,Terespol,2021-11-09,12,0.2,2,340,92.3,1.6,1033.9
53,12250,Toruń,2021-11-09,12,7.6,3,150,70.9,2.7,1031.7
54,12115,Ustka,2021-11-09,12,6.9,6,190,76.5,3.2,1028.9
55,12375,Warszawa,2021-11-09,12,1.8,2,170,93.7,2,1033.7
56,12455,Wieluń,2021-11-09,12,7.5,1,360,82.8,1.3,1032.6
57,12497,Włodawa,2021-11-09,12,0.9,3,330,87.7,2.2,1033.9
58,12424,Wrocław,2021-11-09,12,9.8,1,180,77.0,0.2,1031.8
59,12625,Zakopane,2021-11-09,12,5.5,1,350,71.5,0.01,
60,12595,Zamość,2021-11-09,12,5.3,4,340,68.9,0.9,1032.5
61,12400,"""Zielona Góra""",2021-11-09,12,8.7,2,170,87.1,0.2,1030.9
