,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-20,20,9.8,5,260,84.8,0.3,1008.2
1,12600,"""Bielsko Biała""",2021-11-20,20,8.4,6,230,84.1,1.3,1018.8
2,12235,Chojnice,2021-11-20,20,9.2,5,260,81.9,2.2,1010.6
3,12550,Częstochowa,2021-11-20,20,8.2,2,230,90.8,2.5,1017.1
4,12160,Elbląg,2021-11-20,20,8.4,7,250,90.8,4.9,1007.8
5,12155,Gdańsk,2021-11-20,20,10.1,6,260,79.7,0.2,1007.7
6,12300,Gorzów,2021-11-20,20,9.7,4,250,86.6,0.01,1014.1
7,12135,Hel,2021-11-20,20,10,8,270,82.0,0.9,1006.9
8,12500,"""Jelenia Góra""",2021-11-20,20,5.5,1,190,88.1,0.2,1018.1
9,12435,Kalisz,2021-11-20,20,9.1,6,240,89.6,0,1015.1
10,12650,"""Kasprowy Wierch""",2021-11-20,20,0.3,5,250,82.5,7.2,
11,12560,Katowice,2021-11-20,20,8.4,3,210,87.1,5.2,1018.1
12,12185,Kętrzyn,2021-11-20,20,9.4,7,270,89.6,0.4,1006.8
13,12570,Kielce,2021-11-20,20,8.5,4,240,94.0,2.7,1016.3
14,12520,Kłodzko,2021-11-20,20,8.1,4,260,84.1,0.4,1018.6
15,12345,Koło,2021-11-20,20,9.9,7,250,81.4,0.2,1013.3
16,12100,Kołobrzeg,2021-11-20,20,10.4,6,250,79.8,0,1009.9
17,12105,Koszalin,2021-11-20,20,10.1,4,260,82.6,0,1009.8
18,12488,Kozienice,2021-11-20,20,9.6,4,240,92.8,1.5,1013.6
19,12566,Kraków,2021-11-20,20,9.4,8,230,84.8,0.6,1018
20,12670,Krosno,2021-11-20,20,8,3,200,80.6,18.7,1018.1
21,12415,Legnica,2021-11-20,20,10,6,260,66.4,0.01,1017
22,12690,Lesko,2021-11-20,20,8.4,3,220,75.7,6.8,1018.3
23,12418,Leszno,2021-11-20,20,9.6,5,240,80.8,0.01,1015.8
24,12125,Lębork,2021-11-20,20,9.6,7,250,89.6,1.4,1007.5
25,12495,Lublin,2021-11-20,20,9.1,4,260,89.6,1.8,1014.1
26,12120,Łeba,2021-11-20,20,9.9,11,260,87.8,0.1,1007.1
27,12465,Łódź,2021-11-20,20,9.1,5,250,94.7,1.7,1014.5
28,12280,Mikołajki,2021-11-20,20,10.3,6,260,83.7,0.1,1007.5
29,12270,Mława,2021-11-20,20,9.8,7,260,87.8,0.2,1010.4
30,12660,"""Nowy Sącz""",2021-11-20,20,8.3,2,220,84.1,3.9,1018.3
31,12272,Olsztyn,2021-11-20,20,10.2,5,270,84.9,1.3,1008.4
32,12530,Opole,2021-11-20,20,9.8,2,250,79.7,0.6,1017.7
33,12285,Ostrołęka,2021-11-20,20,10.1,5,250,83.1,0.7,1009.5
34,12230,Piła,2021-11-20,20,10.4,3,250,78.7,0.8,1012.2
35,12001,Platforma,2021-11-20,20,8.3,17,260,85.9,0,1003.7
36,12360,Płock,2021-11-20,20,10.2,8,260,84.9,0.5,1011.8
37,12330,Poznań,2021-11-20,20,9.9,5,240,84.8,0.1,1014.2
38,12695,Przemyśl,2021-11-20,20,9.2,4,99,81.3,8.9,1017.3
39,12540,Racibórz,2021-11-20,20,8.3,3,220,84.7,0.6,1018.5
40,12210,Resko,2021-11-20,20,9.5,6,220,84.8,0.1,1011
41,12580,Rzeszów,2021-11-20,20,9.1,4,220,85.9,3.8,1017
42,12585,Sandomierz,2021-11-20,20,8.8,4,230,94.0,0.7,1015.9
43,12385,Siedlce,2021-11-20,20,9.7,5,250,86.0,1.5,1011.7
44,12310,Słubice,2021-11-20,20,10.5,4,250,67.5,0.01,1015.4
45,12469,Sulejów,2021-11-20,20,9.2,7,240,89.0,0.6,1015.1
46,12195,Suwałki,2021-11-20,20,8.6,7,260,97.3,1.1,1005
47,12205,Szczecin,2021-11-20,20,10.4,5,230,79.8,0.01,1012.3
48,12215,Szczecinek,2021-11-20,20,9.6,5,250,83.1,3.2,1010.4
49,12510,Śnieżka,2021-11-20,20,3.6,20,300,73.8,0.6,
50,12200,Świnoujście,2021-11-20,20,10.1,4,230,84.9,0,1010.9
51,12575,Tarnów,2021-11-20,20,9.7,1,300,80.8,2.1,1017.6
52,12399,Terespol,2021-11-20,20,9.8,4,250,86.0,0.4,1011.2
53,12250,Toruń,2021-11-20,20,10.4,4,230,83.7,0.01,1011.6
54,12115,Ustka,2021-11-20,20,10.4,9,250,82.0,0.01,1008.2
55,12375,Warszawa,2021-11-20,20,10.1,5,250,86.0,1.4,1012.3
56,12455,Wieluń,2021-11-20,20,9,6,270,87.7,1.3,1016.2
57,12497,Włodawa,2021-11-20,20,10,7,260,82.0,1.5,1012.4
58,12424,Wrocław,2021-11-20,20,10,4,270,70.8,0.01,1017.1
59,12625,Zakopane,2021-11-20,20,2.7,1,180,95.1,0.4,
60,12595,Zamość,2021-11-20,20,8.9,7,250,90.8,1.6,1015
61,12400,"""Zielona Góra""",2021-11-20,20,8.8,4,250,81.8,0.01,1015.9
