,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-12,4,5.4,2,260,97.2,0,1020.7
1,12600,"""Bielsko Biała""",2021-11-12,4,2.8,1,120,97.2,0,1025.4
2,12235,Chojnice,2021-11-12,4,7.8,3,280,94.6,0,1021.7
3,12550,Częstochowa,2021-11-12,4,2,2,210,97.2,0,1025
4,12160,Elbląg,2021-11-12,4,7,4,250,97.9,0,1020.5
5,12155,Gdańsk,2021-11-12,4,8.7,3,290,92.7,0,1020.4
6,12300,Gorzów,2021-11-12,4,6.9,1,260,100.0,0,1023.1
7,12135,Hel,2021-11-12,4,8.8,4,290,90.8,0.01,1020.2
8,12500,"""Jelenia Góra""",2021-11-12,4,-2.5,1,60,97.8,0,1026.1
9,12435,Kalisz,2021-11-12,4,3.1,2,210,99.3,0,1023.9
10,12650,"""Kasprowy Wierch""",2021-11-12,4,7.4,2,260,50.6,0,
11,12560,Katowice,2021-11-12,4,1.9,1,200,95.8,0,1025.5
12,12185,Kętrzyn,2021-11-12,4,7.2,3,290,95.3,0,1019.8
13,12570,Kielce,2021-11-12,4,-0.2,0,0,97.8,0,1025.3
14,12520,Kłodzko,2021-11-12,4,3.2,1,240,89.8,0,1025.2
15,12345,Koło,2021-11-12,4,5.5,2,260,91.9,0,1023.2
16,12100,Kołobrzeg,2021-11-12,4,9.5,5,280,99.3,0,1021.7
17,12105,Koszalin,2021-11-12,4,9.1,3,260,94.7,0.01,1021.5
18,12488,Kozienice,2021-11-12,4,3.4,2,250,97.2,0,1023.2
19,12566,Kraków,2021-11-12,4,3.2,2,260,97.9,0,1025.6
20,12670,Krosno,2021-11-12,4,3,2,320,91.7,0,1025.6
21,12415,Legnica,2021-11-12,4,-1.6,1,220,97.8,0,1024.9
22,12690,Lesko,2021-11-12,4,0,2,150,97.1,0,1026.1
23,12418,Leszno,2021-11-12,4,4,2,220,97.2,0,1024.1
24,12125,Lębork,2021-11-12,4,7.1,2,270,97.9,0.01,1020.4
25,12495,Lublin,2021-11-12,4,1.6,3,250,97.1,0,1023.7
26,12120,Łeba,2021-11-12,4,9,4,290,85.9,0,1020.5
27,12465,Łódź,2021-11-12,4,2.4,1,220,100.0,0,1024
28,12280,Mikołajki,2021-11-12,4,6.8,4,250,95.2,0,1020.1
29,12270,Mława,2021-11-12,4,5.7,2,250,100.0,0,1021.8
30,12660,"""Nowy Sącz""",2021-11-12,4,0.5,1,190,100.0,0,1026.4
31,12272,Olsztyn,2021-11-12,4,6.9,3,240,99.3,0,1020.7
32,12530,Opole,2021-11-12,4,-0.5,1,180,97.1,0,1025.4
33,12285,Ostrołęka,2021-11-12,4,5.9,1,99,95.2,0,1021.5
34,12230,Piła,2021-11-12,4,7.4,1,220,100.0,0,1022.4
35,12001,Platforma,2021-11-12,4,7.2,9,280,87.6,0,1019
36,12360,Płock,2021-11-12,4,6,2,260,97.2,0,1022.5
37,12330,Poznań,2021-11-12,4,5.8,2,250,99.3,0,1023.3
38,12695,Przemyśl,2021-11-12,4,3.6,3,99,85.4,0,1024.9
39,12540,Racibórz,2021-11-12,4,3.5,1,90,93.8,0,1025
40,12210,Resko,2021-11-12,4,8.4,2,260,92.7,0,1022.2
41,12580,Rzeszów,2021-11-12,4,1.6,1,250,95.1,0,1025.1
42,12585,Sandomierz,2021-11-12,4,0.6,2,230,97.1,0.01,1024.6
43,12385,Siedlce,2021-11-12,4,3.9,3,250,97.9,0,1022.1
44,12310,Słubice,2021-11-12,4,6.1,1,190,95.9,0,1023.5
45,12469,Sulejów,2021-11-12,4,1.9,3,250,100.7,0,1024.4
46,12195,Suwałki,2021-11-12,4,7.3,5,270,92.6,0,1018.9
47,12205,Szczecin,2021-11-12,4,8.4,2,220,98.0,0,1022.5
48,12215,Szczecinek,2021-11-12,4,7.9,1,99,,0,1022
49,12510,Śnieżka,2021-11-12,4,7,8,290,25.8,0,
50,12200,Świnoujście,2021-11-12,4,7.4,3,240,97.9,0.01,1022.1
51,12575,Tarnów,2021-11-12,4,2.4,1,290,95.1,0,1025.4
52,12399,Terespol,2021-11-12,4,3.8,2,250,97.2,0,1021.8
53,12250,Toruń,2021-11-12,4,6.9,1,230,99.3,0,1022.3
54,12115,Ustka,2021-11-12,4,9.6,7,310,83.1,0,1020.8
55,12375,Warszawa,2021-11-12,4,4.8,3,260,97.9,0,1022.7
56,12455,Wieluń,2021-11-12,4,1,2,250,100.0,0,1024.9
57,12497,Włodawa,2021-11-12,4,3,4,260,95.8,0,1022.6
58,12424,Wrocław,2021-11-12,4,-2.7,0,0,96.3,0,1024.9
59,12625,Zakopane,2021-11-12,4,-1.1,0,0,97.1,0,
60,12595,Zamość,2021-11-12,4,1.7,5,240,95.1,0,1023.8
61,12400,"""Zielona Góra""",2021-11-12,4,4.4,1,270,97.2,0.1,1023.9
