,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-18,11,7.2,4,260,79.9,0.01,1018.1
1,12600,"""Bielsko Biała""",2021-11-18,11,6.3,5,240,77.5,0.01,1027.2
2,12235,Chojnice,2021-11-18,11,6.7,5,260,83.9,0.3,1019.5
3,12550,Częstochowa,2021-11-18,11,6.2,2,240,78.7,0.01,1025.2
4,12160,Elbląg,2021-11-18,11,6,8,240,86.9,0.6,1017.1
5,12155,Gdańsk,2021-11-18,11,7.2,5,230,87.6,0.01,1017
6,12300,Gorzów,2021-11-18,11,7.7,4,260,85.8,0.01,1023.4
7,12135,Hel,2021-11-18,11,8.1,7,260,88.9,0.4,1015.9
8,12500,"""Jelenia Góra""",2021-11-18,11,8,5,290,69.9,0.01,1026.4
9,12435,Kalisz,2021-11-18,11,7.6,6,240,81.7,0.01,1023.5
10,12650,"""Kasprowy Wierch""",2021-11-18,11,-5.8,2,300,94.0,0.2,
11,12560,Katowice,2021-11-18,11,6.7,4,230,76.0,0.1,1026.3
12,12185,Kętrzyn,2021-11-18,11,7.3,7,260,77.7,0.01,1016.5
13,12570,Kielce,2021-11-18,11,6.5,2,270,83.9,0.01,1024.4
14,12520,Kłodzko,2021-11-18,11,6.6,7,250,75.9,0.01,1027.3
15,12345,Koło,2021-11-18,11,7.4,6,260,77.2,0,1022.2
16,12100,Kołobrzeg,2021-11-18,11,8.4,6,250,87.7,0.2,1019.6
17,12105,Koszalin,2021-11-18,11,7.7,5,250,92.0,1.2,1019.2
18,12488,Kozienice,2021-11-18,11,7.2,4,260,78.8,0.01,1022.3
19,12566,Kraków,2021-11-18,11,7.6,5,240,80.0,0.1,1026.4
20,12670,Krosno,2021-11-18,11,6.6,4,280,71.7,0.01,1025
21,12415,Legnica,2021-11-18,11,9.1,7,280,72.7,0.2,1025.8
22,12690,Lesko,2021-11-18,11,5.5,4,280,76.9,0.01,1025.4
23,12418,Leszno,2021-11-18,11,8.9,6,260,79.0,0.01,1024.5
24,12125,Lębork,2021-11-18,11,8,5,260,94.6,4.3,1016.5
25,12495,Lublin,2021-11-18,11,6,5,280,85.0,0.1,1022.6
26,12120,Łeba,2021-11-18,11,9.6,9,280,77.5,0.8,1016.2
27,12465,Łódź,2021-11-18,11,7.1,7,260,81.6,0.01,1023.2
28,12280,Mikołajki,2021-11-18,11,7.2,5,250,77.7,0.01,1017.3
29,12270,Mława,2021-11-18,11,6.7,6,260,79.9,0.01,1019.8
30,12660,"""Nowy Sącz""",2021-11-18,11,6.9,5,260,73.8,0.01,1026.2
31,12272,Olsztyn,2021-11-18,11,6.9,3,230,79.9,0.7,1018
32,12530,Opole,2021-11-18,11,8.5,4,280,71.5,0.2,1025.9
33,12285,Ostrołęka,2021-11-18,11,7.4,5,260,73.4,0,1019.1
34,12230,Piła,2021-11-18,11,7.7,4,250,82.9,0.4,1021.4
35,12001,Platforma,2021-11-18,11,7.2,13,280,81.1,0,1013.7
36,12360,Płock,2021-11-18,11,7.4,5,280,76.6,0.4,1021
37,12330,Poznań,2021-11-18,11,8.3,7,260,78.9,0.1,1023.3
38,12695,Przemyśl,2021-11-18,11,6.9,5,280,69.7,0,1024.6
39,12540,Racibórz,2021-11-18,11,7.9,4,240,74.5,0.01,1026.7
40,12210,Resko,2021-11-18,11,8.1,5,240,84.1,0.1,1020.6
41,12580,Rzeszów,2021-11-18,11,6.8,6,260,81.6,0.01,1024.6
42,12585,Sandomierz,2021-11-18,11,6.9,5,270,77.6,0.01,1023.8
43,12385,Siedlce,2021-11-18,11,6.5,4,260,88.2,0.01,1020.7
44,12310,Słubice,2021-11-18,11,8.4,5,260,82.9,0.01,1024.5
45,12469,Sulejów,2021-11-18,11,6.5,6,250,85.7,0.2,1023.6
46,12195,Suwałki,2021-11-18,11,6.2,6,260,79.8,0.6,1015.9
47,12205,Szczecin,2021-11-18,11,8.6,5,240,83.5,0.01,1021.6
48,12215,Szczecinek,2021-11-18,11,6.9,5,260,98.6,0.4,1019.8
49,12510,Śnieżka,2021-11-18,11,-2.9,21,290,99.3,1,
50,12200,Świnoujście,2021-11-18,11,8.4,4,250,85.9,0.5,1020.9
51,12575,Tarnów,2021-11-18,11,7.8,2,310,71.9,0.01,1025.5
52,12399,Terespol,2021-11-18,11,7,4,250,82.8,0,1020.1
53,12250,Toruń,2021-11-18,11,7.9,3,240,80.6,0.01,1020.6
54,12115,Ustka,2021-11-18,11,8.9,8,260,89.0,4.9,1017.1
55,12375,Warszawa,2021-11-18,11,7,5,260,81.6,0.1,1021.3
56,12455,Wieluń,2021-11-18,11,7.1,6,280,77.7,0.2,1024.6
57,12497,Włodawa,2021-11-18,11,6.1,5,270,88.7,0.01,1021.3
58,12424,Wrocław,2021-11-18,11,9.7,6,290,72.8,0.2,1025.3
59,12625,Zakopane,2021-11-18,11,3,2,260,75.9,0.1,
60,12595,Zamość,2021-11-18,11,6.7,7,260,82.7,0,1022.7
61,12400,"""Zielona Góra""",2021-11-18,11,7.3,4,260,82.8,0.01,1025
