,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-09,20,-1.2,3,220,94.3,1,1035.8
1,12600,"""Bielsko Biała""",2021-11-09,20,3.1,3,100,97.9,2.3,1035.5
2,12235,Chojnice,2021-11-09,20,6.1,4,210,95.2,0.5,1030.5
3,12550,Częstochowa,2021-11-09,20,3.2,2,130,95.1,1.9,1034.8
4,12160,Elbląg,2021-11-09,20,4,6,190,84.8,5.5,1030.7
5,12155,Gdańsk,2021-11-09,20,6.4,6,180,83.9,3.8,1029.5
6,12300,Gorzów,2021-11-09,20,5,1,170,99.3,3.8,1030.7
7,12135,Hel,2021-11-09,20,7.6,6,200,84.6,2.3,1029.1
8,12500,"""Jelenia Góra""",2021-11-09,20,-0.8,1,160,95.7,0.01,1032.2
9,12435,Kalisz,2021-11-09,20,4.9,3,150,95.2,3.1,1033.2
10,12650,"""Kasprowy Wierch""",2021-11-09,20,-3,6,200,80.9,2,
11,12560,Katowice,2021-11-09,20,2.9,2,140,95.8,0.9,1035.2
12,12185,Kętrzyn,2021-11-09,20,-0.1,5,170,95.7,4,1033
13,12570,Kielce,2021-11-09,20,1.7,1,140,95.8,1,1036.2
14,12520,Kłodzko,2021-11-09,20,2.8,2,50,89.8,0.01,1032.4
15,12345,Koło,2021-11-09,20,4.2,2,170,87.3,3.4,1033.1
16,12100,Kołobrzeg,2021-11-09,20,7.8,4,180,90.8,1.5,1028.1
17,12105,Koszalin,2021-11-09,20,7.9,3,190,87.0,0.5,1028.5
18,12488,Kozienice,2021-11-09,20,-2.8,1,140,94.9,1.2,1035.9
19,12566,Kraków,2021-11-09,20,3.3,1,10,95.8,0.6,1035.8
20,12670,Krosno,2021-11-09,20,3.8,1,80,95.8,0.3,1036.3
21,12415,Legnica,2021-11-09,20,6.2,3,140,85.1,0.1,1031.5
22,12690,Lesko,2021-11-09,20,2.5,2,150,95.8,0.6,1036.9
23,12418,Leszno,2021-11-09,20,4.5,3,140,97.9,0.1,1031.8
24,12125,Lębork,2021-11-09,20,8.3,5,200,85.9,0.7,1028.1
25,12495,Lublin,2021-11-09,20,-1.1,2,140,95.7,0.9,1036.5
26,12120,Łeba,2021-11-09,20,7.8,7,210,88.9,0.2,1027.9
27,12465,Łódź,2021-11-09,20,2.4,1,160,97.9,1.1,1034.4
28,12280,Mikołajki,2021-11-09,20,0,5,180,99.3,5.1,1034
29,12270,Mława,2021-11-09,20,1.2,2,160,95.7,0.9,1034.2
30,12660,"""Nowy Sącz""",2021-11-09,20,2.4,1,190,97.9,0.5,1036.5
31,12272,Olsztyn,2021-11-09,20,1.3,3,160,95.7,2.3,1032.9
32,12530,Opole,2021-11-09,20,2.5,1,170,95.8,1,1034
33,12285,Ostrołęka,2021-11-09,20,0.3,2,170,93.6,4.5,1035
34,12230,Piła,2021-11-09,20,5,1,200,97.9,4,1031
35,12001,Platforma,2021-11-09,20,7.6,14,220,84.0,0,1025.9
36,12360,Płock,2021-11-09,20,0.6,2,150,95.7,1.5,1033.7
37,12330,Poznań,2021-11-09,20,6,3,170,97.2,4.6,1031.9
38,12695,Przemyśl,2021-11-09,20,4.6,1,99,94.5,0.1,1036.7
39,12540,Racibórz,2021-11-09,20,3.6,1,100,95.8,0.6,1034.4
40,12210,Resko,2021-11-09,20,7,2,180,90.1,2.9,1029
41,12580,Rzeszów,2021-11-09,20,2.8,1,70,89.8,1.2,1036.5
42,12585,Sandomierz,2021-11-09,20,1.2,2,100,91.6,0.01,1036.4
43,12385,Siedlce,2021-11-09,20,-0.9,2,140,97.1,2.1,1036
44,12310,Słubice,2021-11-09,20,5.8,3,160,88.7,0.1,1030.3
45,12469,Sulejów,2021-11-09,20,1.7,2,150,97.9,0.6,1034.8
46,12195,Suwałki,2021-11-09,20,-0.6,5,210,92.2,1.5,1034.2
47,12205,Szczecin,2021-11-09,20,7.6,3,200,87.0,6.4,1029.3
48,12215,Szczecinek,2021-11-09,20,7.5,4,200,97.9,3.5,1030
49,12510,Śnieżka,2021-11-09,20,-2.7,14,210,99.3,0,
50,12200,Świnoujście,2021-11-09,20,7.4,4,200,84.0,0.5,1028.1
51,12575,Tarnów,2021-11-09,20,2.4,1,40,91.1,0.01,1036.1
52,12399,Terespol,2021-11-09,20,-0.6,1,220,94.3,1.6,1036.7
53,12250,Toruń,2021-11-09,20,4.9,2,150,95.2,2.7,1032
54,12115,Ustka,2021-11-09,20,7.8,5,210,85.8,3.2,1027.7
55,12375,Warszawa,2021-11-09,20,-0.2,2,140,95.7,2,1035.1
56,12455,Wieluń,2021-11-09,20,3.3,2,150,97.2,1.3,1034
57,12497,Włodawa,2021-11-09,20,-1.3,2,180,95.7,2.2,1037.2
58,12424,Wrocław,2021-11-09,20,3.7,3,120,95.8,0.2,1032.4
59,12625,Zakopane,2021-11-09,20,-0.8,2,150,95.7,0.01,
60,12595,Zamość,2021-11-09,20,-1.6,1,110,94.2,0.9,1037.5
61,12400,"""Zielona Góra""",2021-11-09,20,5.5,2,140,91.9,0.2,1031.3
