,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-15,22,2.8,2,120,87.8,0.01,1035
1,12600,"""Bielsko Biała""",2021-11-15,22,3.9,1,200,97.9,0.01,1030.1
2,12235,Chojnice,2021-11-15,22,4,3,140,97.2,0,1031
3,12550,Częstochowa,2021-11-15,22,4.8,3,130,86.8,0,1030
4,12160,Elbląg,2021-11-15,22,2.7,3,110,93.7,0.01,1032.4
5,12155,Gdańsk,2021-11-15,22,4.7,4,130,88.0,0.01,1031.8
6,12300,Gorzów,2021-11-15,22,4.7,2,90,93.2,0,1028.8
7,12135,Hel,2021-11-15,22,5.8,4,170,82.6,0,1031.9
8,12500,"""Jelenia Góra""",2021-11-15,22,-0.3,2,130,99.3,0.2,1028.4
9,12435,Kalisz,2021-11-15,22,5.8,3,100,90.6,0.1,1029.6
10,12650,"""Kasprowy Wierch""",2021-11-15,22,4,5,110,26.6,0,
11,12560,Katowice,2021-11-15,22,5.3,3,90,88.7,0.01,1029.8
12,12185,Kętrzyn,2021-11-15,22,3.3,2,130,87.9,0.01,1033.5
13,12570,Kielce,2021-11-15,22,5.1,2,110,88.0,0.01,1030.7
14,12520,Kłodzko,2021-11-15,22,3.2,1,170,97.2,0,1029.2
15,12345,Koło,2021-11-15,22,5.3,4,110,88.1,0,1030.6
16,12100,Kołobrzeg,2021-11-15,22,5.1,2,130,79.6,0.01,1029.9
17,12105,Koszalin,2021-11-15,22,4.9,0,0,88.7,0,1030.4
18,12488,Kozienice,2021-11-15,22,2.6,2,100,95.1,0.01,1032.2
19,12566,Kraków,2021-11-15,22,5.8,2,70,88.7,0,1029.9
20,12670,Krosno,2021-11-15,22,2.3,4,100,95.1,0,1031
21,12415,Legnica,2021-11-15,22,5.5,4,110,88.7,0,1028.2
22,12690,Lesko,2021-11-15,22,0.6,1,150,97.1,0,1031.9
23,12418,Leszno,2021-11-15,22,5.5,2,110,93.2,0.01,1028.8
24,12125,Lębork,2021-11-15,22,5.1,2,80,89.9,0,1031
25,12495,Lublin,2021-11-15,22,3.3,3,110,91.8,0,1032.5
26,12120,Łeba,2021-11-15,22,5.1,2,120,89.9,0,1031.3
27,12465,Łódź,2021-11-15,22,6.1,3,120,88.7,0.01,1030.3
28,12280,Mikołajki,2021-11-15,22,3.6,3,130,87.9,0.01,1033.8
29,12270,Mława,2021-11-15,22,3.8,3,110,89.8,0,1032.6
30,12660,"""Nowy Sącz""",2021-11-15,22,3.6,1,140,93.8,0,1030.5
31,12272,Olsztyn,2021-11-15,22,3.1,1,110,93.8,0.01,1033
32,12530,Opole,2021-11-15,22,5.7,2,130,88.7,0,1029.6
33,12285,Ostrołęka,2021-11-15,22,4.3,3,110,83.7,0,1033.4
34,12230,Piła,2021-11-15,22,5.1,2,100,95.9,0,1030
35,12001,Platforma,2021-11-15,22,5.3,5,160,72.0,0,1031.2
36,12360,Płock,2021-11-15,22,4.5,4,140,91.8,0.01,1031.7
37,12330,Poznań,2021-11-15,22,5.6,3,120,93.2,0.01,1029.5
38,12695,Przemyśl,2021-11-15,22,4.5,1,99,93.8,0,1032.1
39,12540,Racibórz,2021-11-15,22,5.6,2,150,88.7,0,1029.7
40,12210,Resko,2021-11-15,22,4.7,1,90,81.9,0,1029.8
41,12580,Rzeszów,2021-11-15,22,4.2,4,90,91.2,0.01,1031.2
42,12585,Sandomierz,2021-11-15,22,4.5,3,90,91.2,0,1031.4
43,12385,Siedlce,2021-11-15,22,4.5,3,100,84.9,0.01,1033.4
44,12310,Słubice,2021-11-15,22,5.5,2,130,85.0,0.1,1028.1
45,12469,Sulejów,2021-11-15,22,6,3,120,86.9,0.01,1030.3
46,12195,Suwałki,2021-11-15,22,2.4,3,150,87.2,0.01,1034.7
47,12205,Szczecin,2021-11-15,22,4.8,2,80,91.9,0,1029.3
48,12215,Szczecinek,2021-11-15,22,3.8,2,80,,0,1030.4
49,12510,Śnieżka,2021-11-15,22,0.7,16,200,100.0,0.2,
50,12200,Świnoujście,2021-11-15,22,5.1,2,110,88.0,0,1029.4
51,12575,Tarnów,2021-11-15,22,0.6,1,70,91.6,0,1031
52,12399,Terespol,2021-11-15,22,3.8,3,120,87.9,0,1034.7
53,12250,Toruń,2021-11-15,22,5.1,2,90,95.9,0,1031.1
54,12115,Ustka,2021-11-15,22,5.5,2,180,79.7,0,1030.9
55,12375,Warszawa,2021-11-15,22,3.4,4,90,91.8,0.01,1032.1
56,12455,Wieluń,2021-11-15,22,6,3,150,88.7,0.1,1029.6
57,12497,Włodawa,2021-11-15,22,4.4,3,110,86.1,0,1034
58,12424,Wrocław,2021-11-15,22,5.9,6,160,88.1,0.01,1028.8
59,12625,Zakopane,2021-11-15,22,-1.5,1,260,99.3,0,
60,12595,Zamość,2021-11-15,22,5,3,100,91.2,0,1033.1
61,12400,"""Zielona Góra""",2021-11-15,22,4.5,4,140,93.8,0.2,1028.4
