,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-10,10,5.1,3,170,79.1,0,1031.6
1,12600,"""Bielsko Biała""",2021-11-10,10,11.7,3,100,44.4,0.01,1029.5
2,12235,Chojnice,2021-11-10,10,3.9,3,200,97.9,0,1027.3
3,12550,Częstochowa,2021-11-10,10,8.9,3,180,62.5,0,1029.9
4,12160,Elbląg,2021-11-10,10,5.4,6,190,83.8,0,1027.3
5,12155,Gdańsk,2021-11-10,10,4.5,5,190,95.8,0,1026.7
6,12300,Gorzów,2021-11-10,10,5.9,2,210,97.9,0.2,1026.9
7,12135,Hel,2021-11-10,10,6.6,5,190,90.7,0,1026
8,12500,"""Jelenia Góra""",2021-11-10,10,10.5,2,100,55.7,0,1026.3
9,12435,Kalisz,2021-11-10,10,9,4,170,70.6,0,1028.1
10,12650,"""Kasprowy Wierch""",2021-11-10,10,1.4,17,180,35.6,2.5,
11,12560,Katowice,2021-11-10,10,9.9,3,160,57.6,0.01,1030.1
12,12185,Kętrzyn,2021-11-10,10,3.6,6,170,95.1,0,1028.7
13,12570,Kielce,2021-11-10,10,3.9,2,150,97.9,0,1032.1
14,12520,Kłodzko,2021-11-10,10,8.2,9,180,64.7,0.01,1028.4
15,12345,Koło,2021-11-10,10,8.4,5,200,66.6,0,1028.4
16,12100,Kołobrzeg,2021-11-10,10,8.4,4,190,76.8,0,1025
17,12105,Koszalin,2021-11-10,10,8,4,190,74.6,0,1025.4
18,12488,Kozienice,2021-11-10,10,6.2,2,150,77.5,0,1031.5
19,12566,Kraków,2021-11-10,10,5.5,1,40,99.3,0,1031.6
20,12670,Krosno,2021-11-10,10,7.9,6,170,73.0,1.6,1033.3
21,12415,Legnica,2021-11-10,10,8,3,320,65.6,0,1027.5
22,12690,Lesko,2021-11-10,10,9,4,190,59.5,0.5,1033.8
23,12418,Leszno,2021-11-10,10,9.4,4,220,71.7,0.3,1026.9
24,12125,Lębork,2021-11-10,10,9.4,5,200,69.7,0.1,1025.2
25,12495,Lublin,2021-11-10,10,7.9,2,200,75.6,0,1032.5
26,12120,Łeba,2021-11-10,10,9.5,8,220,69.7,0,1024.9
27,12465,Łódź,2021-11-10,10,9.6,3,190,65.9,0,1029.4
28,12280,Mikołajki,2021-11-10,10,4.7,4,180,89.9,0.01,1029.5
29,12270,Mława,2021-11-10,10,7.6,5,190,74.5,0,1029.3
30,12660,"""Nowy Sącz""",2021-11-10,10,11.5,2,180,54.7,0.01,1031
31,12272,Olsztyn,2021-11-10,10,5.7,3,160,82.0,0,1028.5
32,12530,Opole,2021-11-10,10,10.1,6,170,63.7,0,1028.7
33,12285,Ostrołęka,2021-11-10,10,6.8,3,99,78.2,0,1030.3
34,12230,Piła,2021-11-10,10,6.1,2,160,93.9,0.01,1027
35,12001,Platforma,2021-11-10,10,7.4,13,220,81.1,0,1023.1
36,12360,Płock,2021-11-10,10,7.4,3,190,75.5,0,1029.3
37,12330,Poznań,2021-11-10,10,7.8,3,160,74.5,0.01,1027.3
38,12695,Przemyśl,2021-11-10,10,8.8,1,99,71.6,0.6,1033.9
39,12540,Racibórz,2021-11-10,10,10.6,8,200,59.4,0,1029.5
40,12210,Resko,2021-11-10,10,7.4,3,170,77.7,0.1,1025.7
41,12580,Rzeszów,2021-11-10,10,10.1,6,180,62.8,0.2,1032.8
42,12585,Sandomierz,2021-11-10,10,6.9,3,160,78.8,0,1032.2
43,12385,Siedlce,2021-11-10,10,6.8,3,150,76.0,0,1031.6
44,12310,Słubice,2021-11-10,10,6.9,1,180,77.6,0,1026.6
45,12469,Sulejów,2021-11-10,10,6.6,3,160,82.7,0,1030.7
46,12195,Suwałki,2021-11-10,10,2.8,4,200,93.7,0,1030
47,12205,Szczecin,2021-11-10,10,8.3,3,220,73.6,0,1025.8
48,12215,Szczecinek,2021-11-10,10,5.7,2,99,100.0,0,1026.8
49,12510,Śnieżka,2021-11-10,10,0.9,18,200,70.6,0,
50,12200,Świnoujście,2021-11-10,10,7.7,4,210,80.0,0.2,1024.9
51,12575,Tarnów,2021-11-10,10,10.5,2,190,64.7,0.5,1031.6
52,12399,Terespol,2021-11-10,10,5.7,2,150,79.7,0.01,1033.3
53,12250,Toruń,2021-11-10,10,7.6,3,170,77.7,0,1028.2
54,12115,Ustka,2021-11-10,10,9.1,7,210,68.7,0,1024.8
55,12375,Warszawa,2021-11-10,10,6.9,2,130,77.6,0,1030.6
56,12455,Wieluń,2021-11-10,10,10.2,4,200,58.5,0,1028.7
57,12497,Włodawa,2021-11-10,10,6.2,3,190,74.8,0,1033.4
58,12424,Wrocław,2021-11-10,10,11.3,7,210,55.5,0,1027.5
59,12625,Zakopane,2021-11-10,10,5.7,1,320,71.5,0.01,
60,12595,Zamość,2021-11-10,10,9.5,5,210,65.9,0,1033.1
61,12400,"""Zielona Góra""",2021-11-10,10,7.9,3,220,73.0,0,1026.9
