,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-15,3,3.7,2,70,91.1,0,1033.1
1,12600,"""Bielsko Biała""",2021-11-15,3,4.2,2,40,99.3,0.1,1028.9
2,12235,Chojnice,2021-11-15,3,3.8,3,90,89.8,0.01,1032.4
3,12550,Częstochowa,2021-11-15,3,3.1,2,50,95.1,0,1030.1
4,12160,Elbląg,2021-11-15,3,3.2,3,80,93.8,0,1033.3
5,12155,Gdańsk,2021-11-15,3,5.5,4,70,83.8,0,1033
6,12300,Gorzów,2021-11-15,3,5.3,3,110,86.8,0.3,1030.8
7,12135,Hel,2021-11-15,3,6.1,4,110,82.1,0,1033.3
8,12500,"""Jelenia Góra""",2021-11-15,2,3.4,2,100,91.8,0,1029.7
9,12435,Kalisz,2021-11-15,3,3.9,3,60,95.8,0,1030.4
10,12650,"""Kasprowy Wierch""",2021-11-15,3,3.5,2,80,61.7,0,
11,12560,Katowice,2021-11-15,2,4.6,2,50,88.6,0.01,1029.2
12,12185,Kętrzyn,2021-11-15,3,3.7,2,90,87.9,0.01,1033.6
13,12570,Kielce,2021-11-15,3,3.5,2,70,89.8,0.01,1030.6
14,12520,Kłodzko,2021-11-15,3,2.7,2,40,95.1,0,1029.5
15,12345,Koło,2021-11-15,2,4.2,2,70,87.3,0,1031
16,12100,Kołobrzeg,2021-11-15,3,6.4,2,110,81.0,0,1031.5
17,12105,Koszalin,2021-11-15,3,5.1,3,120,83.7,0.01,1032
18,12488,Kozienice,2021-11-15,3,2.9,1,80,95.8,0.01,1031.3
19,12566,Kraków,2021-11-15,3,4.3,5,40,95.2,0,1029.9
20,12670,Krosno,2021-11-15,3,3.4,2,70,93.8,0,1030.2
21,12415,Legnica,2021-11-15,3,3.5,1,70,95.8,0,1029.8
22,12690,Lesko,2021-11-15,3,3.3,2,60,95.1,0,1030
23,12418,Leszno,2021-11-15,3,4.9,3,70,93.2,0,1030.1
24,12125,Lębork,2021-11-15,3,5.8,4,100,82.6,0,1032.5
25,12495,Lublin,2021-11-15,3,2.6,2,60,97.2,0,1031.2
26,12120,Łeba,2021-11-15,3,6.2,3,100,82.7,0.01,1032.6
27,12465,Łódź,2021-11-15,3,3.6,4,70,97.2,0,1030.6
28,12280,Mikołajki,2021-11-15,3,3.4,3,60,95.1,0.01,1033.6
29,12270,Mława,2021-11-15,3,4.1,4,80,84.8,0.01,1032.3
30,12660,"""Nowy Sącz""",2021-11-15,3,5,1,30,93.8,0,1029.7
31,12272,Olsztyn,2021-11-15,3,4.8,3,80,86.8,0.01,1032.9
32,12530,Opole,2021-11-15,3,4.4,2,40,91.8,0,1029.6
33,12285,Ostrołęka,2021-11-15,2,4.3,2,99,80.1,0,1032.4
34,12230,Piła,2021-11-15,3,4.9,3,90,89.9,0,1031.6
35,12001,Platforma,2021-11-15,3,5.2,7,100,74.6,0,1033.8
36,12360,Płock,2021-11-15,3,4.5,4,80,95.8,0,1031.4
37,12330,Poznań,2021-11-15,3,4.4,4,80,89.9,0,1030.9
38,12695,Przemyśl,2021-11-15,3,3.7,1,99,94.5,0,1030.5
39,12540,Racibórz,2021-11-15,2,5.1,2,10,88.7,0,1028.9
40,12210,Resko,2021-11-15,3,5.6,2,100,82.0,0,1031.3
41,12580,Rzeszów,2021-11-15,3,3.7,1,30,95.8,0,1030.6
42,12585,Sandomierz,2021-11-15,3,3.2,2,30,95.1,0.01,1030.8
43,12385,Siedlce,2021-11-15,3,4,2,70,95.1,0.01,1031.8
44,12310,Słubice,2021-11-15,3,5.2,2,80,86.8,0.01,1030
45,12469,Sulejów,2021-11-15,3,3.5,1,90,95.1,0.01,1030.5
46,12195,Suwałki,2021-11-15,3,2.2,3,80,91.0,0.01,1034.4
47,12205,Szczecin,2021-11-15,3,6,2,90,85.0,0,1031
48,12215,Szczecinek,2021-11-15,3,3.9,3,99,100.0,0,1032
49,12510,Śnieżka,2021-11-15,3,4.4,1,200,50.5,0.2,
50,12200,Świnoujście,2021-11-15,3,6.9,2,120,76.5,0,1031.1
51,12575,Tarnów,2021-11-15,3,3.7,2,60,91.1,0,1030.5
52,12399,Terespol,2021-11-15,3,4.2,3,80,86.1,0,1032
53,12250,Toruń,2021-11-15,3,5,3,30,88.7,0,1031.6
54,12115,Ustka,2021-11-15,3,5.6,4,140,76.9,0,1032.4
55,12375,Warszawa,2021-11-15,3,4.8,4,70,97.9,0,1031.2
56,12455,Wieluń,2021-11-15,2,3.6,2,90,95.1,0,1030.1
57,12497,Włodawa,2021-11-15,3,4.2,2,50,91.8,0,1031.4
58,12424,Wrocław,2021-11-15,3,4.5,1,40,93.2,0,1029.7
59,12625,Zakopane,2021-11-15,3,-1.3,1,50,99.3,0,
60,12595,Zamość,2021-11-15,3,3.8,1,40,97.2,0.01,1030.7
61,12400,"""Zielona Góra""",2021-11-15,3,3.7,2,90,99.3,0.01,1030
