,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-10,17,3.5,2,170,93.1,0,1028.1
1,12600,"""Bielsko Biała""",2021-11-10,17,10.8,6,210,39.5,0.01,1027.5
2,12235,Chojnice,2021-11-10,17,4.3,2,170,91.8,0,1025.3
3,12550,Częstochowa,2021-11-10,17,7.1,2,160,67.8,0,1027.3
4,12160,Elbląg,2021-11-10,17,5.2,6,210,86.8,0,1025.2
5,12155,Gdańsk,2021-11-10,17,4.9,3,180,86.2,0,1024.5
6,12300,Gorzów,2021-11-10,17,5.8,1,180,90.6,0.2,1025.3
7,12135,Hel,2021-11-10,17,7.3,4,220,82.8,0,1024.2
8,12500,"""Jelenia Góra""",2021-11-10,17,3.6,1,30,91.8,0,1026.6
9,12435,Kalisz,2021-11-10,17,7.4,2,110,78.8,0,1025.9
10,12650,"""Kasprowy Wierch""",2021-11-10,17,6.3,11,210,18.7,2.5,
11,12560,Katowice,2021-11-10,17,4,0,0,86.1,0.01,1028.3
12,12185,Kętrzyn,2021-11-10,17,4.7,5,200,84.9,0,1025.9
13,12570,Kielce,2021-11-10,17,4.9,2,140,86.8,0,1028.5
14,12520,Kłodzko,2021-11-10,17,6.9,7,180,71.8,0.01,1027.1
15,12345,Koło,2021-11-10,17,6.4,2,160,74.3,0,1025.8
16,12100,Kołobrzeg,2021-11-10,17,6.4,3,180,90.0,0,1023.9
17,12105,Koszalin,2021-11-10,17,6.6,2,180,82.7,0,1024.1
18,12488,Kozienice,2021-11-10,17,1.6,1,110,93.0,0,1028.1
19,12566,Kraków,2021-11-10,17,5.6,1,30,83.8,0,1028.1
20,12670,Krosno,2021-11-10,17,5.3,4,170,78.0,1.6,1031
21,12415,Legnica,2021-11-10,17,4.9,1,220,86.8,0,1026.2
22,12690,Lesko,2021-11-10,17,6.5,2,130,59.8,0.5,1031.4
23,12418,Leszno,2021-11-10,17,3.5,2,150,95.1,0.3,1025.9
24,12125,Lębork,2021-11-10,17,5.9,2,200,88.7,0.1,1023.9
25,12495,Lublin,2021-11-10,17,6,3,190,77.0,0,1029
26,12120,Łeba,2021-11-10,17,5.7,3,210,88.7,0,1023.6
27,12465,Łódź,2021-11-10,17,6.6,1,120,85.7,0,1026.9
28,12280,Mikołajki,2021-11-10,17,5.5,3,180,88.7,0.01,1026.6
29,12270,Mława,2021-11-10,17,4.8,2,150,83.7,0,1026.6
30,12660,"""Nowy Sącz""",2021-11-10,17,6.2,1,80,72.7,0.01,1028.7
31,12272,Olsztyn,2021-11-10,17,5,1,160,86.8,0,1026
32,12530,Opole,2021-11-10,17,8.7,3,170,64.8,0,1026.5
33,12285,Ostrołęka,2021-11-10,17,5.1,2,170,88.0,0,1027
34,12230,Piła,2021-11-10,17,2.6,1,250,97.2,0.01,1025.4
35,12001,Platforma,2021-11-10,17,8.4,12,230,80.6,0,1021.9
36,12360,Płock,2021-11-10,17,5.4,1,150,82.6,0,1026.4
37,12330,Poznań,2021-11-10,17,4.5,1,160,88.6,0.01,1025.7
38,12695,Przemyśl,2021-11-10,17,7.3,2,200,60.4,0.6,1030.9
39,12540,Racibórz,2021-11-10,17,7,3,210,71.8,0,1027.9
40,12210,Resko,2021-11-10,17,5.4,2,170,86.8,0.1,1024.4
41,12580,Rzeszów,2021-11-10,17,5.9,2,180,70.6,0.2,1030
42,12585,Sandomierz,2021-11-10,17,5.5,3,160,78.6,0,1029
43,12385,Siedlce,2021-11-10,17,5.1,2,140,85.6,0,1028.1
44,12310,Słubice,2021-11-10,17,3.9,2,170,91.2,0,1025.4
45,12469,Sulejów,2021-11-10,17,4.3,2,130,89.9,0,1027.6
46,12195,Suwałki,2021-11-10,17,4.5,4,200,88.0,0,1026.7
47,12205,Szczecin,2021-11-10,17,4.2,1,190,93.1,0,1024.6
48,12215,Szczecinek,2021-11-10,17,4.7,2,99,100.0,0,1025.1
49,12510,Śnieżka,2021-11-10,17,5.9,14,240,38.7,0,
50,12200,Świnoujście,2021-11-10,17,7.2,3,200,84.6,0.2,1023.9
51,12575,Tarnów,2021-11-10,17,6.2,1,150,77.0,0.5,1029
52,12399,Terespol,2021-11-10,17,4.1,2,140,88.0,0.01,1029.3
53,12250,Toruń,2021-11-10,17,3.1,1,80,95.1,0,1025.6
54,12115,Ustka,2021-11-10,17,7,5,200,78.8,0,1023.4
55,12375,Warszawa,2021-11-10,17,5.1,2,140,88.7,0,1027.3
56,12455,Wieluń,2021-11-10,17,5.4,1,150,85.0,0,1026.7
57,12497,Włodawa,2021-11-10,17,4.4,3,160,86.1,0,1029.5
58,12424,Wrocław,2021-11-10,17,6,1,140,78.1,0,1026
59,12625,Zakopane,2021-11-10,17,0.8,1,130,85.1,0.01,
60,12595,Zamość,2021-11-10,17,5.1,2,130,79.6,0,1030.1
61,12400,"""Zielona Góra""",2021-11-10,17,5.1,2,160,95.2,0,1025.8
