,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-23,7,0.1,3,220,95.0,0.4,1017.8
1,12600,"""Bielsko Biała""",2021-11-23,7,-0.3,3,260,83.1,1.9,1028.6
2,12235,Chojnice,2021-11-23,7,2.7,5,270,97.2,2.5,1020.3
3,12550,Częstochowa,2021-11-23,7,-1.5,2,220,90.8,0.5,1026.8
4,12160,Elbląg,2021-11-23,6,2,6,240,97.2,1,1016.9
5,12155,Gdańsk,2021-11-23,7,5.1,4,270,91.9,0.3,1017.4
6,12300,Gorzów,2021-11-23,7,1.5,3,250,100.0,0.01,1024
7,12135,Hel,2021-11-23,7,5.6,4,330,95.2,11.6,1017.5
8,12500,"""Jelenia Góra""",2021-11-23,7,-5.3,1,180,96.3,0.7,1029.2
9,12435,Kalisz,2021-11-23,7,0.2,5,230,87.6,0,1024.1
10,12650,"""Kasprowy Wierch""",2021-11-23,7,-10.5,3,360,79.1,16.4,
11,12560,Katowice,2021-11-23,7,-0.6,3,220,85.6,0.8,1027.9
12,12185,Kętrzyn,2021-11-23,7,2,8,260,93.7,0.7,1016
13,12570,Kielce,2021-11-23,7,1,3,260,91.0,0.1,1025.4
14,12520,Kłodzko,2021-11-23,7,-2.8,2,230,94.2,0.3,1028.9
15,12345,Koło,2021-11-23,6,1.5,6,240,79.1,0.2,1021.9
16,12100,Kołobrzeg,2021-11-23,7,8.3,7,280,96.0,0.5,1020.6
17,12105,Koszalin,2021-11-23,7,6.2,3,240,97.9,4.5,1020.1
18,12488,Kozienice,2021-11-23,7,1.3,4,240,89.0,0.01,1022.7
19,12566,Kraków,2021-11-23,7,1.3,4,240,82.7,2,1027.5
20,12670,Krosno,2021-11-23,7,1.2,4,290,83.9,1.5,1026.2
21,12415,Legnica,2021-11-23,7,1.6,5,260,71.8,0.5,1026.2
22,12690,Lesko,2021-11-23,7,0.8,3,300,93.0,2,1026.2
23,12418,Leszno,2021-11-23,7,0.3,4,240,90.9,0.01,1025.2
24,12125,Lębork,2021-11-23,7,5.2,2,290,100.0,5.2,1018.3
25,12495,Lublin,2021-11-23,7,0.9,4,270,93.7,2,1023.2
26,12120,Łeba,2021-11-23,7,6.8,4,330,83.9,1.7,1018.3
27,12465,Łódź,2021-11-23,7,1.1,5,240,85.1,0.2,1024
28,12280,Mikołajki,2021-11-23,7,1.7,7,260,97.2,0.2,1016.4
29,12270,Mława,2021-11-23,7,0.7,5,250,95.7,1.1,1019.1
30,12660,"""Nowy Sącz""",2021-11-23,7,1.9,2,270,76.9,3.1,1027.1
31,12272,Olsztyn,2021-11-23,7,1.8,4,260,97.9,0.2,1017.7
32,12530,Opole,2021-11-23,7,-0.6,2,200,81.8,0.2,1027.4
33,12285,Ostrołęka,2021-11-23,6,0.4,4,230,91.6,0.1,1018.7
34,12230,Piła,2021-11-23,7,1.9,2,250,97.9,0.01,1021.9
35,12001,Platforma,2021-11-23,7,5.6,11,320,71.5,0,1017.2
36,12360,Płock,2021-11-23,7,1.5,8,250,91.7,0.1,1020.7
37,12330,Poznań,2021-11-23,7,1.3,5,250,97.1,0.1,1023.6
38,12695,Przemyśl,2021-11-23,7,2.1,2,99,85.9,1.8,1025.5
39,12540,Racibórz,2021-11-23,6,0,3,270,81.9,0.2,1027.9
40,12210,Resko,2021-11-23,7,5.3,5,250,95.9,0.4,1021.6
41,12580,Rzeszów,2021-11-23,7,1.7,5,260,89.7,1.3,1025.6
42,12585,Sandomierz,2021-11-23,7,1.4,3,250,89.7,0.2,1024.8
43,12385,Siedlce,2021-11-23,7,1.2,5,240,89.6,0.1,1020.8
44,12310,Słubice,2021-11-23,7,1.9,2,260,93.0,0.01,1025.7
45,12469,Sulejów,2021-11-23,7,1,5,240,85.8,0.01,1024.7
46,12195,Suwałki,2021-11-23,7,-0.6,4,240,95.7,0.5,1015.6
47,12205,Szczecin,2021-11-23,7,4.7,4,220,97.2,0.4,1022.9
48,12215,Szczecinek,2021-11-23,7,3.8,3,99,,0.4,1020.6
49,12510,Śnieżka,2021-11-23,7,-6.1,13,320,74.9,1.6,
50,12200,Świnoujście,2021-11-23,7,6.6,3,250,92.6,0.1,1022.1
51,12575,Tarnów,2021-11-23,7,2,2,280,78.6,2.9,1026.5
52,12399,Terespol,2021-11-23,7,1.5,3,250,91.7,0,1020.8
53,12250,Toruń,2021-11-23,7,2.4,4,240,95.1,0.1,1020.6
54,12115,Ustka,2021-11-23,7,8,9,340,81.7,4.8,1018.9
55,12375,Warszawa,2021-11-23,7,2,3,240,81.6,0,1021.3
56,12455,Wieluń,2021-11-23,7,-0.5,3,250,88.9,0,1025.6
57,12497,Włodawa,2021-11-23,7,1.1,5,260,91.0,1.2,1021.9
58,12424,Wrocław,2021-11-23,7,-0.8,2,250,81.8,0.01,1026.4
59,12625,Zakopane,2021-11-23,7,-2.2,2,280,84.1,6.1,
60,12595,Zamość,2021-11-23,7,0.9,4,240,97.1,1.6,1023.6
61,12400,"""Zielona Góra""",2021-11-23,7,1.3,3,250,89.7,0.01,1025.5
