,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-19,6,8.3,5,270,96.0,5.6,1009.9
1,12600,"""Bielsko Biała""",2021-11-19,6,6.4,8,240,88.8,0.3,1023.3
2,12235,Chojnice,2021-11-19,6,10.4,5,270,96.0,1.3,1013.7
3,12550,Częstochowa,2021-11-19,6,6.2,3,230,95.9,0.9,1020.6
4,12160,Elbląg,2021-11-19,6,9.4,3,270,87.8,3.3,1011.3
5,12155,Gdańsk,2021-11-19,6,11.6,4,280,76.7,2.4,1011.2
6,12300,Gorzów,2021-11-19,6,11.1,5,280,89.7,1.5,1019.5
7,12135,Hel,2021-11-19,6,11,6,290,85.0,2.6,1010.8
8,12500,"""Jelenia Góra""",2021-11-19,6,8.3,5,300,92.7,1.8,1024.1
9,12435,Kalisz,2021-11-19,6,8.7,8,260,92.7,0.1,1018.8
10,12650,"""Kasprowy Wierch""",2021-11-19,6,0.1,4,330,100.0,2.6,
11,12560,Katowice,2021-11-19,6,5.3,5,210,95.2,0.8,1022.5
12,12185,Kętrzyn,2021-11-19,6,9.5,5,280,94.7,1.7,1009.8
13,12570,Kielce,2021-11-19,6,6.1,3,260,97.2,3.8,1019.6
14,12520,Kłodzko,2021-11-19,6,5.4,6,250,91.9,2.3,1024.8
15,12345,Koło,2021-11-19,5,9.1,8,270,89.0,0,1016.2
16,12100,Kołobrzeg,2021-11-19,6,10.5,13,270,98.7,4.3,1015.5
17,12105,Koszalin,2021-11-19,6,11,9,270,94.7,2.4,1014.5
18,12488,Kozienice,2021-11-19,6,7.2,5,260,95.3,0.2,1015.9
19,12566,Kraków,2021-11-19,6,5.9,8,230,95.2,0.1,1022.1
20,12670,Krosno,2021-11-19,6,4.5,3,220,93.2,1,1021.4
21,12415,Legnica,2021-11-19,6,9.1,7,270,89.0,0.7,1022.2
22,12690,Lesko,2021-11-19,6,4.4,5,220,88.0,1.6,1021.6
23,12418,Leszno,2021-11-19,6,9.2,8,260,94.0,0.9,1020.6
24,12125,Lębork,2021-11-19,6,11.2,7,270,98.0,10.1,1011.4
25,12495,Lublin,2021-11-19,6,6.3,6,270,95.9,0.9,1016.3
26,12120,Łeba,2021-11-19,6,10.8,11,270,96.7,2.7,1011.1
27,12465,Łódź,2021-11-19,6,8,7,270,100.0,4.8,1017.7
28,12280,Mikołajki,2021-11-19,6,9.5,6,280,90.9,5.1,1009.9
29,12270,Mława,2021-11-19,6,9.2,6,270,94.0,1.2,1012.8
30,12660,"""Nowy Sącz""",2021-11-19,5,7.3,3,220,75.5,0.01,1021.7
31,12272,Olsztyn,2021-11-19,6,9.7,4,260,96.0,4.1,1011.1
32,12530,Opole,2021-11-19,6,7,3,260,95.3,0.1,1022.3
33,12285,Ostrołęka,2021-11-19,5,8.7,4,260,93.4,0,1011.5
34,12230,Piła,2021-11-19,6,10.3,4,260,98.0,1.1,1016.4
35,12001,Platforma,2021-11-19,6,8.5,12,270,88.9,0,1008.9
36,12360,Płock,2021-11-19,6,9.4,7,280,92.1,0.5,1014.4
37,12330,Poznań,2021-11-19,6,9.7,7,270,96.7,1.1,1018.7
38,12695,Przemyśl,2021-11-19,6,5.7,5,250,86.2,0.4,1019.5
39,12540,Racibórz,2021-11-19,6,6.7,5,220,88.8,0.6,1023.1
40,12210,Resko,2021-11-19,6,11.2,7,260,94.1,5.8,1016.3
41,12580,Rzeszów,2021-11-19,6,6,8,240,95.2,2.9,1020
42,12585,Sandomierz,2021-11-19,6,6.1,5,250,95.2,0.9,1018.4
43,12385,Siedlce,2021-11-19,6,7.6,6,260,94.6,0.6,1013.4
44,12310,Słubice,2021-11-19,6,10.7,5,260,89.1,0.4,1021.3
45,12469,Sulejów,2021-11-19,6,7.2,6,250,97.9,1.3,1018.5
46,12195,Suwałki,2021-11-19,6,8.8,6,290,90.8,10.8,1007.9
47,12205,Szczecin,2021-11-19,6,12,5,260,88.0,1.2,1018
48,12215,Szczecinek,2021-11-19,6,10.4,5,270,,5.3,1014.6
49,12510,Śnieżka,2021-11-19,6,3.1,26,310,100.0,6.1,
50,12200,Świnoujście,2021-11-19,6,12.1,5,270,89.8,2.2,1016.9
51,12575,Tarnów,2021-11-19,6,6.6,3,270,88.8,0.7,1020.8
52,12399,Terespol,2021-11-19,6,7.7,5,260,92.7,1.9,1012.4
53,12250,Toruń,2021-11-19,6,10,4,250,98.7,0.2,1014.7
54,12115,Ustka,2021-11-19,6,10.4,9,270,96.0,10.4,1012.6
55,12375,Warszawa,2021-11-19,5,7.7,7,260,95.9,0.1,1014.6
56,12455,Wieluń,2021-11-19,6,7.4,5,280,97.9,2.8,1020.1
57,12497,Włodawa,2021-11-19,6,6.9,8,270,92.6,1.5,1014
58,12424,Wrocław,2021-11-19,6,9.2,7,290,89.6,1.1,1021.6
59,12625,Zakopane,2021-11-19,6,5,2,260,83.1,0.01,
60,12595,Zamość,2021-11-19,6,5.8,9,250,93.2,0.5,1017
61,12400,"""Zielona Góra""",2021-11-19,6,8.2,5,270,98.0,0.7,1021.5
