,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-22,14,1.4,1,340,93.0,1.7,1019.5
1,12600,"""Bielsko Biała""",2021-11-22,14,4.4,1,300,97.2,0,1020.2
2,12235,Chojnice,2021-11-22,14,2.1,1,310,91.7,0.7,1021.3
3,12550,Częstochowa,2021-11-22,14,4.7,4,320,88.6,0.4,1020.1
4,12160,Elbląg,2021-11-22,14,2.9,1,40,66.9,2.1,1020.2
5,12155,Gdańsk,2021-11-22,14,3.7,1,250,80.6,1.5,1020.3
6,12300,Gorzów,2021-11-22,14,4.8,4,320,67.8,0.3,1023.1
7,12135,Hel,2021-11-22,14,1.7,2,70,93.7,2.5,1020.6
8,12500,"""Jelenia Góra""",2021-11-22,14,3.5,2,340,89.8,0.9,1022.8
9,12435,Kalisz,2021-11-22,14,4.7,2,330,81.9,1.3,1021.1
10,12650,"""Kasprowy Wierch""",2021-11-22,14,-4.5,2,320,96.3,0,
11,12560,Katowice,2021-11-22,14,5.9,1,340,85.0,0.01,1019.8
12,12185,Kętrzyn,2021-11-22,14,2,3,310,82.8,2.4,1019.8
13,12570,Kielce,2021-11-22,14,4.5,2,10,86.1,1.1,1019.2
14,12520,Kłodzko,2021-11-22,14,4.9,3,30,84.9,0.1,1021.5
15,12345,Koło,2021-11-22,14,5.1,3,300,68.9,0.4,1020.6
16,12100,Kołobrzeg,2021-11-22,14,5.5,8,350,68.0,4,1022.5
17,12105,Koszalin,2021-11-22,14,3,1,20,95.1,6.3,1022
18,12488,Kozienice,2021-11-22,14,5.5,2,350,80.8,0.2,1018.8
19,12566,Kraków,2021-11-22,14,5.6,1,300,91.9,0,1019.7
20,12670,Krosno,2021-11-22,14,5.2,2,320,95.2,0.1,1018.1
21,12415,Legnica,2021-11-22,14,5.7,3,330,78.0,1.1,1022.3
22,12690,Lesko,2021-11-22,14,4.9,2,330,95.9,0.01,1017.6
23,12418,Leszno,2021-11-22,14,5.5,5,330,71.5,0.9,1022.1
24,12125,Lębork,2021-11-22,14,2.4,1,210,97.2,1.7,1020.8
25,12495,Lublin,2021-11-22,14,4.1,1,40,83.6,0.6,1018.6
26,12120,Łeba,2021-11-22,14,3.2,2,230,91.1,0.4,1021.2
27,12465,Łódź,2021-11-22,14,5.7,2,310,85.0,0.2,1020.1
28,12280,Mikołajki,2021-11-22,14,3,1,330,81.1,2.1,1019.6
29,12270,Mława,2021-11-22,14,3.6,3,10,84.8,0.1,1019.8
30,12660,"""Nowy Sącz""",2021-11-22,14,5.8,1,330,95.9,0.01,1018.5
31,12272,Olsztyn,2021-11-22,14,2.5,1,360,84.7,1,1020.2
32,12530,Opole,2021-11-22,14,6.1,2,360,88.7,0.4,1020.6
33,12285,Ostrołęka,2021-11-22,14,4.1,2,99,86.1,1,1019.5
34,12230,Piła,2021-11-22,14,4.7,2,270,74.0,1.2,1021.3
35,12001,Platforma,2021-11-22,14,3,6,310,54.6,0,1020.3
36,12360,Płock,2021-11-22,14,4.8,2,300,76.8,0.1,1019.8
37,12330,Poznań,2021-11-22,14,4.9,4,310,71.9,0.1,1021.9
38,12695,Przemyśl,2021-11-22,14,5.8,2,99,93.9,0,1017.7
39,12540,Racibórz,2021-11-22,14,6.2,4,340,86.9,0.01,1020.1
40,12210,Resko,2021-11-22,14,3.1,3,310,89.1,2.1,1022.9
41,12580,Rzeszów,2021-11-22,14,6.2,2,350,91.9,0.01,1017.9
42,12585,Sandomierz,2021-11-22,14,5.9,2,350,82.1,0.5,1018.2
43,12385,Siedlce,2021-11-22,14,4.4,1,50,84.9,0.2,1019
44,12310,Słubice,2021-11-22,14,4.7,5,330,64.9,0.1,1023.7
45,12469,Sulejów,2021-11-22,14,5.7,3,320,85.6,1,1019.7
46,12195,Suwałki,2021-11-22,14,0.6,2,60,58.8,1.5,1019.6
47,12205,Szczecin,2021-11-22,14,4.7,3,320,72.9,0.01,1023.5
48,12215,Szczecinek,2021-11-22,14,3.9,2,99,95.8,2.4,1021.3
49,12510,Śnieżka,2021-11-22,14,-4.6,12,340,97.7,0.6,
50,12200,Świnoujście,2021-11-22,14,4.8,8,330,59.8,1.8,1023.7
51,12575,Tarnów,2021-11-22,14,6.1,1,350,93.9,0.01,1018.7
52,12399,Terespol,2021-11-22,14,4.6,1,350,74.5,0.2,1018.8
53,12250,Toruń,2021-11-22,14,5.1,2,310,76.8,0.4,1020.5
54,12115,Ustka,2021-11-22,14,4.4,4,350,77.8,4.1,1021.5
55,12375,Warszawa,2021-11-22,14,4.5,2,330,79.6,0.1,1019.4
56,12455,Wieluń,2021-11-22,14,5.3,2,340,88.7,3.1,1020.7
57,12497,Włodawa,2021-11-22,14,4.4,1,10,79.0,1,1018.6
58,12424,Wrocław,2021-11-22,14,5.7,3,360,86.8,1.3,1021.7
59,12625,Zakopane,2021-11-22,14,2.3,1,300,93.0,0.01,
60,12595,Zamość,2021-11-22,14,4.4,3,360,93.2,0.5,1018.2
61,12400,"""Zielona Góra""",2021-11-22,14,4.7,3,340,65.8,0.6,1022.9
