,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-22,17,-0.9,1,280,94.3,1.7,1020.3
1,12600,"""Bielsko Biała""",2021-11-22,17,3.9,2,320,97.9,0,1022.2
2,12235,Chojnice,2021-11-22,17,1.7,2,330,95.1,0.7,1022.4
3,12550,Częstochowa,2021-11-22,17,3.9,3,310,91.8,0.4,1022.1
4,12160,Elbląg,2021-11-22,17,1.8,1,270,73.0,2.1,1021.1
5,12155,Gdańsk,2021-11-22,17,2.8,1,200,87.8,1.5,1020.9
6,12300,Gorzów,2021-11-22,17,3.8,3,320,72.8,0.3,1024.5
7,12135,Hel,2021-11-22,17,2,2,10,95.1,2.5,1021.1
8,12500,"""Jelenia Góra""",2021-11-22,17,3,2,300,89.1,0.9,1025
9,12435,Kalisz,2021-11-22,17,3.8,2,290,86.0,1.3,1022.8
10,12650,"""Kasprowy Wierch""",2021-11-22,17,-6,2,360,94.8,0,
11,12560,Katowice,2021-11-22,17,4.4,1,10,88.6,0.01,1021.9
12,12185,Kętrzyn,2021-11-22,17,0.3,2,310,90.9,2.4,1020.9
13,12570,Kielce,2021-11-22,17,2.4,2,340,93.0,1.1,1021.3
14,12520,Kłodzko,2021-11-22,17,3.6,1,30,83.6,0.1,1023.9
15,12345,Koło,2021-11-22,17,3.4,3,290,79.4,0.4,1022.1
16,12100,Kołobrzeg,2021-11-22,17,4.8,7,290,58.9,4,1023.1
17,12105,Koszalin,2021-11-22,17,3.1,2,280,70.5,6.3,1022.8
18,12488,Kozienice,2021-11-22,17,4.3,1,300,88.0,0.2,1020.5
19,12566,Kraków,2021-11-22,17,5,3,330,89.9,0,1021.7
20,12670,Krosno,2021-11-22,17,4.6,3,330,95.8,0.1,1019.7
21,12415,Legnica,2021-11-22,17,4.6,3,320,79.0,1.1,1024.5
22,12690,Lesko,2021-11-22,17,4,1,330,95.8,0.01,1019.6
23,12418,Leszno,2021-11-22,17,4.4,3,300,76.7,0.9,1024
24,12125,Lębork,2021-11-22,17,1,2,250,99.3,1.7,1021.7
25,12495,Lublin,2021-11-22,17,3,1,20,95.1,0.6,1020.4
26,12120,Łeba,2021-11-22,17,3.4,5,290,60.8,0.4,1021.7
27,12465,Łódź,2021-11-22,17,2.1,2,300,97.2,0.2,1022.1
28,12280,Mikołajki,2021-11-22,17,0.7,2,280,90.9,2.1,1020.9
29,12270,Mława,2021-11-22,17,0.9,1,280,91.6,0.1,1021.2
30,12660,"""Nowy Sącz""",2021-11-22,17,4.4,1,220,91.8,0.01,1020.8
31,12272,Olsztyn,2021-11-22,17,0.3,1,210,97.8,1,1021.2
32,12530,Opole,2021-11-22,17,5.2,2,330,88.0,0.4,1022.8
33,12285,Ostrołęka,2021-11-22,17,1,1,360,94.3,1,1020.8
34,12230,Piła,2021-11-22,17,3.2,2,280,89.8,1.2,1022.8
35,12001,Platforma,2021-11-22,17,2.2,8,280,50.8,0,1020.5
36,12360,Płock,2021-11-22,17,1.7,1,320,89.7,0.1,1021.5
37,12330,Poznań,2021-11-22,17,2.7,3,300,87.2,0.1,1023.4
38,12695,Przemyśl,2021-11-22,17,5.2,1,99,94.5,0,1019.3
39,12540,Racibórz,2021-11-22,17,5.3,4,360,82.6,0.01,1022.1
40,12210,Resko,2021-11-22,17,0.6,3,270,88.9,2.1,1023.8
41,12580,Rzeszów,2021-11-22,17,5.4,2,330,91.9,0.01,1019.7
42,12585,Sandomierz,2021-11-22,17,4.5,2,320,89.9,0.5,1020.2
43,12385,Siedlce,2021-11-22,17,2.7,2,290,89.8,0.2,1020.5
44,12310,Słubice,2021-11-22,17,3.3,3,300,64.6,0.1,1025.2
45,12469,Sulejów,2021-11-22,17,4.3,3,310,88.0,1,1021.6
46,12195,Suwałki,2021-11-22,17,-3,1,10,86.0,1.5,1021
47,12205,Szczecin,2021-11-22,17,2.5,3,280,64.9,0.01,1024.6
48,12215,Szczecinek,2021-11-22,17,2.1,2,99,98.6,2.4,1022.8
49,12510,Śnieżka,2021-11-22,17,-7,15,340,96.2,0.6,
50,12200,Świnoujście,2021-11-22,17,1.6,3,250,75.7,1.8,1024.2
51,12575,Tarnów,2021-11-22,17,5.1,2,350,95.2,0.01,1020.7
52,12399,Terespol,2021-11-22,17,0.1,1,80,93.6,0.2,1020.3
53,12250,Toruń,2021-11-22,17,2.3,2,260,97.2,0.4,1021.7
54,12115,Ustka,2021-11-22,17,4.6,8,320,58.9,4.1,1022.2
55,12375,Warszawa,2021-11-22,17,3,2,260,89.8,0.1,1020.6
56,12455,Wieluń,2021-11-22,17,3.5,2,340,89.8,3.1,1022.7
57,12497,Włodawa,2021-11-22,17,2.7,1,350,89.8,1,1020
58,12424,Wrocław,2021-11-22,17,4.9,2,320,79.6,1.3,1023.7
59,12625,Zakopane,2021-11-22,17,0.6,2,40,95.0,0.01,
60,12595,Zamość,2021-11-22,17,3.3,2,360,95.1,0.5,1019.9
61,12400,"""Zielona Góra""",2021-11-22,17,3.3,3,330,69.0,0.6,1024.7
