,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-06,7,6.8,3,250,95.2,0.5,1020.9
1,12600,"""Bielsko Biała""",2021-11-06,7,6.7,3,210,72.8,0.01,1030
2,12235,Chojnice,2021-11-06,7,7.6,7,250,92.0,2,1020.7
3,12550,Częstochowa,2021-11-06,7,4.8,2,200,89.9,0.01,1028.6
4,12160,Elbląg,2021-11-06,7,7.2,8,230,95.3,8.8,1018.1
5,12155,Gdańsk,2021-11-06,7,9.1,6,230,84.8,0.5,1017.8
6,12300,Gorzów,2021-11-06,7,7.1,3,250,95.3,0.6,1024.6
7,12135,Hel,2021-11-06,7,9.7,7,260,89.0,1.5,1017.1
8,12500,"""Jelenia Góra""",2021-11-06,7,2.6,1,160,97.2,0.3,1029.4
9,12435,Kalisz,2021-11-06,7,6.3,6,220,91.9,1.1,1025.9
10,12650,"""Kasprowy Wierch""",2021-11-06,7,-3.3,2,220,70.9,0,
11,12560,Katowice,2021-11-06,7,5,2,210,86.2,0.1,1029.9
12,12185,Kętrzyn,2021-11-06,7,8.5,6,250,87.7,0.3,1017.9
13,12570,Kielce,2021-11-06,7,6,3,240,85.0,0.01,1028.1
14,12520,Kłodzko,2021-11-06,7,4.9,2,210,86.2,0.01,1030.1
15,12345,Koło,2021-11-06,7,7.2,7,260,83.4,1.8,1024.4
16,12100,Kołobrzeg,2021-11-06,7,9.2,4,230,90.8,2.8,1020
17,12105,Koszalin,2021-11-06,7,8.9,5,240,89.6,7.8,1019.9
18,12488,Kozienice,2021-11-06,7,7,6,240,82.8,0.01,1025.4
19,12566,Kraków,2021-11-06,7,5.7,3,230,88.1,0.01,1029.9
20,12670,Krosno,2021-11-06,7,4.3,2,110,83.1,0,1029.9
21,12415,Legnica,2021-11-06,7,7.7,5,240,80.6,1.2,1027.6
22,12690,Lesko,2021-11-06,7,3.3,1,140,86.0,0,1030.4
23,12418,Leszno,2021-11-06,7,6.4,4,230,90.0,0.8,1026.5
24,12125,Lębork,2021-11-06,7,9.3,6,250,92.7,5.5,1017.4
25,12495,Lublin,2021-11-06,7,5.8,4,250,85.0,0.2,1026.5
26,12120,Łeba,2021-11-06,7,9.7,10,250,92.1,1.1,1016.9
27,12465,Łódź,2021-11-06,7,6.3,4,230,91.9,0.1,1025.8
28,12280,Mikołajki,2021-11-06,7,7.5,4,240,95.3,2,1019.1
29,12270,Mława,2021-11-06,7,7.4,6,250,88.8,0.5,1021.7
30,12660,"""Nowy Sącz""",2021-11-06,7,2.8,1,200,97.9,0.01,1030.7
31,12272,Olsztyn,2021-11-06,7,8,4,240,94.0,0.9,1019.5
32,12530,Opole,2021-11-06,7,5.3,2,170,85.6,0.01,1029
33,12285,Ostrołęka,2021-11-06,7,7.8,4,240,85.8,0.6,1021.4
34,12230,Piła,2021-11-06,7,8.1,3,230,90.1,0.4,1022.6
35,12001,Platforma,2021-11-06,7,8.5,17,260,79.0,0,1013.8
36,12360,Płock,2021-11-06,7,7.4,8,250,84.6,0.8,1023.2
37,12330,Poznań,2021-11-06,7,7.4,7,250,88.9,3.8,1024.7
38,12695,Przemyśl,2021-11-06,7,5.3,4,260,79.7,0,1029.5
39,12540,Racibórz,2021-11-06,7,3.1,1,120,89.1,0.01,1030.3
40,12210,Resko,2021-11-06,7,8.7,5,220,87.7,0.6,1021.3
41,12580,Rzeszów,2021-11-06,7,6.9,3,230,79.9,0,1028.8
42,12585,Sandomierz,2021-11-06,7,5.3,4,230,88.1,0,1027.9
43,12385,Siedlce,2021-11-06,7,7.3,5,240,81.6,0.01,1023.6
44,12310,Słubice,2021-11-06,7,7.3,4,230,85.8,0.7,1025.7
45,12469,Sulejów,2021-11-06,7,6.6,5,220,86.9,0.3,1026.7
46,12195,Suwałki,2021-11-06,7,7,5,240,95.3,2.1,1017.4
47,12205,Szczecin,2021-11-06,7,8.6,6,230,88.9,0.01,1022.5
48,12215,Szczecinek,2021-11-06,7,8.2,5,260,93.3,3.5,1021
49,12510,Śnieżka,2021-11-06,7,-2.8,14,280,100.0,1.6,
50,12200,Świnoujście,2021-11-06,7,9.3,4,240,86.6,0.01,1021.3
51,12575,Tarnów,2021-11-06,7,7.1,2,260,72.8,0,1029.4
52,12399,Terespol,2021-11-06,7,7.3,4,240,81.1,0.01,1023.8
53,12250,Toruń,2021-11-06,7,7.8,4,230,90.8,2.2,1022.5
54,12115,Ustka,2021-11-06,7,10.1,9,250,86.6,2.8,1017.8
55,12375,Warszawa,2021-11-06,7,7.8,3,230,81.7,0.6,1023.9
56,12455,Wieluń,2021-11-06,7,6.1,3,260,85.1,0.2,1027.5
57,12497,Włodawa,2021-11-06,7,6.4,6,230,82.7,0.01,1025
58,12424,Wrocław,2021-11-06,7,6.7,5,250,78.7,0.3,1027.8
59,12625,Zakopane,2021-11-06,7,0.7,1,150,82.6,0,
60,12595,Zamość,2021-11-06,7,6.1,7,240,86.9,0,1027.4
61,12400,"""Zielona Góra""",2021-11-06,7,6.5,4,250,90.7,0.5,1026.5
