,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-06,9,7.7,4,250,87.6,0.5,1021.3
1,12600,"""Bielsko Biała""",2021-11-06,9,7.6,5,230,66.9,0.01,1030.8
2,12235,Chojnice,2021-11-06,9,8.4,7,250,87.1,2,1021.4
3,12550,Częstochowa,2021-11-06,9,8.3,3,210,67.5,0.01,1028.7
4,12160,Elbląg,2021-11-06,9,7.6,9,230,94.6,8.8,1018.8
5,12155,Gdańsk,2021-11-06,9,9.4,5,230,87.8,0.5,1018.3
6,12300,Gorzów,2021-11-06,9,8.4,4,250,87.7,0.6,1025.1
7,12135,Hel,2021-11-06,9,10.6,8,260,83.8,1.5,1017.5
8,12500,"""Jelenia Góra""",2021-11-06,9,9.2,5,280,59.5,0.3,1028.7
9,12435,Kalisz,2021-11-06,9,8.3,7,240,87.1,1.1,1026.6
10,12650,"""Kasprowy Wierch""",2021-11-06,9,-1.3,3,240,52.6,0,
11,12560,Katowice,2021-11-06,9,8.3,3,210,69.5,0.1,1030
12,12185,Kętrzyn,2021-11-06,9,9,7,240,84.8,0.3,1018.3
13,12570,Kielce,2021-11-06,9,8.1,5,250,71.0,0.01,1028.3
14,12520,Kłodzko,2021-11-06,9,7.7,5,240,75.6,0.01,1030
15,12345,Koło,2021-11-06,9,7.6,6,250,83.4,1.8,1024.8
16,12100,Kołobrzeg,2021-11-06,9,9.9,4,250,86.0,2.8,1020.7
17,12105,Koszalin,2021-11-06,9,9.8,6,240,86.0,7.8,1020.4
18,12488,Kozienice,2021-11-06,9,9.4,5,250,70.7,0.01,1025.7
19,12566,Kraków,2021-11-06,9,9,6,240,71.6,0.01,1030.1
20,12670,Krosno,2021-11-06,9,6.9,2,270,72.8,0,1030.2
21,12415,Legnica,2021-11-06,9,9.4,6,250,71.7,1.2,1028.1
22,12690,Lesko,2021-11-06,9,7.8,2,290,65.5,0,1030.1
23,12418,Leszno,2021-11-06,9,9.1,5,250,80.7,0.8,1026.7
24,12125,Lębork,2021-11-06,9,9.5,7,250,94.0,5.5,1018.1
25,12495,Lublin,2021-11-06,9,8.4,6,260,67.6,0.2,1026.7
26,12120,Łeba,2021-11-06,9,10.4,12,260,87.9,1.1,1017.6
27,12465,Łódź,2021-11-06,9,8.5,7,240,81.8,0.1,1026.2
28,12280,Mikołajki,2021-11-06,9,8.3,4,230,90.8,2,1019.4
29,12270,Mława,2021-11-06,9,6.9,6,240,92.6,0.5,1022.4
30,12660,"""Nowy Sącz""",2021-11-06,9,7.3,1,160,76.6,0.01,1030.6
31,12272,Olsztyn,2021-11-06,9,8.2,5,240,90.8,0.9,1020
32,12530,Opole,2021-11-06,9,9.4,2,240,64.5,0.01,1029.3
33,12285,Ostrołęka,2021-11-06,9,8.1,5,240,84.1,0.6,1021.9
34,12230,Piła,2021-11-06,9,8.4,3,240,90.2,0.4,1023.3
35,12001,Platforma,2021-11-06,9,8.6,17,250,79.0,0,1014.3
36,12360,Płock,2021-11-06,9,7.5,6,250,87.0,0.8,1024.1
37,12330,Poznań,2021-11-06,9,8.5,7,250,82.9,3.8,1025.2
38,12695,Przemyśl,2021-11-06,9,8.8,4,99,64.8,0,1029.6
39,12540,Racibórz,2021-11-06,9,8.6,3,220,73.6,0.01,1030.2
40,12210,Resko,2021-11-06,9,8.7,5,220,87.7,0.6,1022
41,12580,Rzeszów,2021-11-06,9,8.5,6,250,68.5,0,1029.4
42,12585,Sandomierz,2021-11-06,9,8.7,6,250,66.7,0,1028.1
43,12385,Siedlce,2021-11-06,9,8.7,6,250,77.9,0.01,1023.8
44,12310,Słubice,2021-11-06,9,9,4,240,77.9,0.7,1026.2
45,12469,Sulejów,2021-11-06,9,8.7,6,220,79.0,0.3,1026.9
46,12195,Suwałki,2021-11-06,9,7.7,7,240,90.8,2.1,1017.8
47,12205,Szczecin,2021-11-06,9,9.1,5,230,86.0,0.01,1023.5
48,12215,Szczecinek,2021-11-06,9,8.3,5,250,97.3,3.5,1021.8
49,12510,Śnieżka,2021-11-06,9,-2.6,11,270,100.0,1.6,
50,12200,Świnoujście,2021-11-06,9,9.4,4,230,86.0,0.01,1022
51,12575,Tarnów,2021-11-06,9,8.9,3,290,64.8,0,1030
52,12399,Terespol,2021-11-06,9,8.5,4,240,74.6,0.01,1024.1
53,12250,Toruń,2021-11-06,9,8.5,5,230,87.1,2.2,1022.8
54,12115,Ustka,2021-11-06,9,10.7,9,250,82.6,2.8,1018.5
55,12375,Warszawa,2021-11-06,9,8.9,7,260,76.8,0.6,1024.5
56,12455,Wieluń,2021-11-06,9,8.3,4,260,76.8,0.2,1027.8
57,12497,Włodawa,2021-11-06,9,9,6,250,71.6,0.01,1025.5
58,12424,Wrocław,2021-11-06,9,10.2,6,260,70.8,0.3,1028.1
59,12625,Zakopane,2021-11-06,9,6.6,1,260,58.5,0,
60,12595,Zamość,2021-11-06,9,8.9,8,250,68.6,0,1027.6
61,12400,"""Zielona Góra""",2021-11-06,9,8.2,4,250,82.9,0.5,1027
