,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-12,10,7.9,3,270,87.0,0,1022.1
1,12600,"""Bielsko Biała""",2021-11-12,10,4.2,3,90,93.1,0,1025.2
2,12235,Chojnice,2021-11-12,10,8.1,4,230,92.0,0.01,1022.7
3,12550,Częstochowa,2021-11-12,10,3.3,1,220,97.2,0,1025.3
4,12160,Elbląg,2021-11-12,10,8.8,2,280,75.8,0.01,1021.7
5,12155,Gdańsk,2021-11-12,10,11.4,3,240,68.6,0,1021.4
6,12300,Gorzów,2021-11-12,10,7,1,190,100.0,0.01,1023
7,12135,Hel,2021-11-12,10,9.3,3,280,81.9,0.2,1021.2
8,12500,"""Jelenia Góra""",2021-11-12,10,3.2,1,160,99.3,0.01,1023.6
9,12435,Kalisz,2021-11-12,10,4.8,2,180,99.3,0.2,1024.2
10,12650,"""Kasprowy Wierch""",2021-11-12,10,8.7,5,200,50.5,0,
11,12560,Katowice,2021-11-12,10,5.2,2,170,85.0,0,1024.7
12,12185,Kętrzyn,2021-11-12,10,9.6,4,270,86.0,0.01,1021.4
13,12570,Kielce,2021-11-12,10,3.5,2,250,97.9,0,1025.5
14,12520,Kłodzko,2021-11-12,10,3.5,2,190,89.8,0,1024.5
15,12345,Koło,2021-11-12,10,7,2,210,92.6,0,1023.8
16,12100,Kołobrzeg,2021-11-12,10,8.4,2,190,100.0,0.01,1021.8
17,12105,Koszalin,2021-11-12,10,9.1,3,240,92.7,0.6,1022.1
18,12488,Kozienice,2021-11-12,10,4.9,2,260,97.2,0.01,1024.2
19,12566,Kraków,2021-11-12,10,5.8,1,190,88.7,0,1025.2
20,12670,Krosno,2021-11-12,10,5.3,2,270,85.0,0,1025.2
21,12415,Legnica,2021-11-12,10,6.7,2,80,85.1,0,1023.7
22,12690,Lesko,2021-11-12,10,6.5,1,300,74.8,0,1024.9
23,12418,Leszno,2021-11-12,10,5.9,1,170,93.9,0,1023.8
24,12125,Lębork,2021-11-12,10,9.6,3,250,81.9,2.1,1021.4
25,12495,Lublin,2021-11-12,10,3.6,2,260,97.9,0.1,1024.6
26,12120,Łeba,2021-11-12,10,9.6,3,230,84.8,0.8,1021.4
27,12465,Łódź,2021-11-12,10,3.5,1,210,100.0,0.01,1024.6
28,12280,Mikołajki,2021-11-12,10,8.9,4,270,79.6,0,1021.8
29,12270,Mława,2021-11-12,10,7.4,3,260,97.9,0.1,1022.9
30,12660,"""Nowy Sącz""",2021-11-12,10,4.2,1,220,93.1,0,1025.5
31,12272,Olsztyn,2021-11-12,10,9,3,270,83.0,0,1022.2
32,12530,Opole,2021-11-12,10,5,1,120,91.9,0,1024.6
33,12285,Ostrołęka,2021-11-12,10,8.2,1,99,85.9,0,1022.8
34,12230,Piła,2021-11-12,10,7.2,2,190,100.0,0,1022.9
35,12001,Platforma,2021-11-12,10,7.1,8,270,84.6,0,1020.4
36,12360,Płock,2021-11-12,10,7.2,3,250,97.9,0.1,1023.6
37,12330,Poznań,2021-11-12,10,6.3,2,190,99.3,0.01,1023.5
38,12695,Przemyśl,2021-11-12,10,8,1,99,77.2,0,1024.7
39,12540,Racibórz,2021-11-12,10,5.1,1,130,91.2,0,1024.6
40,12210,Resko,2021-11-12,10,9.1,3,160,83.6,0,1022
41,12580,Rzeszów,2021-11-12,10,4.7,4,250,91.9,0,1025.4
42,12585,Sandomierz,2021-11-12,10,3.6,2,220,97.9,0,1025.1
43,12385,Siedlce,2021-11-12,10,6,3,260,97.9,0.01,1023.4
44,12310,Słubice,2021-11-12,10,6.3,3,170,100.0,0.6,1022.7
45,12469,Sulejów,2021-11-12,10,3.6,1,250,100.0,0,1025.1
46,12195,Suwałki,2021-11-12,10,7.9,5,270,80.6,0.01,1020.8
47,12205,Szczecin,2021-11-12,10,9.2,3,170,89.6,0.01,1022.2
48,12215,Szczecinek,2021-11-12,10,9.2,2,99,90.2,0.4,1022.5
49,12510,Śnieżka,2021-11-12,10,7.6,4,210,29.7,0,
50,12200,Świnoujście,2021-11-12,10,8.7,3,170,94.7,0.1,1021.8
51,12575,Tarnów,2021-11-12,10,4.4,0,0,93.8,0,1025.6
52,12399,Terespol,2021-11-12,10,6.6,2,290,95.2,0.01,1023.2
53,12250,Toruń,2021-11-12,10,8.3,2,220,97.3,0.01,1023.1
54,12115,Ustka,2021-11-12,10,9.6,2,270,81.9,2.4,1021.6
55,12375,Warszawa,2021-11-12,10,7,2,250,95.3,0.01,1023.6
56,12455,Wieluń,2021-11-12,10,5.1,2,240,100.0,0,1024.6
57,12497,Włodawa,2021-11-12,10,5.2,3,250,97.9,0.01,1023.8
58,12424,Wrocław,2021-11-12,10,6.4,3,120,81.5,0,1024.1
59,12625,Zakopane,2021-11-12,10,7,2,340,70.7,0,
60,12595,Zamość,2021-11-12,10,6.2,4,250,93.2,0,1024.4
61,12400,"""Zielona Góra""",2021-11-12,10,4.9,2,170,97.2,0.01,1023.5
