,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-10,4,0,3,180,97.1,1,1033.3
1,12600,"""Bielsko Biała""",2021-11-10,4,3.8,3,110,76.6,2.3,1032.2
2,12235,Chojnice,2021-11-10,4,1.8,2,180,97.9,0.5,1029.1
3,12550,Częstochowa,2021-11-10,4,1.9,2,140,97.2,1.9,1032.1
4,12160,Elbląg,2021-11-10,4,3.3,6,200,95.8,5.5,1029
5,12155,Gdańsk,2021-11-10,4,4.5,6,180,93.8,3.8,1028.2
6,12300,Gorzów,2021-11-10,4,2.2,1,150,100.0,3.8,1027.8
7,12135,Hel,2021-11-10,4,7.2,6,200,88.8,2.3,1027.4
8,12500,"""Jelenia Góra""",2021-11-10,3,-3,2,290,96.3,0.01,1029.2
9,12435,Kalisz,2021-11-10,4,2.4,3,130,95.8,3.1,1029.8
10,12650,"""Kasprowy Wierch""",2021-11-10,4,0.8,14,170,31.6,2,
11,12560,Katowice,2021-11-10,3,1,1,90,97.1,0.9,1033
12,12185,Kętrzyn,2021-11-10,4,2.1,6,190,95.8,4,1030.3
13,12570,Kielce,2021-11-10,4,1,1,120,97.8,1,1034.2
14,12520,Kłodzko,2021-11-10,4,5.7,9,180,76.9,0.01,1029.4
15,12345,Koło,2021-11-10,3,2,2,150,91.7,3.4,1030.6
16,12100,Kołobrzeg,2021-11-10,4,5.1,4,170,93.2,1.5,1026.3
17,12105,Koszalin,2021-11-10,4,5,2,190,91.2,0.5,1026.9
18,12488,Kozienice,2021-11-10,4,-3.5,1,100,94.9,1.2,1033.8
19,12566,Kraków,2021-11-10,4,0.8,1,30,99.3,0.6,1033.5
20,12670,Krosno,2021-11-10,4,3.4,4,160,100.0,0.3,1034.7
21,12415,Legnica,2021-11-10,4,6.5,4,150,71.7,0.1,1028.1
22,12690,Lesko,2021-11-10,4,0.1,2,110,97.8,0.6,1035.9
23,12418,Leszno,2021-11-10,4,2.7,2,130,97.2,0.1,1028.3
24,12125,Lębork,2021-11-10,4,6.6,4,200,85.7,0.7,1027
25,12495,Lublin,2021-11-10,4,-0.8,2,180,95.7,0.9,1034.7
26,12120,Łeba,2021-11-10,4,6,6,210,90.6,0.2,1026.4
27,12465,Łódź,2021-11-10,4,2.2,2,130,100.0,1.1,1031.2
28,12280,Mikołajki,2021-11-10,4,1.8,4,190,97.9,5.1,1031.4
29,12270,Mława,2021-11-10,4,0.6,2,170,95.0,0.9,1031.7
30,12660,"""Nowy Sącz""",2021-11-10,4,-0.5,1,70,102.2,0.5,1034.5
31,12272,Olsztyn,2021-11-10,4,2.9,3,180,97.2,2.3,1030.6
32,12530,Opole,2021-11-10,4,4.4,3,150,83.1,1,1030.7
33,12285,Ostrołęka,2021-11-10,3,0.2,2,170,95.0,4.5,1032.8
34,12230,Piła,2021-11-10,4,0.5,1,30,99.3,4,1028.5
35,12001,Platforma,2021-11-10,4,7.6,14,220,84.0,0,1024.1
36,12360,Płock,2021-11-10,3,0.5,2,140,97.1,1.5,1031.5
37,12330,Poznań,2021-11-10,4,1.6,2,120,97.9,4.6,1028.8
38,12695,Przemyśl,2021-11-10,4,0.5,0,0,96.4,0.1,1035.7
39,12540,Racibórz,2021-11-10,3,0.9,3,160,95.7,0.6,1032.1
40,12210,Resko,2021-11-10,4,4.1,3,170,89.9,2.9,1027.1
41,12580,Rzeszów,2021-11-10,4,-2,2,100,95.6,1.2,1034.8
42,12585,Sandomierz,2021-11-10,4,-0.5,1,130,97.1,0.01,1034.5
43,12385,Siedlce,2021-11-10,4,-0.5,2,160,99.3,2.1,1034.1
44,12310,Słubice,2021-11-10,4,2.1,2,150,95.1,0.1,1027.3
45,12469,Sulejów,2021-11-10,4,1.8,3,140,100.0,0.6,1032.3
46,12195,Suwałki,2021-11-10,4,0.5,4,200,93.6,1.5,1031.6
47,12205,Szczecin,2021-11-10,4,3.6,1,250,91.1,6.4,1026.8
48,12215,Szczecinek,2021-11-10,4,3,2,180,100.0,3.5,1028.3
49,12510,Śnieżka,2021-11-10,4,-3.2,21,200,97.0,0,
50,12200,Świnoujście,2021-11-10,4,5.1,3,190,93.2,0.5,1026.1
51,12575,Tarnów,2021-11-10,4,0.7,0,0,93.6,0.01,1034
52,12399,Terespol,2021-11-10,4,-1,2,160,97.1,1.6,1035.1
53,12250,Toruń,2021-11-10,4,1.2,2,110,99.3,2.7,1029.7
54,12115,Ustka,2021-11-10,4,6.3,6,190,83.9,3.2,1026.3
55,12375,Warszawa,2021-11-10,4,-0.7,2,130,95.7,2,1032.8
56,12455,Wieluń,2021-11-10,4,3.8,4,170,91.1,1.3,1030.7
57,12497,Włodawa,2021-11-10,4,-1.5,3,190,97.1,2.2,1035.1
58,12424,Wrocław,2021-11-10,4,1.5,3,140,95.1,0.2,1029.3
59,12625,Zakopane,2021-11-10,4,-2.9,1,180,94.9,0.01,
60,12595,Zamość,2021-11-10,4,-1.7,1,100,95.6,0.9,1035.4
61,12400,"""Zielona Góra""",2021-11-10,4,2,2,160,97.9,0.2,1028.1
