,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-11,2,-0.7,1,170,97.8,0,1025
1,12600,"""Bielsko Biała""",2021-11-11,2,1.8,2,80,87.7,0.01,1027.9
2,12235,Chojnice,2021-11-11,2,2.6,1,230,97.2,0,1023.6
3,12550,Częstochowa,2021-11-11,2,5.2,3,200,80.8,0,1026.5
4,12160,Elbląg,2021-11-11,2,4.1,3,250,93.8,0,1022.8
5,12155,Gdańsk,2021-11-11,2,4.9,3,150,93.8,0,1022.6
6,12300,Gorzów,2021-11-11,2,1,2,200,100.0,0.2,1024.1
7,12135,Hel,2021-11-11,2,7.4,3,280,90.1,0,1022.4
8,12500,"""Jelenia Góra""",2021-11-11,2,-2.2,1,150,99.3,0,1026.7
9,12435,Kalisz,2021-11-11,2,1.9,2,130,95.8,0,1025.5
10,12650,"""Kasprowy Wierch""",2021-11-11,2,7.9,9,180,51.5,2.5,
11,12560,Katowice,2021-11-11,2,3.7,2,220,83.6,0.01,1027.3
12,12185,Kętrzyn,2021-11-11,2,2,2,190,95.1,0,1023.4
13,12570,Kielce,2021-11-11,2,-2.3,1,350,97.1,0,1028.4
14,12520,Kłodzko,2021-11-11,2,2.2,1,310,87.8,0.01,1027.3
15,12345,Koło,2021-11-11,2,1.5,2,210,91.7,0,1025.1
16,12100,Kołobrzeg,2021-11-11,2,6.4,2,200,90.7,0,1022.2
17,12105,Koszalin,2021-11-11,2,5.7,1,190,88.7,0,1022.5
18,12488,Kozienice,2021-11-11,2,3,2,220,87.9,0,1026.1
19,12566,Kraków,2021-11-11,2,-0.9,0,0,97.8,0,1028.2
20,12670,Krosno,2021-11-11,2,5,5,190,81.9,1.6,1028.9
21,12415,Legnica,2021-11-11,2,-0.3,1,250,97.1,0,1025.3
22,12690,Lesko,2021-11-11,2,6.2,2,140,57.5,0.5,1028.7
23,12418,Leszno,2021-11-11,2,-1.3,0,0,97.8,0.3,1025.2
24,12125,Lębork,2021-11-11,2,6.6,2,230,88.2,0.1,1022.4
25,12495,Lublin,2021-11-11,2,2.1,3,220,91.0,0,1027.2
26,12120,Łeba,2021-11-11,2,6.9,3,220,90.7,0,1022.2
27,12465,Łódź,2021-11-11,2,0.7,0,0,99.3,0,1026.1
28,12280,Mikołajki,2021-11-11,2,2.1,2,230,97.9,0.01,1023.7
29,12270,Mława,2021-11-11,2,0.4,2,230,97.1,0,1024.6
30,12660,"""Nowy Sącz""",2021-11-11,2,0.3,1,120,93.6,0.01,1029.1
31,12272,Olsztyn,2021-11-11,2,1,1,220,100.0,0,1023.7
32,12530,Opole,2021-11-11,2,5.3,2,150,82.0,0,1025.8
33,12285,Ostrołęka,2021-11-11,2,0.7,1,190,97.1,0,1024.2
34,12230,Piła,2021-11-11,2,1,1,230,99.3,0.01,1023.9
35,12001,Platforma,2021-11-11,2,8,7,250,95.9,0,1020.8
36,12360,Płock,2021-11-11,2,0.2,1,130,95.0,0,1025
37,12330,Poznań,2021-11-11,2,2.6,2,230,97.9,0.01,1024.9
38,12695,Przemyśl,2021-11-11,2,4.6,1,99,60.7,0.6,1028.2
39,12540,Racibórz,2021-11-11,2,4.9,4,230,84.9,0,1026.9
40,12210,Resko,2021-11-11,2,3.7,1,180,93.1,0.1,1023
41,12580,Rzeszów,2021-11-11,2,4.6,1,240,75.6,0.2,1027.9
42,12585,Sandomierz,2021-11-11,2,2.6,3,230,89.8,0,1027.7
43,12385,Siedlce,2021-11-11,2,2.4,3,200,91.7,0,1025.2
44,12310,Słubice,2021-11-11,2,1.3,2,170,95.0,0,1024.6
45,12469,Sulejów,2021-11-11,2,1.3,2,140,95.7,0,1026.7
46,12195,Suwałki,2021-11-11,2,1.2,2,240,97.8,0,1023.9
47,12205,Szczecin,2021-11-11,2,3.7,4,230,95.1,0,1023.2
48,12215,Szczecinek,2021-11-11,2,1.9,0,0,,0,1023.6
49,12510,Śnieżka,2021-11-11,2,7.8,11,260,31.6,0,
50,12200,Świnoujście,2021-11-11,2,7,3,210,90.7,0.2,1022.4
51,12575,Tarnów,2021-11-11,2,4,2,190,77.8,0.5,1027.9
52,12399,Terespol,2021-11-11,2,0,2,160,95.7,0.01,1026.1
53,12250,Toruń,2021-11-11,2,0.3,1,190,99.3,0,1024.4
54,12115,Ustka,2021-11-11,2,6.7,4,200,85.1,0,1022.1
55,12375,Warszawa,2021-11-11,2,-1.2,0,0,95.7,0,1025.4
56,12455,Wieluń,2021-11-11,2,3.6,1,200,87.9,0,1026
57,12497,Włodawa,2021-11-11,2,0.2,5,200,95.0,0,1026.9
58,12424,Wrocław,2021-11-11,2,-0.7,1,360,88.8,0,1025.7
59,12625,Zakopane,2021-11-11,2,-1.7,1,160,92.1,0.01,
60,12595,Zamość,2021-11-11,2,3.2,3,240,78.8,0,1027.9
61,12400,"""Zielona Góra""",2021-11-11,2,3.3,2,240,95.1,0,1024.8
