,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-09,3,-0.1,2,30,95.0,0.6,1026.2
1,12600,"""Bielsko Biała""",2021-11-09,3,5.4,4,250,97.9,1.1,1027
2,12235,Chojnice,2021-11-09,3,-1,1,40,97.1,1,1027.5
3,12550,Częstochowa,2021-11-09,3,6.2,2,260,95.9,0.01,1025.6
4,12160,Elbląg,2021-11-09,3,0.2,2,80,87.6,3.3,1027.6
5,12155,Gdańsk,2021-11-09,3,4.1,2,190,84.8,0.7,1027.2
6,12300,Gorzów,2021-11-09,3,6.7,2,120,99.3,2.4,1026.1
7,12135,Hel,2021-11-09,3,5,3,130,93.8,8.3,1027.2
8,12500,"""Jelenia Góra""",2021-11-09,3,5.7,1,270,90.6,0.01,1027.4
9,12435,Kalisz,2021-11-09,3,5.3,2,40,93.9,0.1,1026
10,12650,"""Kasprowy Wierch""",2021-11-09,3,-4.4,8,300,94.1,0.1,
11,12560,Katowice,2021-11-09,3,6.2,2,260,93.9,0.1,1026.4
12,12185,Kętrzyn,2021-11-09,3,-2,1,330,97.1,0.3,1027.4
13,12570,Kielce,2021-11-09,3,6.1,1,250,95.9,0.1,1024.9
14,12520,Kłodzko,2021-11-09,3,4.8,0,0,89.9,0.01,1027.5
15,12345,Koło,2021-11-09,3,4.7,1,99,89.9,0.6,1026.4
16,12100,Kołobrzeg,2021-11-09,3,3.6,2,140,91.1,2.8,1026.2
17,12105,Koszalin,2021-11-09,3,1,1,160,95.7,4.4,1026.7
18,12488,Kozienice,2021-11-09,3,5.2,1,350,95.9,0.1,1025.2
19,12566,Kraków,2021-11-09,3,6.8,3,220,97.3,0.2,1026
20,12670,Krosno,2021-11-09,3,5.4,1,280,93.2,0.01,1025.4
21,12415,Legnica,2021-11-09,3,7.3,3,260,84.6,0.01,1026.6
22,12690,Lesko,2021-11-09,3,5,0,0,93.2,0.3,1025.6
23,12418,Leszno,2021-11-09,3,7.2,1,300,97.3,0.01,1026.1
24,12125,Lębork,2021-11-09,3,-2.8,1,120,100.7,16.7,1027.1
25,12495,Lublin,2021-11-09,3,4.4,1,40,95.8,1.1,1024.8
26,12120,Łeba,2021-11-09,3,-0.7,1,190,99.3,10.5,1026.8
27,12465,Łódź,2021-11-09,3,5.3,3,70,93.9,0.8,1025.7
28,12280,Mikołajki,2021-11-09,3,-1.3,3,350,97.8,0.1,1027.4
29,12270,Mława,2021-11-09,3,0.3,2,30,92.3,0.7,1026.9
30,12660,"""Nowy Sącz""",2021-11-09,3,5.8,1,180,91.9,0.01,1026
31,12272,Olsztyn,2021-11-09,3,-2.8,1,310,99.3,0.8,1027.6
32,12530,Opole,2021-11-09,3,6.6,2,290,92.6,0.01,1026.5
33,12285,Ostrołęka,2021-11-09,3,-0.7,1,360,95.0,0.5,1026.9
34,12230,Piła,2021-11-09,3,3.4,1,40,95.8,1.6,1026.8
35,12001,Platforma,2021-11-09,3,5.1,2,90,58.6,0,1026.7
36,12360,Płock,2021-11-09,3,1.4,2,50,93.7,0.7,1026.6
37,12330,Poznań,2021-11-09,3,4.9,3,80,95.9,0.9,1026.6
38,12695,Przemyśl,2021-11-09,3,5.8,3,270,91.9,0.3,1025.1
39,12540,Racibórz,2021-11-09,3,6,1,290,90.6,0.01,1026.7
40,12210,Resko,2021-11-09,3,4.6,1,90,86.7,1.2,1026.3
41,12580,Rzeszów,2021-11-09,3,6.1,2,270,95.9,0.9,1025
42,12585,Sandomierz,2021-11-09,3,6.2,2,270,93.9,0.01,1024.4
43,12385,Siedlce,2021-11-09,3,0.6,1,360,95.7,0.5,1025.8
44,12310,Słubice,2021-11-09,3,7.3,2,200,90.7,4.5,1026
45,12469,Sulejów,2021-11-09,3,5.7,3,30,97.9,0.3,1025.4
46,12195,Suwałki,2021-11-09,3,-0.8,2,20,94.3,1.4,1027.2
47,12205,Szczecin,2021-11-09,3,6.8,3,110,95.2,2.3,1025.7
48,12215,Szczecinek,2021-11-09,3,-0.7,0,0,,2,1027.2
49,12510,Śnieżka,2021-11-09,3,-2.5,4,320,100.0,0,
50,12200,Świnoujście,2021-11-09,3,6.2,2,140,86.9,2.5,1025.4
51,12575,Tarnów,2021-11-09,3,7.2,1,290,87.6,0.01,1025.3
52,12399,Terespol,2021-11-09,3,0.7,2,10,97.1,0.1,1025.4
53,12250,Toruń,2021-11-09,3,-0.3,0,0,97.8,0.3,1026.9
54,12115,Ustka,2021-11-09,3,0.3,3,160,93.6,14.5,1026.6
55,12375,Warszawa,2021-11-09,3,3.6,3,20,89.8,0.3,1026
56,12455,Wieluń,2021-11-09,3,6.7,1,330,97.9,0.3,1025.7
57,12497,Włodawa,2021-11-09,3,3.7,3,360,93.8,0.6,1024.9
58,12424,Wrocław,2021-11-09,3,7.2,3,300,90.7,0.01,1026.5
59,12625,Zakopane,2021-11-09,3,2.5,1,250,89.1,0,
60,12595,Zamość,2021-11-09,3,5.5,4,360,95.9,0.01,1024.5
61,12400,"""Zielona Góra""",2021-11-09,3,5.8,1,240,97.2,0.2,1026.4
