,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-23,3,-0.2,2,240,97.8,1.7,1020.4
1,12600,"""Bielsko Biała""",2021-11-23,3,1.5,2,240,75.7,0,1026.8
2,12235,Chojnice,2021-11-23,3,0.9,5,250,89.0,0.7,1020.4
3,12550,Częstochowa,2021-11-23,2,1.7,2,250,71.9,0.4,1025.6
4,12160,Elbląg,2021-11-23,3,0,8,220,90.2,2.1,1017.8
5,12155,Gdańsk,2021-11-23,3,2.1,5,220,84.0,1.5,1017.2
6,12300,Gorzów,2021-11-23,3,-0.3,4,240,95.7,0.3,1024.3
7,12135,Hel,2021-11-23,2,4.3,7,260,83.1,2.5,1017.3
8,12500,"""Jelenia Góra""",2021-11-23,3,-3.9,1,40,92.7,0.9,1029.1
9,12435,Kalisz,2021-11-23,3,-0.5,3,230,94.3,1.3,1025.5
10,12650,"""Kasprowy Wierch""",2021-11-23,3,-9,2,360,91.7,0,
11,12560,Katowice,2021-11-23,2,2.6,1,270,68.9,0.01,1026.3
12,12185,Kętrzyn,2021-11-23,3,1,5,230,80.8,2.4,1018
13,12570,Kielce,2021-11-23,3,1.3,2,270,93.0,1.1,1025
14,12520,Kłodzko,2021-11-23,2,-0.7,1,270,81.8,0.1,1028.2
15,12345,Koło,2021-11-23,2,0.2,3,250,89.6,0.4,1024.4
16,12100,Kołobrzeg,2021-11-23,3,5.2,4,240,100.0,4,1020.2
17,12105,Koszalin,2021-11-23,3,4,5,240,95.8,6.3,1019.6
18,12488,Kozienice,2021-11-23,3,0.6,3,270,95.0,0.2,1023.6
19,12566,Kraków,2021-11-23,3,1.1,3,230,89.0,0,1026.5
20,12670,Krosno,2021-11-23,3,1.8,3,320,91.0,0.1,1024.9
21,12415,Legnica,2021-11-23,3,0.3,4,260,82.0,1.1,1027.3
22,12690,Lesko,2021-11-23,3,1.4,1,330,93.7,0.01,1024.6
23,12418,Leszno,2021-11-23,3,-2.3,3,240,92.1,0.9,1026.2
24,12125,Lębork,2021-11-23,3,3,5,240,97.9,1.7,1017.5
25,12495,Lublin,2021-11-23,3,0.2,3,280,97.1,0.6,1023.7
26,12120,Łeba,2021-11-23,3,5.2,8,250,97.9,0.4,1016.8
27,12465,Łódź,2021-11-23,3,0.8,4,270,93.6,0.2,1025
28,12280,Mikołajki,2021-11-23,3,0.3,3,220,90.9,2.1,1019.2
29,12270,Mława,2021-11-23,3,-0.1,4,230,95.7,0.1,1021.4
30,12660,"""Nowy Sącz""",2021-11-23,3,2,2,270,84.0,0.01,1026.1
31,12272,Olsztyn,2021-11-23,3,0.5,4,220,87.0,1,1019.2
32,12530,Opole,2021-11-23,3,-0.2,2,280,86.9,0.4,1027.3
33,12285,Ostrołęka,2021-11-23,2,-0.3,3,99,97.1,1,1021.8
34,12230,Piła,2021-11-23,3,-0.5,2,230,92.2,1.2,1022.7
35,12001,Platforma,2021-11-23,3,5.7,12,320,79.7,0,1015.2
36,12360,Płock,2021-11-23,3,1.1,5,250,87.7,0.1,1022.7
37,12330,Poznań,2021-11-23,3,0.3,4,230,87.0,0.1,1024.4
38,12695,Przemyśl,2021-11-23,3,2.6,1,99,93.1,0,1024.3
39,12540,Racibórz,2021-11-23,3,2.2,4,310,75.8,0.01,1027.2
40,12210,Resko,2021-11-23,3,2.3,5,230,93.7,2.1,1021.3
41,12580,Rzeszów,2021-11-23,3,1.8,4,260,93.7,0.01,1024.6
42,12585,Sandomierz,2021-11-23,3,0.6,2,280,93.6,0.5,1023.9
43,12385,Siedlce,2021-11-23,2,1.3,2,240,95.0,0.2,1022.3
44,12310,Słubice,2021-11-23,3,0.3,3,230,90.2,0.1,1025.5
45,12469,Sulejów,2021-11-23,3,1.4,3,260,93.7,1,1025.1
46,12195,Suwałki,2021-11-23,3,-0.5,4,230,95.0,1.5,1018.4
47,12205,Szczecin,2021-11-23,3,2.2,3,220,95.1,0.01,1022.8
48,12215,Szczecinek,2021-11-23,3,1.8,4,99,99.3,2.4,1020.9
49,12510,Śnieżka,2021-11-23,3,-8.7,14,340,88.1,0.6,
50,12200,Świnoujście,2021-11-23,3,4.9,4,250,95.2,1.8,1021.4
51,12575,Tarnów,2021-11-23,3,2.1,1,290,93.7,0.01,1025.7
52,12399,Terespol,2021-11-23,3,1,2,260,97.8,0.2,1022
53,12250,Toruń,2021-11-23,3,0.6,2,220,93.0,0.4,1022.1
54,12115,Ustka,2021-11-23,3,6.6,6,240,95.9,4.1,1017.7
55,12375,Warszawa,2021-11-23,3,0.6,4,270,97.1,0.1,1023.2
56,12455,Wieluń,2021-11-23,3,0.9,2,290,91.0,3.1,1026.1
57,12497,Włodawa,2021-11-23,3,1.2,5,290,97.1,1,1022.5
58,12424,Wrocław,2021-11-23,3,-1.4,2,280,86.2,1.3,1027.2
59,12625,Zakopane,2021-11-23,3,-1.7,1,50,88.8,0.01,
60,12595,Zamość,2021-11-23,3,1.6,3,270,97.1,0.5,1023.5
61,12400,"""Zielona Góra""",2021-11-23,3,1,4,250,82.7,0.6,1026.1
