,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-10,16,3.7,2,170,91.1,0,1028.6
1,12600,"""Bielsko Biała""",2021-11-10,16,10.5,6,210,43.5,0.01,1027.3
2,12235,Chojnice,2021-11-10,16,5,2,200,89.9,0,1025.4
3,12550,Częstochowa,2021-11-10,16,7.9,2,140,63.7,0,1027.3
4,12160,Elbląg,2021-11-10,16,5.6,6,200,83.8,0,1025.1
5,12155,Gdańsk,2021-11-10,16,6.2,4,190,82.1,0,1024.8
6,12300,Gorzów,2021-11-10,16,5.9,0,0,88.7,0.2,1025.4
7,12135,Hel,2021-11-10,16,7.5,4,210,84.0,0,1024.5
8,12500,"""Jelenia Góra""",2021-11-10,16,5.2,1,250,83.8,0,1026.2
9,12435,Kalisz,2021-11-10,16,7.6,1,360,78.9,0,1026.1
10,12650,"""Kasprowy Wierch""",2021-11-10,16,5.1,14,190,14.8,2.5,
11,12560,Katowice,2021-11-10,16,5,1,180,76.8,0.01,1028.1
12,12185,Kętrzyn,2021-11-10,16,5.2,5,190,80.8,0,1025.7
13,12570,Kielce,2021-11-10,16,5.6,2,130,85.6,0,1028.3
14,12520,Kłodzko,2021-11-10,16,7,7,170,71.8,0.01,1026.9
15,12345,Koło,2021-11-10,15,7.7,2,150,70.9,0,1026
16,12100,Kołobrzeg,2021-11-10,16,6.8,3,180,85.7,0,1024
17,12105,Koszalin,2021-11-10,16,6.6,2,170,83.9,0,1024.4
18,12488,Kozienice,2021-11-10,16,3.6,1,120,91.1,0,1028.4
19,12566,Kraków,2021-11-10,16,5.8,2,20,82.0,0,1027.8
20,12670,Krosno,2021-11-10,16,5.9,6,180,75.8,1.6,1031
21,12415,Legnica,2021-11-10,16,7.1,2,290,78.8,0,1025.9
22,12690,Lesko,2021-11-10,16,6.8,3,150,59.8,0.5,1031.4
23,12418,Leszno,2021-11-10,16,3.9,1,50,91.8,0.3,1025.9
24,12125,Lębork,2021-11-10,16,6.3,1,160,85.7,0.1,1024
25,12495,Lublin,2021-11-10,16,6.6,2,170,77.0,0,1029.2
26,12120,Łeba,2021-11-10,16,6.3,4,200,86.9,0,1023.5
27,12465,Łódź,2021-11-10,15,8.6,2,99,67.6,0,1026.9
28,12280,Mikołajki,2021-11-10,16,5.7,3,170,88.7,0.01,1026.5
29,12270,Mława,2021-11-10,16,5.6,2,150,80.9,0,1026.7
30,12660,"""Nowy Sącz""",2021-11-10,16,9.7,1,170,48.7,0.01,1028.3
31,12272,Olsztyn,2021-11-10,16,5.8,2,180,82.6,0,1026.2
32,12530,Opole,2021-11-10,16,9.4,4,180,61.7,0,1026.4
33,12285,Ostrołęka,2021-11-10,15,6.6,1,150,79.8,0,1027.4
34,12230,Piła,2021-11-10,16,3.5,1,190,95.1,0.01,1025.3
35,12001,Platforma,2021-11-10,16,8.3,11,230,80.6,0,1022.2
36,12360,Płock,2021-11-10,16,6.5,2,150,78.7,0,1026.5
37,12330,Poznań,2021-11-10,16,4.9,1,180,86.2,0.01,1025.9
38,12695,Przemyśl,2021-11-10,16,8.4,2,99,58.5,0.6,1031
39,12540,Racibórz,2021-11-10,16,7.3,3,230,69.8,0,1027.8
40,12210,Resko,2021-11-10,16,6,2,180,85.0,0.1,1024.7
41,12580,Rzeszów,2021-11-10,16,5.9,2,150,69.5,0.2,1030.1
42,12585,Sandomierz,2021-11-10,16,6.4,3,160,75.9,0,1029.1
43,12385,Siedlce,2021-11-10,16,6.1,3,150,82.1,0,1028.3
44,12310,Słubice,2021-11-10,16,4.5,1,160,88.0,0,1025
45,12469,Sulejów,2021-11-10,16,5.4,2,150,83.8,0,1027.6
46,12195,Suwałki,2021-11-10,16,4.9,2,200,84.9,0,1026.8
47,12205,Szczecin,2021-11-10,16,5.5,1,200,88.7,0,1024.8
48,12215,Szczecinek,2021-11-10,16,3.9,2,180,99.3,0,1025.1
49,12510,Śnieżka,2021-11-10,16,5.8,13,240,41.8,0,
50,12200,Świnoujście,2021-11-10,16,7.4,4,210,84.6,0.2,1024.1
51,12575,Tarnów,2021-11-10,16,7.1,2,140,74.9,0.5,1028.9
52,12399,Terespol,2021-11-10,16,4.6,2,150,84.9,0.01,1029.8
53,12250,Toruń,2021-11-10,16,4.6,1,110,88.0,0,1025.7
54,12115,Ustka,2021-11-10,16,7.4,5,200,76.6,0,1023.5
55,12375,Warszawa,2021-11-10,16,5.8,3,130,85.6,0,1027.5
56,12455,Wieluń,2021-11-10,16,5.9,2,160,79.7,0,1026.7
57,12497,Włodawa,2021-11-10,16,5.3,3,140,82.0,0,1029.9
58,12424,Wrocław,2021-11-10,16,7.4,1,120,71.9,0,1025.8
59,12625,Zakopane,2021-11-10,16,2.1,1,170,78.6,0.01,
60,12595,Zamość,2021-11-10,16,6.2,2,150,73.7,0,1030.4
61,12400,"""Zielona Góra""",2021-11-10,16,5,1,130,93.8,0,1025.7
