,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-10,6,0.3,2,190,97.8,0,1033.2
1,12600,"""Bielsko Biała""",2021-11-10,6,4.3,2,100,73.9,0.01,1031.9
2,12235,Chojnice,2021-11-10,6,2,3,190,97.9,0,1028.1
3,12550,Częstochowa,2021-11-10,6,1.2,3,150,97.1,0,1031.8
4,12160,Elbląg,2021-11-10,6,2.4,5,200,95.8,0,1028.4
5,12155,Gdańsk,2021-11-10,6,4.4,4,180,95.2,0,1027.7
6,12300,Gorzów,2021-11-10,6,0.7,1,170,100.0,0.2,1027.1
7,12135,Hel,2021-11-10,6,6.4,5,200,90.0,0,1027
8,12500,"""Jelenia Góra""",2021-11-10,6,4.5,4,120,77.8,0,1026.8
9,12435,Kalisz,2021-11-10,6,2.6,3,140,93.7,0,1029.5
10,12650,"""Kasprowy Wierch""",2021-11-10,6,2.4,15,180,23.7,2.5,
11,12560,Katowice,2021-11-10,6,0.1,1,140,97.1,0.01,1032.5
12,12185,Kętrzyn,2021-11-10,6,2.5,4,190,95.8,0,1029.7
13,12570,Kielce,2021-11-10,6,-0.1,1,220,97.8,0,1033.5
14,12520,Kłodzko,2021-11-10,6,5.6,6,200,73.6,0.01,1029.3
15,12345,Koło,2021-11-10,5,1.1,2,150,91.6,3.4,1029.8
16,12100,Kołobrzeg,2021-11-10,6,4.5,4,170,93.8,0,1025.6
17,12105,Koszalin,2021-11-10,6,4.3,2,180,91.2,0,1026.1
18,12488,Kozienice,2021-11-10,6,-2.5,2,110,95.6,0,1032.9
19,12566,Kraków,2021-11-10,6,-0.5,1,30,100.0,0,1033.3
20,12670,Krosno,2021-11-10,5,3.1,2,140,97.9,0.3,1034.4
21,12415,Legnica,2021-11-10,6,6.5,5,170,74.9,0,1026.8
22,12690,Lesko,2021-11-10,6,0.5,2,100,97.8,0.5,1036
23,12418,Leszno,2021-11-10,6,2.1,3,140,95.1,0.3,1027.7
24,12125,Lębork,2021-11-10,6,5.8,3,200,85.6,0.1,1026.3
25,12495,Lublin,2021-11-10,6,-1.1,2,160,97.1,0,1034.2
26,12120,Łeba,2021-11-10,6,5.6,6,210,88.7,0,1025.8
27,12465,Łódź,2021-11-10,6,0.2,2,110,99.3,0,1031.1
28,12280,Mikołajki,2021-11-10,6,1.8,4,190,99.3,0.01,1030.8
29,12270,Mława,2021-11-10,6,0.5,2,140,95.7,0,1030.9
30,12660,"""Nowy Sącz""",2021-11-10,5,-1.1,1,120,102.2,0.5,1034.5
31,12272,Olsztyn,2021-11-10,6,2.5,3,170,97.9,0,1029.7
32,12530,Opole,2021-11-10,6,5,5,150,79.1,0,1030.1
33,12285,Ostrołęka,2021-11-10,5,-0.5,1,99,95.7,4.5,1032.3
34,12230,Piła,2021-11-10,6,-0.9,1,300,100.0,0.01,1027.8
35,12001,Platforma,2021-11-10,6,7.6,14,220,81.7,0,1023.5
36,12360,Płock,2021-11-10,6,0.5,1,130,97.1,0,1030.5
37,12330,Poznań,2021-11-10,6,2.4,3,130,99.3,0.01,1028
38,12695,Przemyśl,2021-11-10,6,0.7,1,200,95.7,0.6,1035.4
39,12540,Racibórz,2021-11-10,6,1.2,2,140,93.0,0,1031.6
40,12210,Resko,2021-11-10,6,4.1,3,160,88.6,0.1,1026.1
41,12580,Rzeszów,2021-11-10,5,-1.7,1,70,95.6,1.2,1034.7
42,12585,Sandomierz,2021-11-10,6,-0.9,1,120,97.1,0,1034.2
43,12385,Siedlce,2021-11-10,6,-0.6,2,160,95.7,0,1033.4
44,12310,Słubice,2021-11-10,6,1.5,1,170,95.1,0,1026.8
45,12469,Sulejów,2021-11-10,6,1.5,3,150,99.3,0,1031.6
46,12195,Suwałki,2021-11-10,6,0.7,4,210,95.7,0,1031.3
47,12205,Szczecin,2021-11-10,6,1.2,2,190,95.0,0,1026.1
48,12215,Szczecinek,2021-11-10,6,2.3,3,160,,0,1027.4
49,12510,Śnieżka,2021-11-10,6,-1.4,16,200,83.0,0,
50,12200,Świnoujście,2021-11-10,6,4.6,3,200,93.2,0.2,1025.3
51,12575,Tarnów,2021-11-10,6,1.5,1,130,95.1,0.5,1033.2
52,12399,Terespol,2021-11-10,6,-1.6,2,130,97.1,0.01,1034.8
53,12250,Toruń,2021-11-10,6,1.1,2,120,99.3,0,1029.1
54,12115,Ustka,2021-11-10,6,5.6,5,190,85.0,0,1025.6
55,12375,Warszawa,2021-11-10,6,-0.5,3,120,95.7,0,1031.9
56,12455,Wieluń,2021-11-10,6,3.6,3,180,86.7,0,1030.2
57,12497,Włodawa,2021-11-10,5,-2,2,160,95.6,2.2,1035.1
58,12424,Wrocław,2021-11-10,6,1.6,4,120,93.7,0,1028.4
59,12625,Zakopane,2021-11-10,6,-3.3,1,200,94.9,0.01,
60,12595,Zamość,2021-11-10,6,-2.5,2,100,97.1,0,1035.6
61,12400,"""Zielona Góra""",2021-11-10,6,2.2,1,150,97.9,0,1027.7
