,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-22,6,1.7,2,360,97.9,1.7,1015.8
1,12600,"""Bielsko Biała""",2021-11-22,6,5.1,1,220,95.9,0,1016
2,12235,Chojnice,2021-11-22,6,0.3,3,330,95.7,0.7,1018.2
3,12550,Częstochowa,2021-11-22,5,4.8,3,340,95.9,0.01,1015.1
4,12160,Elbląg,2021-11-22,6,1.7,4,50,95.8,2.1,1016.7
5,12155,Gdańsk,2021-11-22,6,3.9,4,40,86.1,1.5,1016.7
6,12300,Gorzów,2021-11-22,6,4,2,10,93.1,0.3,1018.8
7,12135,Hel,2021-11-22,6,3.5,4,70,89.8,2.5,1016.9
8,12500,"""Jelenia Góra""",2021-11-22,6,4.2,2,270,97.2,0.9,1017.8
9,12435,Kalisz,2021-11-22,6,4.4,4,340,97.9,1.3,1016.5
10,12650,"""Kasprowy Wierch""",2021-11-22,6,-4.4,2,10,97.0,0,
11,12560,Katowice,2021-11-22,6,5.6,1,270,91.9,0.01,1015.8
12,12185,Kętrzyn,2021-11-22,6,1.7,2,340,97.2,2.4,1016.1
13,12570,Kielce,2021-11-22,6,5.5,1,350,97.2,1.1,1015.2
14,12520,Kłodzko,2021-11-22,6,3.9,1,350,97.9,0.1,1017.2
15,12345,Koło,2021-11-22,5,4.4,1,330,91.2,0,1015.8
16,12100,Kołobrzeg,2021-11-22,6,6.1,7,340,77.0,4,1018.7
17,12105,Koszalin,2021-11-22,6,4.2,1,50,89.9,6.3,1018.3
18,12488,Kozienice,2021-11-22,6,5.5,1,320,95.9,0.2,1015
19,12566,Kraków,2021-11-22,6,5,1,220,91.9,0,1015.9
20,12670,Krosno,2021-11-22,6,4.4,1,290,93.8,0.1,1015.2
21,12415,Legnica,2021-11-22,6,5.8,3,320,93.2,1.1,1017.3
22,12690,Lesko,2021-11-22,6,5,1,330,93.8,0.01,1015.1
23,12418,Leszno,2021-11-22,6,4.7,3,320,97.2,0.9,1017.4
24,12125,Lębork,2021-11-22,6,0.1,1,290,100.7,1.7,1017.6
25,12495,Lublin,2021-11-22,6,5.3,2,350,97.2,0.6,1014.5
26,12120,Łeba,2021-11-22,6,1.7,2,150,89.0,0.4,1017.7
27,12465,Łódź,2021-11-22,6,5.3,2,320,97.9,0.2,1015.9
28,12280,Mikołajki,2021-11-22,6,2.2,2,310,97.9,2.1,1016
29,12270,Mława,2021-11-22,6,2.8,1,350,95.8,0.1,1016.1
30,12660,"""Nowy Sącz""",2021-11-22,6,4.4,1,270,95.2,0.01,1015.7
31,12272,Olsztyn,2021-11-22,6,1.9,3,310,100.0,1,1016.2
32,12530,Opole,2021-11-22,6,5.9,1,330,95.2,0.4,1016.3
33,12285,Ostrołęka,2021-11-22,5,1.7,1,99,96.5,0,1015.1
34,12230,Piła,2021-11-22,6,3,2,330,95.1,1.2,1018.1
35,12001,Platforma,2021-11-22,6,3.1,11,10,71.6,0,1017.5
36,12360,Płock,2021-11-22,6,4,1,350,95.1,0.1,1015.9
37,12330,Poznań,2021-11-22,6,4.5,3,10,95.8,0.1,1017.5
38,12695,Przemyśl,2021-11-22,6,5.2,2,270,89.3,0,1014.8
39,12540,Racibórz,2021-11-22,6,5.7,2,310,93.2,0.01,1016
40,12210,Resko,2021-11-22,6,1.4,2,300,95.1,2.1,1019
41,12580,Rzeszów,2021-11-22,6,5.1,2,260,93.8,0.01,1014.8
42,12585,Sandomierz,2021-11-22,6,5.7,2,320,97.2,0.5,1014.7
43,12385,Siedlce,2021-11-22,6,4.6,1,350,93.8,0.2,1015.4
44,12310,Słubice,2021-11-22,6,5,3,360,95.2,0.1,1018.9
45,12469,Sulejów,2021-11-22,6,4.7,1,310,99.3,1,1015.6
46,12195,Suwałki,2021-11-22,6,1.4,3,40,93.7,1.5,1016.2
47,12205,Szczecin,2021-11-22,6,4,2,340,83.0,0.01,1019.4
48,12215,Szczecinek,2021-11-22,6,0.3,1,290,,2.4,1018.3
49,12510,Śnieżka,2021-11-22,6,-3.8,11,360,99.2,0.6,
50,12200,Świnoujście,2021-11-22,6,5.8,9,340,74.7,1.8,1019.8
51,12575,Tarnów,2021-11-22,6,4.9,0,0,95.2,0.01,1015.3
52,12399,Terespol,2021-11-22,6,3.7,2,360,93.1,0.2,1015.2
53,12250,Toruń,2021-11-22,6,3.8,2,330,95.8,0.4,1016.9
54,12115,Ustka,2021-11-22,6,4.4,2,130,83.7,4.1,1017.9
55,12375,Warszawa,2021-11-22,6,5.1,2,360,91.9,0.1,1015.5
56,12455,Wieluń,2021-11-22,6,5.1,1,320,97.9,3.1,1016.3
57,12497,Włodawa,2021-11-22,6,4.9,2,60,93.8,1,1014.6
58,12424,Wrocław,2021-11-22,6,6.5,1,330,95.2,1.3,1016.9
59,12625,Zakopane,2021-11-22,6,2.7,1,90,87.8,0.01,
60,12595,Zamość,2021-11-22,6,5.8,3,310,97.2,0.5,1014.5
61,12400,"""Zielona Góra""",2021-11-22,6,4.5,2,350,97.9,0.6,1018
