,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-18,19,6.2,3,240,88.1,0.01,1017
1,12600,"""Bielsko Biała""",2021-11-18,19,6.4,7,220,74.8,0.01,1026.8
2,12235,Chojnice,2021-11-18,19,7.2,7,250,95.3,0.3,1016.2
3,12550,Częstochowa,2021-11-18,19,6.7,2,230,78.7,0.01,1024.7
4,12160,Elbląg,2021-11-18,19,6.2,9,220,97.2,0.6,1013.8
5,12155,Gdańsk,2021-11-18,19,7.6,6,210,94.0,0.01,1013.2
6,12300,Gorzów,2021-11-18,19,7.5,5,250,95.9,0.01,1020.7
7,12135,Hel,2021-11-18,19,8.8,6,240,94.0,0.4,1012.3
8,12500,"""Jelenia Góra""",2021-11-18,19,7.7,5,270,69.9,0.01,1025.3
9,12435,Kalisz,2021-11-18,19,7.5,7,230,87.0,0.01,1022.1
10,12650,"""Kasprowy Wierch""",2021-11-18,18,-5.9,3,330,94.0,0.2,
11,12560,Katowice,2021-11-18,19,6.5,3,210,77.0,0.1,1026
12,12185,Kętrzyn,2021-11-18,19,6.5,5,240,93.9,0.01,1014.4
13,12570,Kielce,2021-11-18,19,6.2,3,250,82.1,0.01,1023.8
14,12520,Kłodzko,2021-11-18,19,7,5,260,76.0,0.01,1026.4
15,12345,Koło,2021-11-18,19,7.9,7,250,81.7,0,1020.1
16,12100,Kołobrzeg,2021-11-18,19,8.6,5,240,100.0,0.2,1015.6
17,12105,Koszalin,2021-11-18,19,8.4,7,230,94.6,1.2,1015
18,12488,Kozienice,2021-11-18,19,7.4,5,250,77.7,0.01,1021
19,12566,Kraków,2021-11-18,19,6.5,5,230,81.5,0.1,1026
20,12670,Krosno,2021-11-18,19,5.3,1,230,79.7,0.01,1025.6
21,12415,Legnica,2021-11-18,19,9.1,7,250,68.7,0.2,1024.2
22,12690,Lesko,2021-11-18,19,4.6,1,240,81.9,0.01,1026.1
23,12418,Leszno,2021-11-18,19,8.7,6,240,77.9,0.01,1022.6
24,12125,Lębork,2021-11-18,19,8.4,7,240,97.3,4.3,1012.7
25,12495,Lublin,2021-11-18,19,5.8,4,260,82.6,0.1,1021.8
26,12120,Łeba,2021-11-18,19,8.2,12,250,94.6,0.8,1012
27,12465,Łódź,2021-11-18,19,7.3,7,250,90.1,0.01,1021.5
28,12280,Mikołajki,2021-11-18,19,6.2,3,230,95.9,0.01,1015.2
29,12270,Mława,2021-11-18,19,7,7,250,87.0,0.01,1017.6
30,12660,"""Nowy Sącz""",2021-11-18,19,5.2,1,210,77.9,0.01,1026.2
31,12272,Olsztyn,2021-11-18,19,6.9,5,230,95.2,0.7,1015.4
32,12530,Opole,2021-11-18,19,7.6,2,240,76.6,0.2,1025.3
33,12285,Ostrołęka,2021-11-18,19,7,3,99,85.7,0,1017.5
34,12230,Piła,2021-11-18,19,7.9,4,230,94.0,0.4,1018.3
35,12001,Platforma,2021-11-18,19,7.6,19,250,94.0,0,1008.2
36,12360,Płock,2021-11-18,19,7.7,7,250,84.6,0.4,1019.1
37,12330,Poznań,2021-11-18,19,8.6,6,240,81.8,0.1,1021
38,12695,Przemyśl,2021-11-18,19,5.6,3,99,80.9,0,1024.9
39,12540,Racibórz,2021-11-18,19,6.8,5,230,77.6,0.01,1026.3
40,12210,Resko,2021-11-18,19,8.1,7,230,94.0,0.1,1017.2
41,12580,Rzeszów,2021-11-18,19,6.2,4,240,80.9,0.01,1024.7
42,12585,Sandomierz,2021-11-18,19,5.5,4,220,82.6,0.01,1023.5
43,12385,Siedlce,2021-11-18,19,5.8,4,230,93.2,0.01,1019.7
44,12310,Słubice,2021-11-18,19,8.8,6,240,79.6,0.01,1022.3
45,12469,Sulejów,2021-11-18,19,7.5,7,240,82.8,0.2,1022.3
46,12195,Suwałki,2021-11-18,19,5.4,5,230,93.2,0.6,1014.3
47,12205,Szczecin,2021-11-18,19,8.4,6,230,94.6,0.01,1018.5
48,12215,Szczecinek,2021-11-18,19,7.6,5,250,,0.4,1016.6
49,12510,Śnieżka,2021-11-18,19,-2.1,21,280,100.0,1,
50,12200,Świnoujście,2021-11-18,19,8.6,6,240,97.3,0.5,1016.7
51,12575,Tarnów,2021-11-18,19,6.9,1,240,71.8,0.01,1025.4
52,12399,Terespol,2021-11-18,19,6,3,250,85.0,0,1019.4
53,12250,Toruń,2021-11-18,19,8.5,6,230,87.1,0.01,1018.2
54,12115,Ustka,2021-11-18,19,8.8,9,240,92.7,4.9,1013
55,12375,Warszawa,2021-11-18,19,7.8,5,250,80.6,0.1,1020.1
56,12455,Wieluń,2021-11-18,19,7,3,260,87.0,0.2,1023.7
57,12497,Włodawa,2021-11-18,19,5.3,5,250,88.7,0.01,1020.8
58,12424,Wrocław,2021-11-18,19,8.8,4,250,71.6,0.2,1024.2
59,12625,Zakopane,2021-11-18,19,2.5,1,250,77.0,0.1,
60,12595,Zamość,2021-11-18,19,5.3,6,240,88.1,0,1022.9
61,12400,"""Zielona Góra""",2021-11-18,19,7.8,5,240,81.7,0.01,1022.9
