,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-17,17,0.5,3,160,97.8,0,1020.3
1,12600,"""Bielsko Biała""",2021-11-17,17,5.8,4,190,78.0,0,1022
2,12235,Chojnice,2021-11-17,17,3.2,4,230,93.1,0.1,1016.5
3,12550,Częstochowa,2021-11-17,17,5.5,2,200,82.6,0,1021.3
4,12160,Elbląg,2021-11-17,17,3.9,7,210,95.8,0.1,1015.6
5,12155,Gdańsk,2021-11-17,17,4.6,5,240,95.2,0.01,1015.4
6,12300,Gorzów,2021-11-17,17,5.1,3,220,88.0,0.01,1017.9
7,12135,Hel,2021-11-17,17,5.5,5,240,86.8,0,1014.9
8,12500,"""Jelenia Góra""",2021-11-17,17,5.2,2,300,79.1,0,1021.2
9,12435,Kalisz,2021-11-17,17,5.6,3,210,90.0,0,1020.1
10,12650,"""Kasprowy Wierch""",2021-11-17,17,2.6,7,210,64.8,0,
11,12560,Katowice,2021-11-17,17,5.2,2,210,88.0,0,1022
12,12185,Kętrzyn,2021-11-17,17,4.6,5,190,91.2,0.01,1016.9
13,12570,Kielce,2021-11-17,17,1.8,2,170,100.0,0.01,1022.3
14,12520,Kłodzko,2021-11-17,17,4.7,3,240,83.7,0,1022.1
15,12345,Koło,2021-11-17,17,5.8,4,99,82.6,0,1019.1
16,12100,Kołobrzeg,2021-11-17,17,4.7,4,200,97.2,0.01,1015.2
17,12105,Koszalin,2021-11-17,17,4.2,3,200,91.8,0.01,1015.1
18,12488,Kozienice,2021-11-17,17,2.3,2,180,97.9,0,1021.4
19,12566,Kraków,2021-11-17,17,5.4,2,50,88.7,0,1022.1
20,12670,Krosno,2021-11-17,17,3.5,1,220,83.6,0,1022.7
21,12415,Legnica,2021-11-17,17,6.6,4,270,81.6,0,1020.9
22,12690,Lesko,2021-11-17,17,3.9,1,140,73.9,0,1022.7
23,12418,Leszno,2021-11-17,17,5.5,3,240,91.9,0,1020
24,12125,Lębork,2021-11-17,17,4.1,4,230,86.7,0,1014.9
25,12495,Lublin,2021-11-17,17,1,2,200,99.3,0,1022.3
26,12120,Łeba,2021-11-17,17,4.3,8,220,86.1,0.01,1014.6
27,12465,Łódź,2021-11-17,17,6.3,2,210,86.9,0,1020.1
28,12280,Mikołajki,2021-11-17,17,4.8,3,180,91.2,0.01,1017.8
29,12270,Mława,2021-11-17,17,5.4,4,210,90.6,0.01,1018.1
30,12660,"""Nowy Sącz""",2021-11-17,17,6,1,110,80.9,0.01,1021.9
31,12272,Olsztyn,2021-11-17,17,5.2,3,180,91.9,0.01,1017
32,12530,Opole,2021-11-17,17,6.7,1,220,78.7,0,1021.6
33,12285,Ostrołęka,2021-11-17,17,3.8,2,99,89.2,0,1018.9
34,12230,Piła,2021-11-17,17,4.7,4,220,83.7,0,1017.4
35,12001,Platforma,2021-11-17,17,4.9,13,240,81.9,0,1012.7
36,12360,Płock,2021-11-17,17,5.5,4,240,88.1,0,1018.8
37,12330,Poznań,2021-11-17,17,5,4,250,89.9,0,1019
38,12695,Przemyśl,2021-11-17,17,1.8,0,0,96.5,0,1023.3
39,12540,Racibórz,2021-11-17,17,5.7,5,210,82.0,0,1021.9
40,12210,Resko,2021-11-17,17,4.5,5,210,93.2,0,1016.2
41,12580,Rzeszów,2021-11-17,17,1,2,110,97.8,0,1023
42,12585,Sandomierz,2021-11-17,17,1.2,2,180,97.8,0.01,1022.5
43,12385,Siedlce,2021-11-17,17,1.7,3,170,99.3,0,1021
44,12310,Słubice,2021-11-17,17,5.4,5,200,80.8,0,1018.8
45,12469,Sulejów,2021-11-17,17,6,3,200,86.9,0.01,1020.6
46,12195,Suwałki,2021-11-17,17,2.3,3,190,97.2,0.01,1018.6
47,12205,Szczecin,2021-11-17,17,5.6,5,230,88.7,0.01,1016.9
48,12215,Szczecinek,2021-11-17,17,3.6,3,99,,0,1016.3
49,12510,Śnieżka,2021-11-17,17,-1.5,13,290,94.9,0.3,
50,12200,Świnoujście,2021-11-17,17,6,4,230,90.6,0,1015.4
51,12575,Tarnów,2021-11-17,17,3.8,0,0,93.8,0.01,1022.4
52,12399,Terespol,2021-11-17,17,1,2,160,97.8,0,1021.9
53,12250,Toruń,2021-11-17,17,5,3,230,93.8,0.01,1017.8
54,12115,Ustka,2021-11-17,17,4.3,5,220,86.1,0.01,1014.7
55,12375,Warszawa,2021-11-17,17,3.3,3,150,95.8,0,1019.9
56,12455,Wieluń,2021-11-17,17,6.2,1,210,86.9,0,1020.6
57,12497,Włodawa,2021-11-17,17,2.7,3,230,97.9,0,1022.1
58,12424,Wrocław,2021-11-17,17,6.7,3,250,78.7,0,1020.7
59,12625,Zakopane,2021-11-17,17,2.5,1,200,89.1,0,
60,12595,Zamość,2021-11-17,17,3.3,2,270,93.1,0,1022.6
61,12400,"""Zielona Góra""",2021-11-17,17,4.2,3,250,89.9,0.01,1020.1
