,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-21,0,9,4,260,90.8,0.3,1006.6
1,12600,"""Bielsko Biała""",2021-11-21,0,7.7,5,230,87.0,1.3,1016.5
2,12235,Chojnice,2021-11-21,0,8.2,6,250,90.2,2.2,1007.5
3,12550,Częstochowa,2021-11-21,0,7.5,2,210,84.6,2.5,1014.5
4,12160,Elbląg,2021-11-21,0,7.8,7,240,92.0,4.9,1005.2
5,12155,Gdańsk,2021-11-21,0,9.3,5,250,84.8,0.2,1004.9
6,12300,Gorzów,2021-11-21,0,8.9,4,250,83.6,0.01,1011
7,12135,Hel,2021-11-21,0,9.7,8,270,83.1,0.9,1004.3
8,12500,"""Jelenia Góra""",2021-11-21,0,0.1,2,140,99.3,0.2,1015.8
9,12435,Kalisz,2021-11-21,0,8.6,7,230,80.7,0,1012.5
10,12650,"""Kasprowy Wierch""",2021-11-21,0,2.3,6,260,35.6,7.2,
11,12560,Katowice,2021-11-21,0,7.9,3,210,85.8,5.2,1015.5
12,12185,Kętrzyn,2021-11-21,0,8.6,6,250,90.2,0.4,1004.9
13,12570,Kielce,2021-11-21,0,8,3,240,88.9,2.7,1014.3
14,12520,Kłodzko,2021-11-21,0,6.2,3,240,85.1,0.4,1015.8
15,12345,Koło,2021-11-21,0,9.3,6,250,77.4,0.2,1010.9
16,12100,Kołobrzeg,2021-11-21,0,9.1,4,230,90.8,0,1007.1
17,12105,Koszalin,2021-11-21,0,9.3,6,240,86.0,0,1006.9
18,12488,Kozienice,2021-11-21,0,9.1,4,250,86.5,1.5,1011.8
19,12566,Kraków,2021-11-21,0,8.7,5,230,87.1,0.6,1015.8
20,12670,Krosno,2021-11-21,0,5.8,2,180,88.1,18.7,1016.5
21,12415,Legnica,2021-11-21,0,6.3,2,210,83.9,0.01,1014.5
22,12690,Lesko,2021-11-21,0,6.6,5,190,85.7,6.8,1016.4
23,12418,Leszno,2021-11-21,0,9,5,230,77.9,0.01,1012.8
24,12125,Lębork,2021-11-21,0,9.2,6,260,86.6,1.4,1004.7
25,12495,Lublin,2021-11-21,0,8.4,5,260,85.9,1.8,1012.2
26,12120,Łeba,2021-11-21,0,9.6,10,270,84.8,0.1,1004.3
27,12465,Łódź,2021-11-21,0,8.6,4,240,87.7,1.7,1012.3
28,12280,Mikołajki,2021-11-21,0,8.7,5,250,88.9,0.1,1005.6
29,12270,Mława,2021-11-21,0,8.8,6,250,85.9,0.2,1008.3
30,12660,"""Nowy Sącz""",2021-11-21,0,8,1,80,85.8,3.9,1016.2
31,12272,Olsztyn,2021-11-21,0,9.1,4,230,85.9,1.3,1006.3
32,12530,Opole,2021-11-21,0,8.3,1,200,84.7,0.6,1014.7
33,12285,Ostrołęka,2021-11-21,0,9.6,5,240,79.1,0.7,1007.6
34,12230,Piła,2021-11-21,0,9,2,240,87.1,0.8,1009.3
35,12001,Platforma,2021-11-21,0,8.1,16,250,82.9,0,1001.2
36,12360,Płock,2021-11-21,0,9.3,8,250,83.6,0.5,1009.7
37,12330,Poznań,2021-11-21,0,9.3,6,250,78.5,0.1,1011.4
38,12695,Przemyśl,2021-11-21,0,8.5,3,240,77.3,8.9,1015.4
39,12540,Racibórz,2021-11-21,0,7.7,5,200,82.9,0.6,1015.6
40,12210,Resko,2021-11-21,0,8.6,5,220,92.1,0.1,1008.2
41,12580,Rzeszów,2021-11-21,0,8.9,4,210,81.8,3.8,1015.2
42,12585,Sandomierz,2021-11-21,0,8.4,3,230,90.8,0.7,1014.1
43,12385,Siedlce,2021-11-21,0,9.4,5,250,83.6,1.5,1009.7
44,12310,Słubice,2021-11-21,0,9.5,4,240,74.8,0.01,1012.2
45,12469,Sulejów,2021-11-21,0,8.7,5,230,81.8,0.6,1013
46,12195,Suwałki,2021-11-21,0,8.4,6,260,82.9,1.1,1003.7
47,12205,Szczecin,2021-11-21,0,9.2,6,230,87.8,0.01,1009.2
48,12215,Szczecinek,2021-11-21,0,8.1,4,99,98.6,3.2,1007.8
49,12510,Śnieżka,2021-11-21,0,4.8,22,290,61.6,0.6,
50,12200,Świnoujście,2021-11-21,0,8.9,5,230,92.7,0,1007.9
51,12575,Tarnów,2021-11-21,0,9.6,1,250,80.8,2.1,1015.7
52,12399,Terespol,2021-11-21,0,9.7,4,250,83.7,0.4,1009.2
53,12250,Toruń,2021-11-21,0,9.7,4,230,84.8,0.01,1008.7
54,12115,Ustka,2021-11-21,0,9.7,8,250,84.8,0.01,1005.1
55,12375,Warszawa,2021-11-21,0,9.8,4,240,78.6,1.4,1010.3
56,12455,Wieluń,2021-11-21,0,8.8,5,270,73.6,1.3,1013.6
57,12497,Włodawa,2021-11-21,0,9.2,6,260,83.6,1.5,1010.4
58,12424,Wrocław,2021-11-21,0,8.2,3,250,75.7,0.01,1014.4
59,12625,Zakopane,2021-11-21,0,4.1,2,190,91.2,0.4,
60,12595,Zamość,2021-11-21,0,8.8,8,240,87.7,1.6,1012.9
61,12400,"""Zielona Góra""",2021-11-21,0,8.2,4,250,80.1,0.01,1012.9
