,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-18,9,5.6,3,250,93.2,0.01,1018.6
1,12600,"""Bielsko Biała""",2021-11-18,9,5.7,5,250,83.8,0.01,1027.3
2,12235,Chojnice,2021-11-18,9,5.9,6,250,85.6,0.3,1019.5
3,12550,Częstochowa,2021-11-18,9,5.8,3,250,82.6,0.01,1025.4
4,12160,Elbląg,2021-11-18,9,5.2,7,230,88.7,0.6,1017
5,12155,Gdańsk,2021-11-18,9,7.6,7,250,81.7,0.01,1016.8
6,12300,Gorzów,2021-11-18,9,6.9,5,260,88.8,0.01,1023.2
7,12135,Hel,2021-11-18,9,7.4,6,250,88.9,0.4,1016.2
8,12500,"""Jelenia Góra""",2021-11-18,9,6.7,5,290,78.7,0.01,1027.2
9,12435,Kalisz,2021-11-18,9,6.2,7,260,88.1,0.01,1024.3
10,12650,"""Kasprowy Wierch""",2021-11-18,9,-5.4,3,330,94.1,0.2,
11,12560,Katowice,2021-11-18,9,6,4,220,82.7,0.1,1026.5
12,12185,Kętrzyn,2021-11-18,9,6.7,8,260,82.7,0.01,1016.8
13,12570,Kielce,2021-11-18,9,5.4,3,260,88.1,0.01,1024.6
14,12520,Kłodzko,2021-11-18,9,6,6,260,80.9,0.01,1027.3
15,12345,Koło,2021-11-18,9,7,6,260,80.5,0,1022.4
16,12100,Kołobrzeg,2021-11-18,9,7.8,6,250,85.8,0.2,1019.7
17,12105,Koszalin,2021-11-18,9,7.2,5,240,87.0,1.2,1019.2
18,12488,Kozienice,2021-11-18,9,7.3,4,260,81.6,0.01,1022.3
19,12566,Kraków,2021-11-18,9,6.5,6,240,88.2,0.1,1026.4
20,12670,Krosno,2021-11-18,9,4.6,3,280,95.2,0.01,1025.8
21,12415,Legnica,2021-11-18,9,8,6,270,76.7,0.2,1026.2
22,12690,Lesko,2021-11-18,9,4.2,3,280,89.9,0.01,1026
23,12418,Leszno,2021-11-18,9,7.3,6,250,81.7,0.01,1024.9
24,12125,Lębork,2021-11-18,9,6.4,5,240,95.9,4.3,1016.7
25,12495,Lublin,2021-11-18,9,5.7,5,280,88.7,0.1,1022.6
26,12120,Łeba,2021-11-18,9,8.6,8,260,87.1,0.8,1016
27,12465,Łódź,2021-11-18,9,6.4,9,270,85.7,0.01,1023.3
28,12280,Mikołajki,2021-11-18,9,6.7,5,250,83.9,0.01,1017.5
29,12270,Mława,2021-11-18,9,6.4,6,260,85.7,0.01,1020
30,12660,"""Nowy Sącz""",2021-11-18,9,7.2,3,250,73.9,0.01,1026
31,12272,Olsztyn,2021-11-18,9,6.3,4,240,86.9,0.7,1018.3
32,12530,Opole,2021-11-18,9,7.4,3,260,76.6,0.2,1026.2
33,12285,Ostrołęka,2021-11-18,9,6.4,4,99,83.3,0,1019.3
34,12230,Piła,2021-11-18,9,6.8,3,240,85.1,0.4,1021.3
35,12001,Platforma,2021-11-18,9,6.9,15,280,78.8,0,1013.6
36,12360,Płock,2021-11-18,9,6.5,6,290,82.7,0.4,1021.5
37,12330,Poznań,2021-11-18,9,7.3,6,260,81.1,0.1,1023.3
38,12695,Przemyśl,2021-11-18,9,5.5,4,99,87.4,0,1024.9
39,12540,Racibórz,2021-11-18,9,6.5,4,240,81.0,0.01,1027
40,12210,Resko,2021-11-18,9,6.3,6,230,86.9,0.1,1020.7
41,12580,Rzeszów,2021-11-18,9,5.7,5,260,90.6,0.01,1024.8
42,12585,Sandomierz,2021-11-18,9,6.9,5,260,79.9,0.01,1023.8
43,12385,Siedlce,2021-11-18,9,6.1,4,260,90.0,0.01,1021.1
44,12310,Słubice,2021-11-18,9,7.4,4,250,82.8,0.01,1024.6
45,12469,Sulejów,2021-11-18,9,6.1,5,250,90.6,0.2,1024
46,12195,Suwałki,2021-11-18,9,5.8,6,250,86.9,0.6,1016.1
47,12205,Szczecin,2021-11-18,9,7.2,5,240,87.6,0.01,1021.6
48,12215,Szczecinek,2021-11-18,9,6.3,5,250,97.2,0.4,1019.8
49,12510,Śnieżka,2021-11-18,9,-3.4,22,300,99.3,1,
50,12200,Świnoujście,2021-11-18,9,6.8,5,240,88.8,0.5,1020.7
51,12575,Tarnów,2021-11-18,9,7.4,3,280,76.6,0.01,1025.5
52,12399,Terespol,2021-11-18,9,6.2,3,250,90.7,0,1020.7
53,12250,Toruń,2021-11-18,9,7.2,4,240,81.1,0.01,1020.6
54,12115,Ustka,2021-11-18,9,8.6,10,260,87.7,4.9,1016.6
55,12375,Warszawa,2021-11-18,9,6.5,5,250,86.9,0.1,1021.6
56,12455,Wieluń,2021-11-18,9,6.6,4,280,86.9,0.2,1025
57,12497,Włodawa,2021-11-18,9,6,4,270,90.0,0.01,1021.7
58,12424,Wrocław,2021-11-18,9,8,5,290,78.9,0.2,1026
59,12625,Zakopane,2021-11-18,9,2.5,2,260,84.0,0.1,
60,12595,Zamość,2021-11-18,9,5.5,6,250,93.9,0,1023.1
61,12400,"""Zielona Góra""",2021-11-18,9,6.5,5,270,85.1,0.01,1025.5
