,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-10,19,2,2,170,95.8,0,1027.3
1,12600,"""Bielsko Biała""",2021-11-10,19,10,3,330,38.7,0.01,1027
2,12235,Chojnice,2021-11-10,19,2.3,2,230,95.8,0,1025.1
3,12550,Częstochowa,2021-11-10,19,6,2,180,69.6,0,1027.2
4,12160,Elbląg,2021-11-10,19,4.8,4,220,88.0,0,1024.7
5,12155,Gdańsk,2021-11-10,19,4.2,3,210,89.9,0,1024
6,12300,Gorzów,2021-11-10,19,4.2,0,0,97.2,0.2,1025
7,12135,Hel,2021-11-10,19,6.9,3,220,87.0,0,1023.9
8,12500,"""Jelenia Góra""",2021-11-10,19,0.8,1,110,97.1,0,1026.5
9,12435,Kalisz,2021-11-10,19,5.1,1,230,88.0,0,1025.7
10,12650,"""Kasprowy Wierch""",2021-11-10,19,7.1,10,200,37.6,2.5,
11,12560,Katowice,2021-11-10,19,3.1,3,220,86.0,0.01,1028.2
12,12185,Kętrzyn,2021-11-10,19,4.2,2,170,88.6,0,1025.4
13,12570,Kielce,2021-11-10,19,2.6,1,110,93.7,0,1028.2
14,12520,Kłodzko,2021-11-10,19,6.8,8,180,71.7,0.01,1027.3
15,12345,Koło,2021-11-10,19,4.1,2,200,85.5,0,1025.5
16,12100,Kołobrzeg,2021-11-10,19,5.8,3,180,93.2,0,1023.4
17,12105,Koszalin,2021-11-10,19,5.8,2,180,88.1,0,1023.9
18,12488,Kozienice,2021-11-10,19,4.6,3,190,91.8,0,1027.2
19,12566,Kraków,2021-11-10,19,2.6,1,360,91.1,0,1028.4
20,12670,Krosno,2021-11-10,19,5.7,5,170,78.0,1.6,1030.4
21,12415,Legnica,2021-11-10,19,3,0,0,93.8,0,1025.8
22,12690,Lesko,2021-11-10,19,5.3,1,110,59.9,0.5,1030.9
23,12418,Leszno,2021-11-10,19,1.5,1,110,97.1,0.3,1026
24,12125,Lębork,2021-11-10,19,6.3,2,200,88.1,0.1,1023.6
25,12495,Lublin,2021-11-10,19,4.8,2,200,76.8,0,1028.3
26,12120,Łeba,2021-11-10,19,6.1,4,200,88.1,0,1023.3
27,12465,Łódź,2021-11-10,19,4.8,1,150,91.9,0,1026
28,12280,Mikołajki,2021-11-10,19,4.8,3,170,91.9,0.01,1025.7
29,12270,Mława,2021-11-10,19,4.7,1,200,84.9,0,1025.7
30,12660,"""Nowy Sącz""",2021-11-10,19,3.6,1,100,83.6,0.01,1029.4
31,12272,Olsztyn,2021-11-10,19,3.3,1,160,91.1,0,1025.3
32,12530,Opole,2021-11-10,19,7.6,2,170,71.9,0,1026.7
33,12285,Ostrołęka,2021-11-10,19,3.8,1,180,89.8,0,1026.2
34,12230,Piła,2021-11-10,19,0.9,1,210,97.8,0.01,1025.3
35,12001,Platforma,2021-11-10,19,8.4,9,240,84.7,0,1022.2
36,12360,Płock,2021-11-10,19,4.6,2,150,88.0,0,1025.4
37,12330,Poznań,2021-11-10,19,2.2,1,170,93.0,0.01,1025.6
38,12695,Przemyśl,2021-11-10,19,5.1,2,210,67.9,0.6,1030.2
39,12540,Racibórz,2021-11-10,19,5.7,1,200,72.6,0,1028
40,12210,Resko,2021-11-10,19,4.6,2,160,89.9,0.1,1024.2
41,12580,Rzeszów,2021-11-10,19,6,4,190,71.6,0.2,1029.2
42,12585,Sandomierz,2021-11-10,19,4.1,3,170,86.1,0,1028.5
43,12385,Siedlce,2021-11-10,19,4.5,2,180,88.6,0,1027.2
44,12310,Słubice,2021-11-10,19,4,2,170,88.6,0,1025.2
45,12469,Sulejów,2021-11-10,19,3.1,2,140,97.2,0,1027
46,12195,Suwałki,2021-11-10,19,3.9,3,190,91.1,0,1026.3
47,12205,Szczecin,2021-11-10,19,5.9,4,210,86.9,0,1024.4
48,12215,Szczecinek,2021-11-10,19,3.8,1,99,,0,1024.8
49,12510,Śnieżka,2021-11-10,19,5.8,13,230,41.8,0,
50,12200,Świnoujście,2021-11-10,19,6.8,4,190,90.1,0.2,1023.4
51,12575,Tarnów,2021-11-10,19,5.8,1,160,75.8,0.5,1028.4
52,12399,Terespol,2021-11-10,19,2.9,2,150,89.8,0.01,1028.3
53,12250,Toruń,2021-11-10,19,1.5,1,150,97.9,0,1025.1
54,12115,Ustka,2021-11-10,19,6.5,5,200,81.6,0,1023.1
55,12375,Warszawa,2021-11-10,19,3.6,2,140,93.1,0,1026.6
56,12455,Wieluń,2021-11-10,19,7,3,210,73.9,0,1026.1
57,12497,Włodawa,2021-11-10,19,2.5,3,160,91.1,0,1029.4
58,12424,Wrocław,2021-11-10,19,3.1,1,110,84.1,0,1026.1
59,12625,Zakopane,2021-11-10,19,-0.3,2,150,88.9,0.01,
60,12595,Zamość,2021-11-10,19,3.6,2,130,78.9,0,1029.4
61,12400,"""Zielona Góra""",2021-11-10,19,4.8,1,240,88.0,0,1025.5
