,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-07,22,7.1,4,240,84.6,0.01,1008
1,12600,"""Bielsko Biała""",2021-11-07,22,6.6,5,230,78.7,0,1016.4
2,12235,Chojnice,2021-11-07,22,5.6,6,250,90.6,0,1008.3
3,12550,Częstochowa,2021-11-07,22,5.9,2,210,82.6,0,1014.5
4,12160,Elbląg,2021-11-07,22,4.6,6,230,93.8,1.6,1006.7
5,12155,Gdańsk,2021-11-07,22,6.1,5,230,88.7,0.01,1006.2
6,12300,Gorzów,2021-11-07,22,6.4,3,250,92.6,0.2,1011
7,12135,Hel,2021-11-07,22,7.4,7,260,87.6,0.3,1005.6
8,12500,"""Jelenia Góra""",2021-11-07,22,6.5,5,270,77.0,0,1015.4
9,12435,Kalisz,2021-11-07,22,6.5,6,220,88.2,0.01,1012.5
10,12650,"""Kasprowy Wierch""",2021-11-07,22,-1.8,7,260,94.9,0,
11,12560,Katowice,2021-11-07,22,6.7,4,210,81.0,0,1015.5
12,12185,Kętrzyn,2021-11-07,22,7.4,7,250,82.8,0.01,1006.2
13,12570,Kielce,2021-11-07,22,6.3,4,250,85.1,0.01,1014.3
14,12520,Kłodzko,2021-11-07,22,5.6,4,260,85.0,0,1016.4
15,12345,Koło,2021-11-07,22,6.8,6,240,81.6,0.3,1011.1
16,12100,Kołobrzeg,2021-11-07,22,7.8,4,220,85.8,1.7,1007.4
17,12105,Koszalin,2021-11-07,22,7.8,4,230,84.6,1.3,1007.3
18,12488,Kozienice,2021-11-07,22,7.4,5,240,82.8,0,1012
19,12566,Kraków,2021-11-07,22,7.2,5,230,84.0,0,1015.9
20,12670,Krosno,2021-11-07,22,6.5,4,210,82.7,0,1015.5
21,12415,Legnica,2021-11-07,22,7,5,240,79.9,0.01,1014.3
22,12690,Lesko,2021-11-07,22,6.4,2,90,75.9,0,1016
23,12418,Leszno,2021-11-07,22,5.9,4,230,88.7,0,1013
24,12125,Lębork,2021-11-07,22,6.9,4,240,95.9,2,1006.1
25,12495,Lublin,2021-11-07,22,6.1,4,260,90.0,0,1012.7
26,12120,Łeba,2021-11-07,22,7.3,9,230,95.3,0.1,1005.5
27,12465,Łódź,2021-11-07,22,6.6,5,240,86.9,0,1012.6
28,12280,Mikołajki,2021-11-07,22,7.6,4,240,84.6,0.7,1006.8
29,12270,Mława,2021-11-07,22,6.7,5,250,88.2,0.2,1008.9
30,12660,"""Nowy Sącz""",2021-11-07,22,8.1,1,280,67.5,0,1016
31,12272,Olsztyn,2021-11-07,22,7,4,240,87.0,0.4,1007.4
32,12530,Opole,2021-11-07,22,7.5,4,250,75.5,0,1015.1
33,12285,Ostrołęka,2021-11-07,22,7.3,3,99,82.8,0.1,1008.6
34,12230,Piła,2021-11-07,22,6.7,3,230,90.7,0,1009.6
35,12001,Platforma,2021-11-07,22,7.9,11,270,80.6,0,1003.4
36,12360,Płock,2021-11-07,22,6.8,7,250,81.6,0,1010.2
37,12330,Poznań,2021-11-07,22,6.7,5,240,88.8,0.2,1011.4
38,12695,Przemyśl,2021-11-07,22,7.6,2,99,71.9,0,1015.1
39,12540,Racibórz,2021-11-07,22,7.1,5,230,81.6,0,1015.9
40,12210,Resko,2021-11-07,22,6.9,4,220,85.7,0.2,1008.4
41,12580,Rzeszów,2021-11-07,22,7.2,4,210,84.0,0,1014.9
42,12585,Sandomierz,2021-11-07,22,7.4,5,250,73.9,0,1013.7
43,12385,Siedlce,2021-11-07,22,6.6,5,250,90.0,0,1010.6
44,12310,Słubice,2021-11-07,22,7.1,4,250,82.8,0.01,1012.2
45,12469,Sulejów,2021-11-07,22,6.6,6,240,82.7,0,1013.2
46,12195,Suwałki,2021-11-07,22,6.4,5,230,91.9,0.8,1005.6
47,12205,Szczecin,2021-11-07,22,6.8,4,220,90.1,0.01,1009.5
48,12215,Szczecinek,2021-11-07,22,6.8,4,260,92.0,0.2,1008.3
49,12510,Śnieżka,2021-11-07,22,-2.7,18,280,100.0,0,
50,12200,Świnoujście,2021-11-07,22,8,3,240,90.1,0.5,1008.1
51,12575,Tarnów,2021-11-07,22,8.6,2,310,67.6,0,1015.6
52,12399,Terespol,2021-11-07,22,6.8,4,240,92.0,0,1010.6
53,12250,Toruń,2021-11-07,22,6.2,3,230,93.2,0.4,1009.6
54,12115,Ustka,2021-11-07,22,8.5,8,260,90.8,0.1,1006.1
55,12375,Warszawa,2021-11-07,22,7.6,4,240,81.7,0,1010.8
56,12455,Wieluń,2021-11-07,22,6.9,4,260,81.0,0,1013.8
57,12497,Włodawa,2021-11-07,22,6.8,7,250,86.9,0,1011.7
58,12424,Wrocław,2021-11-07,22,7.3,3,240,76.6,0,1014.4
59,12625,Zakopane,2021-11-07,22,3.6,1,130,78.8,0,
60,12595,Zamość,2021-11-07,22,7.7,6,230,77.8,0,1013.1
61,12400,"""Zielona Góra""",2021-11-07,22,6,4,260,88.7,0.2,1013.1
