,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-09,9,0.2,2,30,85.7,1,1032.3
1,12600,"""Bielsko Biała""",2021-11-09,9,6.1,2,260,97.2,2.3,1031.8
2,12235,Chojnice,2021-11-09,9,4.2,3,170,84.9,0.5,1031.1
3,12550,Częstochowa,2021-11-09,8,6,3,340,95.9,1.9,1030.4
4,12160,Elbląg,2021-11-09,9,2.7,3,160,73.7,5.5,1031.5
5,12155,Gdańsk,2021-11-09,9,3.7,3,150,83.6,3.8,1031.3
6,12300,Gorzów,2021-11-09,9,7.4,2,180,99.3,3.8,1030
7,12135,Hel,2021-11-09,9,5.2,4,180,72.0,2.3,1031.1
8,12500,"""Jelenia Góra""",2021-11-09,9,6.9,1,10,83.9,0.01,1031.5
9,12435,Kalisz,2021-11-09,9,6.9,1,110,90.1,3.1,1031.4
10,12650,"""Kasprowy Wierch""",2021-11-09,9,-3.7,5,20,94.1,2,
11,12560,Katowice,2021-11-09,9,7.2,2,230,87.6,0.9,1031.3
12,12185,Kętrzyn,2021-11-09,9,-1.4,3,150,97.8,4,1032.2
13,12570,Kielce,2021-11-09,9,5.7,1,50,85.6,1,1031.3
14,12520,Kłodzko,2021-11-09,9,6,2,180,83.8,0.01,1031.9
15,12345,Koło,2021-11-09,8,4.4,2,150,81.9,3.4,1031.1
16,12100,Kołobrzeg,2021-11-09,9,6.6,4,170,85.1,1.5,1028.6
17,12105,Koszalin,2021-11-09,9,4.1,4,150,88.0,0.5,1029.2
18,12488,Kozienice,2021-11-09,9,2.5,1,70,93.1,1.2,1032
19,12566,Kraków,2021-11-09,9,7.6,3,230,94.0,0.6,1031.3
20,12670,Krosno,2021-11-09,9,6.4,2,310,97.9,0.3,1030.3
21,12415,Legnica,2021-11-09,9,8.5,3,260,81.8,0.1,1031.1
22,12690,Lesko,2021-11-09,9,5.7,2,300,97.9,0.6,1030.2
23,12418,Leszno,2021-11-09,9,7.8,1,270,92.7,0.1,1030.9
24,12125,Lębork,2021-11-09,9,4.8,3,140,86.8,0.7,1030.2
25,12495,Lublin,2021-11-09,9,2.7,2,60,87.8,0.9,1031.6
26,12120,Łeba,2021-11-09,9,3.3,5,170,89.2,0.2,1030
27,12465,Łódź,2021-11-09,9,5.2,2,70,89.9,1.1,1031.6
28,12280,Mikołajki,2021-11-09,9,-1.2,2,30,99.3,5.1,1032.4
29,12270,Mława,2021-11-09,9,2.7,2,140,87.2,0.9,1032.1
30,12660,"""Nowy Sącz""",2021-11-09,9,7.2,4,260,90.1,0.5,1030.8
31,12272,Olsztyn,2021-11-09,9,1.3,1,140,100.0,2.3,1031.9
32,12530,Opole,2021-11-09,9,7.5,1,320,94.0,1,1031.5
33,12285,Ostrołęka,2021-11-09,9,-1.3,2,99,96.4,4.5,1032.7
34,12230,Piła,2021-11-09,9,6,2,150,85.0,4,1030.6
35,12001,Platforma,2021-11-09,9,5,11,190,68.9,0,1029.1
36,12360,Płock,2021-11-09,9,4.3,2,120,81.9,1.5,1031.8
37,12330,Poznań,2021-11-09,9,6.6,3,150,92.0,4.6,1030.9
38,12695,Przemyśl,2021-11-09,9,6,3,99,94.6,0.1,1030.3
39,12540,Racibórz,2021-11-09,9,7.7,3,330,87.0,0.6,1031.6
40,12210,Resko,2021-11-09,9,6.2,3,160,86.9,2.9,1029.1
41,12580,Rzeszów,2021-11-09,9,6.3,3,10,91.9,1.2,1030.5
42,12585,Sandomierz,2021-11-09,9,5.9,2,20,80.9,0.01,1030.8
43,12385,Siedlce,2021-11-09,9,0.7,1,60,97.8,2.1,1032.3
44,12310,Słubice,2021-11-09,9,8.4,3,220,92.1,0.1,1030.1
45,12469,Sulejów,2021-11-09,9,4.4,2,80,89.9,0.6,1031.8
46,12195,Suwałki,2021-11-09,9,0.9,1,70,79.6,1.5,1032.2
47,12205,Szczecin,2021-11-09,9,8.5,4,160,94.6,6.4,1028.6
48,12215,Szczecinek,2021-11-09,9,4.2,3,160,93.1,3.5,1030.5
49,12510,Śnieżka,2021-11-09,9,-1.7,4,180,86.1,0,
50,12200,Świnoujście,2021-11-09,9,7.7,3,180,97.3,0.5,1028.4
51,12575,Tarnów,2021-11-09,9,7.3,2,320,93.9,0.01,1030.6
52,12399,Terespol,2021-11-09,9,0,2,60,93.6,1.6,1032.3
53,12250,Toruń,2021-11-09,9,4.2,2,120,80.7,2.7,1031.8
54,12115,Ustka,2021-11-09,9,3.9,4,180,86.7,3.2,1029.5
55,12375,Warszawa,2021-11-09,9,0.8,3,90,97.8,2,1032.2
56,12455,Wieluń,2021-11-09,9,5.5,2,120,91.9,1.3,1031.7
57,12497,Włodawa,2021-11-09,9,2.2,2,30,87.2,2.2,1031.7
58,12424,Wrocław,2021-11-09,9,8.3,2,290,87.1,0.2,1031.3
59,12625,Zakopane,2021-11-09,8,3.3,2,250,91.1,0.01,
60,12595,Zamość,2021-11-09,8,4.9,4,50,95.2,0.9,1029.6
61,12400,"""Zielona Góra""",2021-11-09,9,6.5,2,230,99.3,0.2,1030.9
