,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-04,11,8.5,3,110,80.7,3.2,1007.5
1,12600,"""Bielsko Biała""",2021-11-04,11,18.3,2,210,59.4,0.1,998.9
2,12235,Chojnice,2021-11-04,11,7.1,4,100,95.9,0,1001.2
3,12550,Częstochowa,2021-11-04,11,12.2,3,100,77.8,2.9,999.2
4,12160,Elbląg,2021-11-04,11,6.5,4,90,92.0,2.1,1003.7
5,12155,Gdańsk,2021-11-04,11,8.6,3,90,90.2,0.1,1002.9
6,12300,Gorzów,2021-11-04,11,8.4,4,90,97.3,0,995.3
7,12135,Hel,2021-11-04,11,9.1,6,90,89.6,0,1003.5
8,12500,"""Jelenia Góra""",2021-11-04,11,10.7,6,230,79.8,0.9,996
9,12435,Kalisz,2021-11-04,11,10.6,5,110,90.9,1.8,997.7
10,12650,"""Kasprowy Wierch""",2021-11-04,11,3.2,14,150,97.9,4.4,
11,12560,Katowice,2021-11-04,11,14.1,5,110,68.6,0.9,999.3
12,12185,Kętrzyn,2021-11-04,11,8.1,4,110,82.9,3.4,1005.6
13,12570,Kielce,2021-11-04,11,12.3,7,140,72.7,0.4,1002.8
14,12520,Kłodzko,2021-11-04,11,10.1,9,240,80.8,0.2,998
15,12345,Koło,2021-11-04,11,8.9,4,110,89.0,0.6,999.6
16,12100,Kołobrzeg,2021-11-04,11,7.8,6,70,100.0,0.01,999.6
17,12105,Koszalin,2021-11-04,11,7.4,2,70,95.9,0,1000.3
18,12488,Kozienice,2021-11-04,11,13.8,3,130,64.4,0,1003.4
19,12566,Kraków,2021-11-04,11,13,4,40,78.0,0.7,1000.9
20,12670,Krosno,2021-11-04,11,13.4,7,160,77.5,0.2,1005.4
21,12415,Legnica,2021-11-04,11,11.2,4,100,92.8,1.7,994.7
22,12690,Lesko,2021-11-04,11,14.2,4,150,74.5,0,1006.2
23,12418,Leszno,2021-11-04,11,10.3,3,120,94.7,0.9,995.7
24,12125,Lębork,2021-11-04,11,8.3,3,70,92.7,0.01,1001.9
25,12495,Lublin,2021-11-04,11,10.9,3,140,70.5,0,1005.7
26,12120,Łeba,2021-11-04,11,8.2,4,70,94.6,0,1002.4
27,12465,Łódź,2021-11-04,11,11.4,5,120,87.9,1,999.7
28,12280,Mikołajki,2021-11-04,11,7.6,5,100,88.9,4.8,1006
29,12270,Mława,2021-11-04,11,8.8,4,100,79.6,0.7,1003.2
30,12660,"""Nowy Sącz""",2021-11-04,11,14.7,4,110,70.6,0.01,1002.7
31,12272,Olsztyn,2021-11-04,11,8.3,4,100,79.5,2.5,1004.2
32,12530,Opole,2021-11-04,11,15.1,3,170,74.6,1.6,997.5
33,12285,Ostrołęka,2021-11-04,11,9.4,3,99,73.7,4,1004.8
34,12230,Piła,2021-11-04,11,8,5,80,97.3,0,998
35,12001,Platforma,2021-11-04,11,8.5,11,80,87.7,0,1004.9
36,12360,Płock,2021-11-04,11,10.3,5,130,78.7,0.2,1001.7
37,12330,Poznań,2021-11-04,11,9.2,6,110,96.0,0.01,996.5
38,12695,Przemyśl,2021-11-04,11,9.7,1,99,79.1,0,1007.7
39,12540,Racibórz,2021-11-04,11,15.9,10,190,72.8,0.4,998.5
40,12210,Resko,2021-11-04,11,7.5,3,60,95.3,0.1,998.6
41,12580,Rzeszów,2021-11-04,11,12.2,4,120,83.9,0.1,1005.8
42,12585,Sandomierz,2021-11-04,11,12.4,5,140,73.7,0.01,1004.7
43,12385,Siedlce,2021-11-04,11,10.1,6,120,68.8,0.01,1005.6
44,12310,Słubice,2021-11-04,11,8.3,2,10,97.3,0,994.3
45,12469,Sulejów,2021-11-04,11,11.7,4,130,79.9,0.6,1000.9
46,12195,Suwałki,2021-11-04,11,7.3,4,90,85.8,3,1008.8
47,12205,Szczecin,2021-11-04,11,7.2,3,10,97.3,0,997.5
48,12215,Szczecinek,2021-11-04,11,7.2,4,70,103.5,0.1,999.5
49,12510,Śnieżka,2021-11-04,11,0.2,7,310,100.0,7,
50,12200,Świnoujście,2021-11-04,11,8.6,9,70,96.0,0,999.3
51,12575,Tarnów,2021-11-04,11,13.7,3,140,71.4,0.01,1003.2
52,12399,Terespol,2021-11-04,11,10.4,4,120,71.9,0.3,1007.9
53,12250,Toruń,2021-11-04,11,8.5,4,80,94.6,0.01,1000.8
54,12115,Ustka,2021-11-04,11,8.1,5,80,92.7,0,1001.6
55,12375,Warszawa,2021-11-04,11,13.6,7,120,62.6,0.01,1002.6
56,12455,Wieluń,2021-11-04,11,12.1,5,140,85.6,3,998.2
57,12497,Włodawa,2021-11-04,11,9.7,5,120,72.8,0.2,1007.7
58,12424,Wrocław,2021-11-04,11,12.9,8,140,84.6,1.3,995.8
59,12625,Zakopane,2021-11-04,11,12.1,6,190,73.6,0.01,
60,12595,Zamość,2021-11-04,11,10.7,5,120,73.9,0,1006.7
61,12400,"""Zielona Góra""",2021-11-04,11,9.2,4,140,99.3,0.01,994.2
