,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-09,15,-1.4,1,220,90.8,1,1034.7
1,12600,"""Bielsko Biała""",2021-11-09,15,6.9,1,60,90.1,2.3,1033.3
2,12235,Chojnice,2021-11-09,15,6.5,4,190,88.8,0.5,1030.3
3,12550,Częstochowa,2021-11-09,15,6.6,1,80,82.7,1.9,1032.8
4,12160,Elbląg,2021-11-09,15,3.7,4,180,76.6,5.5,1031
5,12155,Gdańsk,2021-11-09,15,5.3,4,180,78.0,3.8,1030.3
6,12300,Gorzów,2021-11-09,15,8.9,2,170,89.6,3.8,1029.7
7,12135,Hel,2021-11-09,15,6.5,5,190,77.6,2.3,1029.8
8,12500,"""Jelenia Góra""",2021-11-09,15,8,2,90,66.5,0.01,1030.8
9,12435,Kalisz,2021-11-09,15,7.7,2,140,85.8,3.1,1032
10,12650,"""Kasprowy Wierch""",2021-11-09,15,-3,6,200,92.1,2,
11,12560,Katowice,2021-11-09,15,7.4,2,170,84.6,0.9,1032.9
12,12185,Kętrzyn,2021-11-09,15,-0.1,4,170,97.8,4,1032.8
13,12570,Kielce,2021-11-09,15,4,1,300,83.0,1,1033.9
14,12520,Kłodzko,2021-11-09,15,8.4,1,80,72.5,0.01,1031.3
15,12345,Koło,2021-11-09,14,5.4,3,190,85.6,3.4,1032.4
16,12100,Kołobrzeg,2021-11-09,15,8.7,3,170,92.1,1.5,1027.9
17,12105,Koszalin,2021-11-09,15,7.9,3,180,87.7,0.5,1028.5
18,12488,Kozienice,2021-11-09,15,1.8,1,80,85.8,1.2,1034.3
19,12566,Kraków,2021-11-09,15,8.4,2,200,84.1,0.6,1033.3
20,12670,Krosno,2021-11-09,15,6.1,1,10,90.0,0.3,1033.6
21,12415,Legnica,2021-11-09,15,8.9,2,80,77.9,0.1,1031.1
22,12690,Lesko,2021-11-09,15,5.5,1,10,93.2,0.6,1033.7
23,12418,Leszno,2021-11-09,15,8.7,2,160,79.0,0.1,1031.1
24,12125,Lębork,2021-11-09,15,7.1,5,170,81.1,0.7,1028.6
25,12495,Lublin,2021-11-09,15,1.4,1,50,85.2,0.9,1034.6
26,12120,Łeba,2021-11-09,15,6.8,6,180,83.9,0.2,1028.3
27,12465,Łódź,2021-11-09,15,5.8,1,200,85.0,1.1,1033.1
28,12280,Mikołajki,2021-11-09,14,-0.6,4,170,99.3,5.1,1033.7
29,12270,Mława,2021-11-09,15,0.9,2,140,89.6,0.9,1033.2
30,12660,"""Nowy Sącz""",2021-11-09,15,8,1,360,77.8,0.5,1033.3
31,12272,Olsztyn,2021-11-09,15,2.7,3,130,84.7,2.3,1032.2
32,12530,Opole,2021-11-09,15,8.2,2,130,84.1,1,1032.2
33,12285,Ostrołęka,2021-11-09,14,-0.5,2,99,94.3,4.5,1034.3
34,12230,Piła,2021-11-09,15,7.8,2,190,92.7,4,1030.3
35,12001,Platforma,2021-11-09,15,6.6,13,190,77.0,0,1026.9
36,12360,Płock,2021-11-09,15,4.5,2,160,80.7,1.5,1032.8
37,12330,Poznań,2021-11-09,15,8.4,3,160,88.9,4.6,1031
38,12695,Przemyśl,2021-11-09,15,5.1,2,250,91.2,0.1,1034
39,12540,Racibórz,2021-11-09,15,8.1,2,140,87.1,0.6,1032.8
40,12210,Resko,2021-11-09,15,8.5,2,160,88.9,2.9,1028.6
41,12580,Rzeszów,2021-11-09,15,6.9,1,340,76.0,1.2,1033.6
42,12585,Sandomierz,2021-11-09,15,4.3,1,330,79.0,0.01,1034
43,12385,Siedlce,2021-11-09,15,1.3,1,300,87.1,2.1,1034.6
44,12310,Słubice,2021-11-09,15,9.8,2,160,74.9,0.1,1029.7
45,12469,Sulejów,2021-11-09,15,5.6,1,160,86.8,0.6,1033.2
46,12195,Suwałki,2021-11-09,15,0.7,3,230,80.8,1.5,1033.5
47,12205,Szczecin,2021-11-09,15,9.8,2,180,86.6,6.4,1028.7
48,12215,Szczecinek,2021-11-09,15,6.7,3,99,99.3,3.5,1029.8
49,12510,Śnieżka,2021-11-09,15,-2.3,12,190,99.3,0,
50,12200,Świnoujście,2021-11-09,15,9.2,3,210,78.5,0.5,1027.8
51,12575,Tarnów,2021-11-09,15,7.3,0,0,82.8,0.01,1033.6
52,12399,Terespol,2021-11-09,15,-0.1,2,270,90.9,1.6,1035.1
53,12250,Toruń,2021-11-09,15,6.5,3,140,79.8,2.7,1031.4
54,12115,Ustka,2021-11-09,15,7.7,5,190,82.9,3.2,1027.8
55,12375,Warszawa,2021-11-09,15,2.2,2,130,87.8,2,1034
56,12455,Wieluń,2021-11-09,15,7,1,60,87.0,1.3,1032.5
57,12497,Włodawa,2021-11-09,15,-0.1,2,30,90.9,2.2,1035.2
58,12424,Wrocław,2021-11-09,15,7.9,3,150,78.9,0.2,1031.4
59,12625,Zakopane,2021-11-09,15,3.8,1,70,89.2,0.01,
60,12595,Zamość,2021-11-09,15,4.2,2,330,68.7,0.9,1034.1
61,12400,"""Zielona Góra""",2021-11-09,15,8.1,2,170,84.1,0.2,1030.6
