,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-07,17,7.3,4,240,76.6,0.01,1007.8
1,12600,"""Bielsko Biała""",2021-11-07,17,8.2,4,210,64.7,0,1014.7
2,12235,Chojnice,2021-11-07,17,6.3,6,240,90.7,0,1006.4
3,12550,Częstochowa,2021-11-07,17,7.8,3,220,65.5,0,1013.2
4,12160,Elbląg,2021-11-07,17,6.5,7,230,92.6,1.6,1004.7
5,12155,Gdańsk,2021-11-07,17,7.8,6,240,87.6,0.01,1004.2
6,12300,Gorzów,2021-11-07,17,5.7,3,250,95.2,0.2,1009.6
7,12135,Hel,2021-11-07,17,8.2,7,260,94.0,0.3,1003.5
8,12500,"""Jelenia Góra""",2021-11-07,17,6.8,5,250,76.0,0,1014
9,12435,Kalisz,2021-11-07,17,6.7,6,220,88.8,0.01,1011.2
10,12650,"""Kasprowy Wierch""",2021-11-07,17,0.5,8,280,50.7,0,
11,12560,Katowice,2021-11-07,17,8.3,6,230,58.5,0,1014.2
12,12185,Kętrzyn,2021-11-07,17,7.3,6,230,87.0,0.01,1004.6
13,12570,Kielce,2021-11-07,17,8.6,5,250,58.5,0.01,1012.8
14,12520,Kłodzko,2021-11-07,17,6.4,6,240,78.7,0,1014.9
15,12345,Koło,2021-11-07,17,7.9,6,240,75.6,0.3,1009.3
16,12100,Kołobrzeg,2021-11-07,17,7.3,4,220,84.0,1.7,1005.7
17,12105,Koszalin,2021-11-07,17,7.6,3,230,87.0,1.3,1005.5
18,12488,Kozienice,2021-11-07,17,8.5,5,250,70.5,0,1011.2
19,12566,Kraków,2021-11-07,17,9.2,5,240,62.6,0,1014.1
20,12670,Krosno,2021-11-07,17,6.7,6,190,81.0,0,1014.8
21,12415,Legnica,2021-11-07,17,9,6,250,70.6,0.01,1012.6
22,12690,Lesko,2021-11-07,17,6.2,3,190,75.9,0,1015.8
23,12418,Leszno,2021-11-07,17,7.5,6,240,84.0,0,1011.2
24,12125,Lębork,2021-11-07,17,8,6,250,90.1,2,1003.8
25,12495,Lublin,2021-11-07,17,7.9,4,230,69.9,0,1011.6
26,12120,Łeba,2021-11-07,17,8.7,8,270,88.9,0.1,1003.4
27,12465,Łódź,2021-11-07,17,6.9,4,230,90.1,0,1011.1
28,12280,Mikołajki,2021-11-07,17,7.1,5,210,88.8,0.7,1005.6
29,12270,Mława,2021-11-07,17,6.8,5,230,87.6,0.2,1007.5
30,12660,"""Nowy Sącz""",2021-11-07,17,9.3,1,120,63.5,0,1014.1
31,12272,Olsztyn,2021-11-07,17,7.5,3,230,87.0,0.4,1005.8
32,12530,Opole,2021-11-07,17,8.3,5,250,72.5,0,1013.7
33,12285,Ostrołęka,2021-11-07,17,7.2,4,220,82.2,0.1,1007.7
34,12230,Piła,2021-11-07,17,6.6,2,220,95.2,0,1008
35,12001,Platforma,2021-11-07,17,8.1,12,270,80.0,0,1001.1
36,12360,Płock,2021-11-07,17,7.4,6,240,82.8,0,1008.8
37,12330,Poznań,2021-11-07,17,7.3,7,260,84.6,0.2,1010
38,12695,Przemyśl,2021-11-07,17,8.1,4,99,68.0,0,1014.1
39,12540,Racibórz,2021-11-07,17,8,5,240,68.9,0,1014.7
40,12210,Resko,2021-11-07,17,7,5,230,82.8,0.2,1006.8
41,12580,Rzeszów,2021-11-07,17,8.5,6,210,71.5,0,1013.7
42,12585,Sandomierz,2021-11-07,17,8.3,4,220,68.5,0,1012.4
43,12385,Siedlce,2021-11-07,17,8,5,250,72.0,0,1010
44,12310,Słubice,2021-11-07,17,7,4,230,87.6,0.01,1010.8
45,12469,Sulejów,2021-11-07,17,7.8,7,230,74.0,0,1011.8
46,12195,Suwałki,2021-11-07,17,5.9,5,230,90.0,0.8,1005.1
47,12205,Szczecin,2021-11-07,17,6.8,4,220,87.6,0.01,1008
48,12215,Szczecinek,2021-11-07,17,6.8,4,99,95.2,0.2,1006.6
49,12510,Śnieżka,2021-11-07,17,-2.6,16,270,100.0,0,
50,12200,Świnoujście,2021-11-07,17,8.4,3,220,81.8,0.5,1006.6
51,12575,Tarnów,2021-11-07,17,10.2,1,230,54.8,0,1013.3
52,12399,Terespol,2021-11-07,17,8.6,4,210,63.8,0,1010
53,12250,Toruń,2021-11-07,17,7.3,3,230,92.6,0.4,1007.5
54,12115,Ustka,2021-11-07,17,10,8,270,77.0,0.1,1003.8
55,12375,Warszawa,2021-11-07,17,8.6,4,230,69.5,0,1009.7
56,12455,Wieluń,2021-11-07,17,6.9,4,250,79.9,0,1012.4
57,12497,Włodawa,2021-11-07,17,7.6,6,210,70.9,0,1011.1
58,12424,Wrocław,2021-11-07,17,7.9,5,240,73.0,0,1012.9
59,12625,Zakopane,2021-11-07,17,3.4,1,150,71.6,0,
60,12595,Zamość,2021-11-07,17,8.2,6,210,71.5,0,1012.6
61,12400,"""Zielona Góra""",2021-11-07,17,7,3,250,84.5,0.2,1011.5
