,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-15,19,3.4,2,110,84.2,0.01,1034.9
1,12600,"""Bielsko Biała""",2021-11-15,19,5.2,2,110,93.9,0.01,1029.7
2,12235,Chojnice,2021-11-15,19,4,3,130,95.1,0,1031.4
3,12550,Częstochowa,2021-11-15,19,5.7,2,120,85.0,0,1030.1
4,12160,Elbląg,2021-11-15,19,3.1,3,120,89.8,0.01,1032.7
5,12155,Gdańsk,2021-11-15,19,4.7,3,130,86.1,0.01,1032.3
6,12300,Gorzów,2021-11-15,19,4.6,2,110,91.2,0,1029.4
7,12135,Hel,2021-11-15,18,6,4,160,80.9,0,1032.5
8,12500,"""Jelenia Góra""",2021-11-15,18,0.8,1,170,93.6,0.2,1028.8
9,12435,Kalisz,2021-11-15,19,5.6,3,80,90.6,0.1,1030.3
10,12650,"""Kasprowy Wierch""",2021-11-15,19,4.2,4,110,32.6,0,
11,12560,Katowice,2021-11-15,19,5.6,3,100,85.6,0.01,1029.8
12,12185,Kętrzyn,2021-11-15,19,3,3,140,82.9,0.01,1033.7
13,12570,Kielce,2021-11-15,19,5.4,3,110,88.1,0.01,1031.3
14,12520,Kłodzko,2021-11-15,19,4,1,140,93.1,0,1029.3
15,12345,Koło,2021-11-15,18,5.4,5,120,87.4,0,1031.2
16,12100,Kołobrzeg,2021-11-15,19,5.6,2,140,85.0,0.01,1030.6
17,12105,Koszalin,2021-11-15,19,5.5,2,130,82.6,0,1030.8
18,12488,Kozienice,2021-11-15,19,5.3,2,100,88.1,0.01,1032.6
19,12566,Kraków,2021-11-15,19,5.9,3,50,88.7,0,1030.1
20,12670,Krosno,2021-11-15,19,3.4,3,100,93.8,0,1031
21,12415,Legnica,2021-11-15,19,5.7,3,90,88.1,0,1028.7
22,12690,Lesko,2021-11-15,19,2.6,2,150,93.1,0,1031.8
23,12418,Leszno,2021-11-15,19,5.4,3,100,93.2,0.01,1029.5
24,12125,Lębork,2021-11-15,19,5.4,1,100,88.1,0,1031.5
25,12495,Lublin,2021-11-15,19,4.6,3,110,88.6,0,1033
26,12120,Łeba,2021-11-15,19,5.2,2,100,88.7,0,1031.7
27,12465,Łódź,2021-11-15,19,5.6,4,100,95.2,0.01,1030.9
28,12280,Mikołajki,2021-11-15,18,3.2,4,130,84.1,0.01,1034.3
29,12270,Mława,2021-11-15,18,3.4,3,110,91.1,0,1033.3
30,12660,"""Nowy Sącz""",2021-11-15,19,6,1,110,85.6,0,1030.2
31,12272,Olsztyn,2021-11-15,19,3.1,3,120,89.1,0.01,1033.3
32,12530,Opole,2021-11-15,19,5.9,2,130,88.1,0,1029.7
33,12285,Ostrołęka,2021-11-15,18,3.6,2,99,84.2,0,1033.9
34,12230,Piła,2021-11-15,19,4.8,2,110,88.0,0,1030.4
35,12001,Platforma,2021-11-15,19,5.5,5,180,70.0,0,1031.8
36,12360,Płock,2021-11-15,19,4.7,4,110,89.9,0.01,1032
37,12330,Poznań,2021-11-15,19,5.1,4,110,93.2,0.01,1030.1
38,12695,Przemyśl,2021-11-15,19,4.8,3,99,91.2,0,1032.1
39,12540,Racibórz,2021-11-15,19,5.8,1,110,88.1,0,1029.6
40,12210,Resko,2021-11-15,19,4.7,1,100,83.7,0,1030.1
41,12580,Rzeszów,2021-11-15,19,4.3,3,90,93.1,0.01,1031.7
42,12585,Sandomierz,2021-11-15,19,3.9,3,70,93.1,0,1031.8
43,12385,Siedlce,2021-11-15,19,4.4,3,100,86.7,0.01,1033.6
44,12310,Słubice,2021-11-15,19,5.1,2,100,85.6,0.1,1028.6
45,12469,Sulejów,2021-11-15,19,5.1,2,70,95.2,0.01,1031
46,12195,Suwałki,2021-11-15,19,2.4,2,110,84.0,0.01,1034.9
47,12205,Szczecin,2021-11-15,19,4.8,2,90,93.8,0,1029.4
48,12215,Szczecinek,2021-11-15,19,4.1,2,150,99.3,0,1030.9
49,12510,Śnieżka,2021-11-15,19,2.2,11,200,97.2,0.2,
50,12200,Świnoujście,2021-11-15,19,5.7,3,110,82.6,0,1029.9
51,12575,Tarnów,2021-11-15,19,4.4,2,70,88.0,0,1030.8
52,12399,Terespol,2021-11-15,19,4.4,3,90,83.1,0,1034.8
53,12250,Toruń,2021-11-15,19,4.7,3,90,95.8,0,1031.3
54,12115,Ustka,2021-11-15,19,5.5,1,110,82.0,0,1031.2
55,12375,Warszawa,2021-11-15,19,4.9,5,100,88.7,0.01,1032.5
56,12455,Wieluń,2021-11-15,19,6.2,3,150,86.9,0.1,1030
57,12497,Włodawa,2021-11-15,19,4.6,4,120,83.1,0,1034.4
58,12424,Wrocław,2021-11-15,19,6.1,4,100,88.7,0.01,1029.2
59,12625,Zakopane,2021-11-15,19,0.7,1,260,99.3,0,
60,12595,Zamość,2021-11-15,19,4.9,3,110,89.9,0,1033.4
61,12400,"""Zielona Góra""",2021-11-15,19,4.3,3,130,93.1,0.2,1028.8
