,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-19,1,6.7,5,250,95.9,0.01,1011
1,12600,"""Bielsko Biała""",2021-11-19,1,6,9,230,79.8,0.01,1024.5
2,12235,Chojnice,2021-11-19,1,9,7,260,94.7,0.3,1013.6
3,12550,Częstochowa,2021-11-19,1,6.7,3,220,77.6,0.01,1021.8
4,12160,Elbląg,2021-11-19,1,8,6,250,98.0,0.6,1010.3
5,12155,Gdańsk,2021-11-19,1,10.8,6,270,87.9,0.01,1010.4
6,12300,Gorzów,2021-11-19,1,8.9,5,260,94.0,0.01,1019.2
7,12135,Hel,2021-11-19,1,11,7,290,91.6,0.4,1009.6
8,12500,"""Jelenia Góra""",2021-11-19,1,8,5,290,84.1,0.01,1024.1
9,12435,Kalisz,2021-11-19,1,6.9,8,240,95.2,0.01,1019.3
10,12650,"""Kasprowy Wierch""",2021-11-19,1,-1.9,3,260,95.6,0.2,
11,12560,Katowice,2021-11-19,0,6.7,6,220,76.0,0.1,1023.7
12,12185,Kętrzyn,2021-11-19,1,8.1,8,260,95.9,0.01,1008.5
13,12570,Kielce,2021-11-19,1,6.2,6,240,85.7,0.01,1020.8
14,12520,Kłodzko,2021-11-19,1,5.2,7,250,86.8,0.01,1025.5
15,12345,Koło,2021-11-19,0,7.6,9,250,88.2,0,1017.2
16,12100,Kołobrzeg,2021-11-19,1,10.4,10,260,100.0,0.2,1015.2
17,12105,Koszalin,2021-11-19,1,10.8,6,270,96.0,1.2,1014.3
18,12488,Kozienice,2021-11-19,1,7,5,240,90.1,0.01,1017.2
19,12566,Kraków,2021-11-19,1,7.2,10,230,78.8,0.1,1023.2
20,12670,Krosno,2021-11-19,1,6,4,210,70.6,0.01,1023.1
21,12415,Legnica,2021-11-19,1,7.9,7,270,84.6,0.2,1022.6
22,12690,Lesko,2021-11-19,1,4.9,6,230,71.9,0.01,1023.6
23,12418,Leszno,2021-11-19,1,7.6,7,250,94.0,0.01,1020.6
24,12125,Lębork,2021-11-19,0,10.6,7,270,96.7,4.3,1011.1
25,12495,Lublin,2021-11-19,1,6.1,5,250,88.1,0.1,1017.8
26,12120,Łeba,2021-11-19,1,10.9,11,270,94.7,0.8,1011
27,12465,Łódź,2021-11-19,1,6.8,7,250,97.3,0.01,1018.8
28,12280,Mikołajki,2021-11-19,1,7.6,6,240,97.3,0.01,1009.5
29,12270,Mława,2021-11-19,1,7.6,8,260,94.6,0.01,1012.9
30,12660,"""Nowy Sącz""",2021-11-19,1,7.4,4,220,70.8,0.01,1023.3
31,12272,Olsztyn,2021-11-19,1,8.3,5,260,99.3,0.7,1010.4
32,12530,Opole,2021-11-19,1,7.5,4,260,76.6,0.2,1023.2
33,12285,Ostrołęka,2021-11-19,0,7.3,6,240,92.6,0,1012.3
34,12230,Piła,2021-11-19,1,9.2,4,260,94.7,0.4,1016.2
35,12001,Platforma,2021-11-19,1,8.8,15,280,85.9,0,1007.9
36,12360,Płock,2021-11-19,1,7.5,10,250,94.0,0.4,1014.8
37,12330,Poznań,2021-11-19,1,8,7,250,95.9,0.1,1021
38,12695,Przemyśl,2021-11-19,1,6.6,4,99,70.2,0,1022.1
39,12540,Racibórz,2021-11-19,1,6.3,7,220,82.7,0.01,1024.1
40,12210,Resko,2021-11-19,1,10.1,8,260,96.0,0.1,1016.2
41,12580,Rzeszów,2021-11-19,1,6.1,6,230,82.7,0.01,1021.9
42,12585,Sandomierz,2021-11-19,1,6,5,230,85.6,0.01,1020.2
43,12385,Siedlce,2021-11-19,1,6.8,7,250,95.2,0.01,1014.4
44,12310,Słubice,2021-11-19,1,9,4,260,89.6,0.01,1021.1
45,12469,Sulejów,2021-11-19,1,6.6,8,230,92.0,0.2,1019.5
46,12195,Suwałki,2021-11-19,1,6.5,5,230,97.3,0.6,1007.5
47,12205,Szczecin,2021-11-19,1,10.3,5,250,92.2,0.01,1018.1
48,12215,Szczecinek,2021-11-19,1,9.2,5,270,,0.4,1014.5
49,12510,Śnieżka,2021-11-19,1,2.2,30,300,100.0,1,
50,12200,Świnoujście,2021-11-19,1,10.8,5,250,96.7,0.5,1016.5
51,12575,Tarnów,2021-11-19,1,7.2,2,240,73.9,0.01,1022.7
52,12399,Terespol,2021-11-19,1,6.6,4,240,93.9,0,1014.1
53,12250,Toruń,2021-11-19,1,8.4,5,240,98.0,0.01,1014.6
54,12115,Ustka,2021-11-19,1,10.4,8,280,94.7,4.9,1012.5
55,12375,Warszawa,2021-11-19,1,7.5,6,250,90.1,0.1,1015.2
56,12455,Wieluń,2021-11-19,0,7.2,5,260,84.6,0.2,1021
57,12497,Włodawa,2021-11-19,1,6.1,7,230,88.7,0.01,1015.9
58,12424,Wrocław,2021-11-19,1,8.8,7,280,77.9,0.2,1022.3
59,12625,Zakopane,2021-11-19,1,3.7,2,240,76.0,0.1,
60,12595,Zamość,2021-11-19,1,6.3,9,240,83.9,0,1019.2
61,12400,"""Zielona Góra""",2021-11-19,1,7.1,6,260,95.9,0.01,1021.3
