,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-15,12,3.1,3,90,77.6,0.01,1035.1
1,12600,"""Bielsko Biała""",2021-11-15,11,5.4,3,130,93.2,0.01,1029.3
2,12235,Chojnice,2021-11-15,12,4.3,3,110,84.9,0,1032.5
3,12550,Częstochowa,2021-11-15,12,4.7,3,80,93.2,0,1030.4
4,12160,Elbląg,2021-11-15,12,3.3,4,90,93.1,0.01,1033.8
5,12155,Gdańsk,2021-11-15,12,5.6,3,110,85.0,0.01,1033.4
6,12300,Gorzów,2021-11-15,12,5.2,2,80,90.6,0,1030.6
7,12135,Hel,2021-11-15,12,6.4,3,130,77.0,0,1033.5
8,12500,"""Jelenia Góra""",2021-11-15,12,5.5,3,90,79.7,0.2,1028.4
9,12435,Kalisz,2021-11-15,12,4.9,3,80,89.9,0.1,1030.5
10,12650,"""Kasprowy Wierch""",2021-11-15,12,5.1,4,210,62.5,0,
11,12560,Katowice,2021-11-15,11,5.3,4,80,85.6,0.01,1029.9
12,12185,Kętrzyn,2021-11-15,12,4.3,4,130,75.0,0.01,1034.6
13,12570,Kielce,2021-11-15,12,6,3,90,85.0,0.01,1031
14,12520,Kłodzko,2021-11-15,12,4.6,1,150,86.1,0,1029.3
15,12345,Koło,2021-11-15,11,4.7,3,120,84.3,0,1032
16,12100,Kołobrzeg,2021-11-15,12,5.9,2,120,82.7,0.01,1031.9
17,12105,Koszalin,2021-11-15,12,6,2,110,77.0,0,1032.1
18,12488,Kozienice,2021-11-15,12,5.1,3,90,91.9,0.01,1032.5
19,12566,Kraków,2021-11-15,12,5.7,6,60,90.6,0,1030.2
20,12670,Krosno,2021-11-15,12,6.4,4,80,81.5,0,1029.9
21,12415,Legnica,2021-11-15,12,5.7,3,90,85.6,0,1029.4
22,12690,Lesko,2021-11-15,12,6.5,3,80,78.7,0,1029.7
23,12418,Leszno,2021-11-15,12,5.2,2,90,88.7,0.01,1030
24,12125,Lębork,2021-11-15,12,5.9,2,60,78.6,0,1032.7
25,12495,Lublin,2021-11-15,12,5.5,3,110,88.7,0,1032.5
26,12120,Łeba,2021-11-15,12,5.7,1,130,80.9,0,1033.1
27,12465,Łódź,2021-11-15,12,5.1,4,90,93.2,0.01,1031.3
28,12280,Mikołajki,2021-11-15,12,3.8,6,110,76.6,0.01,1034.8
29,12270,Mława,2021-11-15,12,4.7,3,110,80.7,0,1033.3
30,12660,"""Nowy Sącz""",2021-11-15,12,6.1,1,40,88.7,0,1029.9
31,12272,Olsztyn,2021-11-15,12,4.1,3,120,86.1,0.01,1034.1
32,12530,Opole,2021-11-15,12,6.1,2,80,86.9,0,1029.7
33,12285,Ostrołęka,2021-11-15,11,4.8,3,99,74.6,0,1034.1
34,12230,Piła,2021-11-15,12,4.9,2,70,97.9,0,1031.3
35,12001,Platforma,2021-11-15,12,4.9,6,130,71.9,0,1033.6
36,12360,Płock,2021-11-15,12,4.7,4,110,91.9,0.01,1032.4
37,12330,Poznań,2021-11-15,12,5,3,110,83.1,0.01,1030.9
38,12695,Przemyśl,2021-11-15,12,5.4,3,99,86.2,0,1031.4
39,12540,Racibórz,2021-11-15,12,5.9,2,80,88.7,0,1029.3
40,12210,Resko,2021-11-15,12,5.6,2,90,83.8,0,1031.6
41,12580,Rzeszów,2021-11-15,12,5.2,5,80,88.7,0.01,1031.3
42,12585,Sandomierz,2021-11-15,12,6.9,3,80,81.0,0,1031.2
43,12385,Siedlce,2021-11-15,12,4.3,3,90,88.6,0.01,1033.6
44,12310,Słubice,2021-11-15,12,5.7,2,80,82.6,0.1,1029.9
45,12469,Sulejów,2021-11-15,12,5.2,3,70,89.9,0.01,1031.2
46,12195,Suwałki,2021-11-15,12,2.9,4,110,78.8,0.01,1036
47,12205,Szczecin,2021-11-15,12,6.1,2,90,82.1,0,1031
48,12215,Szczecinek,2021-11-15,12,4.6,3,120,100.0,0,1032.1
49,12510,Śnieżka,2021-11-15,12,3.9,6,210,83.0,0.2,
50,12200,Świnoujście,2021-11-15,12,5.8,2,120,86.9,0,1031.4
51,12575,Tarnów,2021-11-15,12,6.3,2,70,83.9,0,1030.6
52,12399,Terespol,2021-11-15,12,4.4,3,90,81.9,0,1034.4
53,12250,Toruń,2021-11-15,12,5,3,90,93.2,0,1032
54,12115,Ustka,2021-11-15,12,6.1,2,90,73.7,0,1032.6
55,12375,Warszawa,2021-11-15,12,5.1,4,90,89.9,0.01,1032.7
56,12455,Wieluń,2021-11-15,12,4.9,2,100,95.2,0.1,1030.5
57,12497,Włodawa,2021-11-15,12,5,4,90,81.9,0,1033.6
58,12424,Wrocław,2021-11-15,12,6,4,100,85.0,0.01,1029.5
59,12625,Zakopane,2021-11-15,12,4.5,2,50,88.6,0,
60,12595,Zamość,2021-11-15,12,5.8,4,100,90.0,0,1032.6
61,12400,"""Zielona Góra""",2021-11-15,12,3.9,2,100,95.8,0.2,1029.7
