,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-11,10,2.9,2,270,99.3,0,1023.6
1,12600,"""Bielsko Biała""",2021-11-11,10,8.2,1,360,70.5,0,1024.7
2,12235,Chojnice,2021-11-11,10,4.5,3,220,97.9,0,1022.8
3,12550,Częstochowa,2021-11-11,10,9.2,4,210,65.8,0,1024.4
4,12160,Elbląg,2021-11-11,10,5,6,220,91.2,0,1021.8
5,12155,Gdańsk,2021-11-11,10,6.4,4,170,90.7,0,1021.1
6,12300,Gorzów,2021-11-11,10,1.6,2,210,100.0,0,1024.3
7,12135,Hel,2021-11-11,10,8.6,2,220,96.0,0.01,1020.8
8,12500,"""Jelenia Góra""",2021-11-11,10,7.3,1,300,77.7,0,1024.6
9,12435,Kalisz,2021-11-11,10,7.2,2,230,81.6,0,1024.4
10,12650,"""Kasprowy Wierch""",2021-11-11,10,10.2,6,250,45.6,0,
11,12560,Katowice,2021-11-11,10,9.9,3,230,64.6,0,1024.5
12,12185,Kętrzyn,2021-11-11,10,5.4,3,230,93.9,0,1022
13,12570,Kielce,2021-11-11,10,6.8,1,250,78.7,0,1025.6
14,12520,Kłodzko,2021-11-11,10,6.9,1,130,76.5,0,1025.8
15,12345,Koło,2021-11-11,9,5.6,2,99,81.4,0,1024
16,12100,Kołobrzeg,2021-11-11,10,7.9,3,200,100.0,0,1021.6
17,12105,Koszalin,2021-11-11,10,7.3,3,200,97.3,0.01,1021.7
18,12488,Kozienice,2021-11-11,10,9.1,3,250,69.6,0,1024.1
19,12566,Kraków,2021-11-11,10,7.7,0,0,76.7,0,1025.3
20,12670,Krosno,2021-11-11,10,8.3,3,200,69.5,0,1026.3
21,12415,Legnica,2021-11-11,10,7.1,0,0,79.9,0,1024.8
22,12690,Lesko,2021-11-11,10,9.8,5,190,57.5,0,1026.3
23,12418,Leszno,2021-11-11,10,5.4,2,250,93.2,0,1024.8
24,12125,Lębork,2021-11-11,10,7.8,3,240,99.3,0.01,1020.9
25,12495,Lublin,2021-11-11,10,7.6,3,230,72.9,0,1025
26,12120,Łeba,2021-11-11,10,7.3,4,220,100.0,0,1020.8
27,12465,Łódź,2021-11-11,10,8,2,240,78.9,0,1024.1
28,12280,Mikołajki,2021-11-11,10,4.5,2,230,99.3,0,1022.2
29,12270,Mława,2021-11-11,10,2.9,3,240,100.0,0,1023.4
30,12660,"""Nowy Sącz""",2021-11-11,10,9.5,1,210,59.6,0,1025.2
31,12272,Olsztyn,2021-11-11,10,5.8,3,220,93.2,0,1022.1
32,12530,Opole,2021-11-11,10,8,1,60,70.9,0,1025.2
33,12285,Ostrołęka,2021-11-11,10,3.7,1,99,97.9,0,1023.3
34,12230,Piła,2021-11-11,10,2.6,2,200,100.0,0,1023.4
35,12001,Platforma,2021-11-11,10,7.6,10,240,97.3,0,1019.2
36,12360,Płock,2021-11-11,10,6.7,3,270,81.6,0,1023.5
37,12330,Poznań,2021-11-11,10,5.8,4,260,85.6,0,1024.4
38,12695,Przemyśl,2021-11-11,10,11.9,1,99,52.2,0,1025.1
39,12540,Racibórz,2021-11-11,10,10.4,7,220,64.7,0,1024.8
40,12210,Resko,2021-11-11,10,6.4,2,190,93.9,0,1022.3
41,12580,Rzeszów,2021-11-11,10,10.2,7,200,58.5,0,1025.3
42,12585,Sandomierz,2021-11-11,10,7.6,3,200,69.9,0.01,1025.4
43,12385,Siedlce,2021-11-11,10,7.6,3,240,74.5,0,1023.7
44,12310,Słubice,2021-11-11,10,5.9,2,250,79.7,0,1024.6
45,12469,Sulejów,2021-11-11,10,8,3,220,77.8,0,1024.3
46,12195,Suwałki,2021-11-11,10,2.1,3,210,99.3,0,1022.4
47,12205,Szczecin,2021-11-11,10,5.2,4,220,95.9,0,1022.7
48,12215,Szczecinek,2021-11-11,10,5.3,2,99,,0,1022.7
49,12510,Śnieżka,2021-11-11,10,8.2,3,210,37.6,0,
50,12200,Świnoujście,2021-11-11,10,8.2,3,220,96.0,0.01,1022
51,12575,Tarnów,2021-11-11,10,9.9,2,180,59.7,0,1025.4
52,12399,Terespol,2021-11-11,10,7.5,3,220,76.6,0,1023.8
53,12250,Toruń,2021-11-11,10,6.2,2,230,90.0,0,1023.1
54,12115,Ustka,2021-11-11,10,7.8,4,220,94.6,0,1020.8
55,12375,Warszawa,2021-11-11,10,7.6,2,250,74.5,0,1023.7
56,12455,Wieluń,2021-11-11,10,8.5,2,250,72.6,0,1024.5
57,12497,Włodawa,2021-11-11,10,8,4,220,73.0,0,1024.3
58,12424,Wrocław,2021-11-11,10,8.5,3,280,73.6,0,1024.5
59,12625,Zakopane,2021-11-11,10,8.7,1,40,59.8,0,
60,12595,Zamość,2021-11-11,10,9.3,3,270,65.8,0,1025.3
61,12400,"""Zielona Góra""",2021-11-11,10,7.3,2,250,77.7,0.1,1024.5
