,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-11,9,2.1,2,260,99.3,0,1023.8
1,12600,"""Bielsko Biała""",2021-11-11,9,6.9,1,60,76.0,0,1025.3
2,12235,Chojnice,2021-11-11,9,2.8,3,230,97.9,0,1023.2
3,12550,Częstochowa,2021-11-11,9,7.9,4,210,73.0,0,1024.8
4,12160,Elbląg,2021-11-11,9,4.6,5,220,91.8,0,1021.5
5,12155,Gdańsk,2021-11-11,9,5.8,3,180,91.9,0,1021.4
6,12300,Gorzów,2021-11-11,9,1,2,220,100.0,0,1024.2
7,12135,Hel,2021-11-11,9,8.1,2,240,94.6,0.01,1021.4
8,12500,"""Jelenia Góra""",2021-11-11,9,4.3,0,0,93.1,0,1025.2
9,12435,Kalisz,2021-11-11,9,5.5,2,210,86.8,0,1024.5
10,12650,"""Kasprowy Wierch""",2021-11-11,9,10.3,6,240,45.6,0,
11,12560,Katowice,2021-11-11,9,8.5,4,220,70.5,0,1025
12,12185,Kętrzyn,2021-11-11,9,4.3,3,210,95.8,0,1022.1
13,12570,Kielce,2021-11-11,9,4.7,1,210,84.9,0,1026.2
14,12520,Kłodzko,2021-11-11,9,6.2,1,210,79.8,0,1026
15,12345,Koło,2021-11-11,9,5.6,2,99,81.4,0,1024
16,12100,Kołobrzeg,2021-11-11,9,7.3,3,190,100.0,0,1021.7
17,12105,Koszalin,2021-11-11,9,6.7,3,210,97.9,0.01,1022.1
18,12488,Kozienice,2021-11-11,9,7.5,3,250,75.0,0,1024.8
19,12566,Kraków,2021-11-11,9,5.8,0,0,86.9,0,1026.2
20,12670,Krosno,2021-11-11,9,7.6,5,180,68.9,0,1026.9
21,12415,Legnica,2021-11-11,9,4.6,1,220,88.0,0,1025
22,12690,Lesko,2021-11-11,9,8.9,4,190,56.5,0,1027
23,12418,Leszno,2021-11-11,9,2,1,210,99.3,0,1024.9
24,12125,Lębork,2021-11-11,9,7.1,2,250,99.3,0.01,1021.3
25,12495,Lublin,2021-11-11,9,5.9,3,230,75.8,0,1025.6
26,12120,Łeba,2021-11-11,9,7.1,4,220,100.0,0,1021.2
27,12465,Łódź,2021-11-11,9,6.3,2,190,83.9,0,1024.4
28,12280,Mikołajki,2021-11-11,9,2.9,2,200,99.3,0,1022.6
29,12270,Mława,2021-11-11,9,1.7,2,240,100.0,0,1023.6
30,12660,"""Nowy Sącz""",2021-11-11,9,6.2,1,90,72.7,0,1026.3
31,12272,Olsztyn,2021-11-11,9,3.8,2,230,100.0,0,1022.7
32,12530,Opole,2021-11-11,9,6.2,1,240,77.5,0,1025.2
33,12285,Ostrołęka,2021-11-11,9,3.3,2,99,97.2,0,1023.3
34,12230,Piła,2021-11-11,9,1.7,1,230,100.0,0,1023.8
35,12001,Platforma,2021-11-11,9,7.9,8,240,97.3,0,1019.8
36,12360,Płock,2021-11-11,9,4.6,4,230,91.2,0,1023.8
37,12330,Poznań,2021-11-11,9,4.2,3,230,93.1,0,1024.1
38,12695,Przemyśl,2021-11-11,9,9.3,1,99,61.3,0,1026.2
39,12540,Racibórz,2021-11-11,9,9.2,5,220,70.7,0,1024.9
40,12210,Resko,2021-11-11,9,5,3,190,95.9,0,1022.6
41,12580,Rzeszów,2021-11-11,9,9.1,6,210,62.6,0,1025.8
42,12585,Sandomierz,2021-11-11,9,5.3,3,210,82.0,0.01,1026
43,12385,Siedlce,2021-11-11,9,6,3,230,80.9,0,1024.2
44,12310,Słubice,2021-11-11,9,4.1,2,210,86.7,0,1024.4
45,12469,Sulejów,2021-11-11,9,6.7,2,180,85.7,0,1024.7
46,12195,Suwałki,2021-11-11,9,1.4,3,210,99.3,0,1022.5
47,12205,Szczecin,2021-11-11,9,4.3,4,220,97.2,0,1022.9
48,12215,Szczecinek,2021-11-11,9,2.7,1,99,,0,1022.9
49,12510,Śnieżka,2021-11-11,9,7.8,6,240,34.7,0,
50,12200,Świnoujście,2021-11-11,9,7.8,5,220,97.3,0.01,1021.8
51,12575,Tarnów,2021-11-11,9,8.6,2,170,62.5,0,1026
52,12399,Terespol,2021-11-11,9,5.3,3,240,82.6,0,1024.6
53,12250,Toruń,2021-11-11,9,3.9,1,230,99.3,0,1023.4
54,12115,Ustka,2021-11-11,9,6.9,4,210,95.2,0,1021.2
55,12375,Warszawa,2021-11-11,9,5.8,1,240,83.8,0,1024.2
56,12455,Wieluń,2021-11-11,9,7.6,2,250,76.6,0,1024.7
57,12497,Włodawa,2021-11-11,9,6.7,4,220,76.0,0,1025.2
58,12424,Wrocław,2021-11-11,9,6.7,2,200,79.9,0,1024.7
59,12625,Zakopane,2021-11-11,9,6.6,0,0,65.7,0,
60,12595,Zamość,2021-11-11,9,8.3,4,230,67.5,0,1025.9
61,12400,"""Zielona Góra""",2021-11-11,9,6,3,250,82.1,0.1,1024.6
