,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-13,6,2.4,2,150,100.0,0,1023.7
1,12600,"""Bielsko Biała""",2021-11-13,6,-0.3,1,250,100.0,0,1020
2,12235,Chojnice,2021-11-13,6,5.3,4,170,95.2,0.01,1017.9
3,12550,Częstochowa,2021-11-13,6,1.8,2,120,97.2,0,1019.5
4,12160,Elbląg,2021-11-13,6,2.9,4,130,97.9,0,1019.8
5,12155,Gdańsk,2021-11-13,6,4.2,5,120,97.9,0,1019.1
6,12300,Gorzów,2021-11-13,6,5.1,3,160,93.8,0,1015.7
7,12135,Hel,2021-11-13,6,5,5,150,95.2,0,1019.1
8,12500,"""Jelenia Góra""",2021-11-13,6,-1.2,1,160,99.3,0,1017.7
9,12435,Kalisz,2021-11-13,6,3.7,4,120,93.8,0,1017.9
10,12650,"""Kasprowy Wierch""",2021-11-13,6,0.5,7,150,44.6,0,
11,12560,Katowice,2021-11-13,6,3,2,100,97.2,0,1019.4
12,12185,Kętrzyn,2021-11-13,6,2.4,7,110,99.3,0,1021.1
13,12570,Kielce,2021-11-13,6,2.2,3,130,97.9,0,1020.4
14,12520,Kłodzko,2021-11-13,6,4.1,2,180,77.8,0,1017.9
15,12345,Koło,2021-11-13,6,4.5,5,140,88.0,0,1018.4
16,12100,Kołobrzeg,2021-11-13,6,6.1,6,160,85.7,0,1014.9
17,12105,Koszalin,2021-11-13,6,6.2,4,150,90.7,0,1015.7
18,12488,Kozienice,2021-11-13,6,5.7,2,110,95.9,0.2,1020.6
19,12566,Kraków,2021-11-13,6,3.7,3,40,97.2,0,1019.7
20,12670,Krosno,2021-11-13,6,2.9,4,90,78.7,0.1,1020.4
21,12415,Legnica,2021-11-13,6,0.1,1,220,97.8,0,1017.2
22,12690,Lesko,2021-11-13,6,-0.6,1,150,95.0,0.01,1021.9
23,12418,Leszno,2021-11-13,6,3.9,2,140,95.1,0,1016.9
24,12125,Lębork,2021-11-13,6,6.4,3,130,95.2,0,1017.2
25,12495,Lublin,2021-11-13,6,5.4,4,130,99.3,0.2,1021.3
26,12120,Łeba,2021-11-13,6,5.7,3,100,95.9,0,1017.3
27,12465,Łódź,2021-11-13,6,3.4,4,110,100.0,0.01,1018.8
28,12280,Mikołajki,2021-11-13,6,2.5,5,110,100.0,0,1022
29,12270,Mława,2021-11-13,6,4.8,3,130,100.0,0,1020.7
30,12660,"""Nowy Sącz""",2021-11-13,6,1.1,1,190,100.7,0,1020.2
31,12272,Olsztyn,2021-11-13,6,3.8,4,120,100.0,0,1020.7
32,12530,Opole,2021-11-13,6,4.7,3,140,86.1,0,1017.4
33,12285,Ostrołęka,2021-11-13,6,3,3,99,97.9,0,1021.8
34,12230,Piła,2021-11-13,6,4.5,2,110,95.8,0,1017.1
35,12001,Platforma,2021-11-13,6,6.7,9,120,88.8,0,1018.2
36,12360,Płock,2021-11-13,6,5.5,3,140,91.9,0,1019.3
37,12330,Poznań,2021-11-13,6,5.2,3,120,91.9,0,1017
38,12695,Przemyśl,2021-11-13,6,-0.3,1,99,97.8,0,1022.3
39,12540,Racibórz,2021-11-13,6,2.7,3,140,97.2,0,1018.8
40,12210,Resko,2021-11-13,6,5,5,120,86.8,0,1014.9
41,12580,Rzeszów,2021-11-13,6,1,4,90,97.1,0,1021.3
42,12585,Sandomierz,2021-11-13,6,2.4,3,130,97.9,0,1020.8
43,12385,Siedlce,2021-11-13,6,5.5,4,120,97.2,0.01,1021.9
44,12310,Słubice,2021-11-13,6,3.7,3,150,93.1,0,1015.3
45,12469,Sulejów,2021-11-13,6,3.1,3,130,100.0,0.01,1019.9
46,12195,Suwałki,2021-11-13,6,0.2,2,90,99.3,0,1023.5
47,12205,Szczecin,2021-11-13,6,5.8,4,160,86.9,0,1014.9
48,12215,Szczecinek,2021-11-13,6,4.3,5,160,,0,1017
49,12510,Śnieżka,2021-11-13,6,7.6,3,50,52.5,0,
50,12200,Świnoujście,2021-11-13,6,5.9,3,190,85.0,0,1014.8
51,12575,Tarnów,2021-11-13,6,2.5,1,100,93.1,0,1020.2
52,12399,Terespol,2021-11-13,6,4.1,2,120,97.9,0.01,1023.6
53,12250,Toruń,2021-11-13,6,6.4,4,120,92.0,0,1018.1
54,12115,Ustka,2021-11-13,6,6.7,3,140,90.7,0,1016.3
55,12375,Warszawa,2021-11-13,6,5.6,5,120,95.2,0,1020.5
56,12455,Wieluń,2021-11-13,6,3.2,3,140,97.2,0.1,1018.5
57,12497,Włodawa,2021-11-13,6,4.5,4,110,97.9,0.01,1023.2
58,12424,Wrocław,2021-11-13,6,2.9,2,100,93.7,0,1017.1
59,12625,Zakopane,2021-11-13,6,0.2,0,0,97.8,0,
60,12595,Zamość,2021-11-13,6,5,5,110,97.9,0,1022.2
61,12400,"""Zielona Góra""",2021-11-13,6,3.5,3,150,97.2,0,1016.3
