,id_stacji,stacja,data_pomiaru,godzina_pomiaru,temperatura,predkosc_wiatru,kierunek_wiatru,wilgotnosc_wzgledna,suma_opadu,cisnienie
0,12295,Białystok,2021-11-12,16,2.5,1,210,95.1,0,1023.2
1,12600,"""Bielsko Biała""",2021-11-12,16,2.6,1,80,95.8,0,1023.1
2,12235,Chojnice,2021-11-12,16,7.9,1,200,88.9,0.01,1021.6
3,12550,Częstochowa,2021-11-12,16,4,2,130,86.1,0,1022.9
4,12160,Elbląg,2021-11-12,16,6.2,1,210,93.2,0.01,1021.9
5,12155,Gdańsk,2021-11-12,16,6.7,2,130,85.1,0,1021.4
6,12300,Gorzów,2021-11-12,16,7.6,3,140,94.0,0.01,1020.1
7,12135,Hel,2021-11-12,16,7.1,1,320,87.6,0.2,1021.4
8,12500,"""Jelenia Góra""",2021-11-12,16,2.8,0,0,91.1,0.01,1020.2
9,12435,Kalisz,2021-11-12,16,5.4,2,120,99.3,0.2,1022.1
10,12650,"""Kasprowy Wierch""",2021-11-12,16,8.1,7,200,41.5,0,
11,12560,Katowice,2021-11-12,16,4.9,2,100,86.8,0,1022.7
12,12185,Kętrzyn,2021-11-12,16,6.5,1,300,85.7,0.01,1022
13,12570,Kielce,2021-11-12,16,3.7,1,120,97.2,0,1023.8
14,12520,Kłodzko,2021-11-12,16,4.4,3,180,89.9,0,1021.5
15,12345,Koło,2021-11-12,16,6.9,1,80,89.4,0,1022.4
16,12100,Kołobrzeg,2021-11-12,16,8.1,4,150,87.7,0.01,1020
17,12105,Koszalin,2021-11-12,16,9.1,1,180,81.9,0.6,1020.3
18,12488,Kozienice,2021-11-12,16,5.4,1,140,97.2,0.01,1023.5
19,12566,Kraków,2021-11-12,16,5.5,3,90,88.1,0,1023.2
20,12670,Krosno,2021-11-12,16,3.8,1,90,93.1,0,1023.7
21,12415,Legnica,2021-11-12,16,4.7,3,100,88.0,0,1020.5
22,12690,Lesko,2021-11-12,16,5.3,1,330,85.0,0,1023.7
23,12418,Leszno,2021-11-12,16,6.2,3,100,90.7,0,1021.1
24,12125,Lębork,2021-11-12,16,6,2,110,97.2,2.1,1020.8
25,12495,Lublin,2021-11-12,16,4.5,1,180,99.3,0.1,1023.9
26,12120,Łeba,2021-11-12,16,4.9,1,110,97.2,0.8,1021
27,12465,Łódź,2021-11-12,16,5.5,1,150,100.0,0.01,1022.7
28,12280,Mikołajki,2021-11-12,16,6.4,1,270,88.1,0,1022.3
29,12270,Mława,2021-11-12,16,5.7,0,0,93.9,0.1,1022.9
30,12660,"""Nowy Sącz""",2021-11-12,16,5,1,210,91.9,0,1023.3
31,12272,Olsztyn,2021-11-12,16,4.9,1,170,95.9,0,1022.3
32,12530,Opole,2021-11-12,16,5.8,2,110,86.9,0,1021.9
33,12285,Ostrołęka,2021-11-12,16,5.5,1,210,92.6,0,1022.9
34,12230,Piła,2021-11-12,16,7.4,1,110,94.0,0,1021.5
35,12001,Platforma,2021-11-12,16,6.8,3,260,81.6,0,1020.5
36,12360,Płock,2021-11-12,16,7.8,2,130,92.7,0.1,1022.7
37,12330,Poznań,2021-11-12,16,7.2,3,130,93.9,0.01,1021.3
38,12695,Przemyśl,2021-11-12,16,4.1,1,99,95.1,0,1024.5
39,12540,Racibórz,2021-11-12,16,6.1,2,150,83.9,0,1022.2
40,12210,Resko,2021-11-12,16,7.6,1,120,87.6,0,1020.2
41,12580,Rzeszów,2021-11-12,16,4.3,1,130,91.2,0,1024
42,12585,Sandomierz,2021-11-12,16,3.9,2,190,93.8,0,1024
43,12385,Siedlce,2021-11-12,16,6.9,1,220,93.9,0.01,1023.5
44,12310,Słubice,2021-11-12,16,7.5,3,110,90.7,0.6,1019.5
45,12469,Sulejów,2021-11-12,16,4.8,2,150,100.0,0,1023
46,12195,Suwałki,2021-11-12,16,4.5,1,250,91.8,0.01,1022.5
47,12205,Szczecin,2021-11-12,16,9.1,3,120,90.8,0.01,1019.6
48,12215,Szczecinek,2021-11-12,16,8.2,2,130,,0.4,1020.9
49,12510,Śnieżka,2021-11-12,16,7.1,9,210,42.5,0,
50,12200,Świnoujście,2021-11-12,16,9.2,3,160,89.6,0.1,1019.1
51,12575,Tarnów,2021-11-12,16,4.9,1,80,88.0,0,1023.7
52,12399,Terespol,2021-11-12,16,6.6,0,0,92.6,0.01,1023.6
53,12250,Toruń,2021-11-12,16,8.4,1,120,94.6,0.01,1021.9
54,12115,Ustka,2021-11-12,16,6.9,1,160,93.9,2.4,1020.6
55,12375,Warszawa,2021-11-12,16,7.6,1,360,92.7,0.01,1023.1
56,12455,Wieluń,2021-11-12,16,4.7,3,160,93.8,0,1022.5
57,12497,Włodawa,2021-11-12,16,5.6,1,250,97.9,0.01,1023.9
58,12424,Wrocław,2021-11-12,16,6,5,130,82.7,0,1021.1
59,12625,Zakopane,2021-11-12,16,3.3,0,0,89.2,0,
60,12595,Zamość,2021-11-12,16,5.1,1,210,91.2,0,1024
61,12400,"""Zielona Góra""",2021-11-12,16,5.9,3,140,91.9,0.01,1020.2
