,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
23,2021-11-23 18:00:00,5.0,3.0,Zachmurzenie duże,W,11,14.0,76.0,0.0,83.0,
24,2021-11-23 19:00:00,5.0,3.0,Pochmurno,W,11,14.0,94.0,0.0,82.0,
25,2021-11-23 20:00:00,5.0,3.0,Pochmurno,W,10,14.0,94.0,0.0,80.0,
26,2021-11-23 21:00:00,5.0,3.0,Pochmurno,W,10,13.0,94.0,0.0,78.0,
27,2021-11-23 22:00:00,5.0,2.0,Przelotne opady,W,8,13.0,94.0,0.5,77.0,
28,2021-11-23 23:00:00,5.0,2.0,Przelotne opady,W,10,13.0,94.0,0.5,75.0,
29,2021-11-24 00:00:00,5.0,3.0,Pochmurno,W,9,13.0,94.0,0.0,73.0,
30,2021-11-24 01:00:00,5.0,3.0,Pochmurno,W,11,13.0,94.0,0.0,71.0,
31,2021-11-24 02:00:00,5.0,4.0,Pochmurno,WSW,11,13.0,94.0,0.0,69.0,
32,2021-11-24 03:00:00,6.0,4.0,Pochmurno,WSW,9,13.0,94.0,0.0,67.0,
33,2021-11-24 04:00:00,6.0,2.0,Przelotne opady,WSW,9,13.0,94.0,0.5,65.0,
34,2021-11-24 05:00:00,6.0,2.0,Przelotne opady,WSW,9,13.0,94.0,0.5,63.0,
35,2021-11-24 06:00:00,5.0,3.0,Pochmurno,SW,11,13.0,94.0,0.0,68.0,
36,2021-11-24 07:00:00,6.0,4.0,Zachmurzenie małe,SW,11,13.0,25.0,0.0,68.0,
37,2021-11-24 08:00:00,6.0,4.0,Przeważnie słonecznie,SW,9,13.0,25.0,0.0,70.0,
38,2021-11-24 09:00:00,6.0,5.0,Przeważnie słonecznie,SW,9,13.0,25.0,0.0,69.0,
39,2021-11-24 10:00:00,6.0,6.0,Przeważnie słonecznie,SW,9,13.0,25.0,0.0,68.0,
40,2021-11-24 11:00:00,7.0,7.0,Przeważnie słonecznie,SW,9,13.0,25.0,0.0,72.0,
41,2021-11-24 12:00:00,8.0,7.0,Przeważnie słonecznie,WSW,9,13.0,25.0,0.0,69.0,
42,2021-11-24 13:00:00,8.0,8.0,Przeważnie słonecznie,WSW,9,13.0,25.0,0.0,66.0,
43,2021-11-24 14:00:00,7.0,8.0,Przeważnie słonecznie,WSW,7,11.0,25.0,0.0,71.0,
44,2021-11-24 15:00:00,7.0,7.0,Przeważnie słonecznie,WSW,6,9.0,25.0,0.0,77.0,
45,2021-11-24 16:00:00,5.0,6.0,Zachmurzenie małe,SSW,6,7.0,25.0,0.0,89.0,
46,2021-11-24 17:00:00,4.0,5.0,Zachmurzenie małe,S,6,9.0,25.0,0.0,96.0,
47,2021-11-24 18:00:00,4.0,4.0,Zachmurzenie małe,SSE,7,9.0,25.0,0.0,99.0,
48,2021-11-24 19:00:00,4.0,3.0,Pochmurno,SSE,7,11.0,91.0,0.0,100.0,
49,2021-11-24 20:00:00,3.0,2.0,Zachmurzenie duże,SSE,7,11.0,84.0,0.0,100.0,
50,2021-11-24 21:00:00,2.0,1.0,Zachmurzenie duże,SSE,7,11.0,78.0,0.0,100.0,
