,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-18 19:00:00,7.0,2.0,Pochmurno,WSW,22,28.0,94.0,0.0,78.0
1,2021-11-18 20:00:00,7.0,2.0,Pochmurno,WSW,22,28.0,97.0,0.0,77.0
2,2021-11-18 21:00:00,7.0,2.0,Pochmurno,WSW,22,30.0,100.0,0.0,76.0
3,2021-11-18 22:00:00,7.0,1.0,Pochmurno,WSW,24,30.0,100.0,0.0,77.0
4,2021-11-18 23:00:00,7.0,0.0,Przelotne opady,WSW,24,32.0,100.0,0.5,78.0
5,2021-11-19 00:00:00,7.0,1.0,Pochmurno,WSW,26,33.0,100.0,0.0,81.0
6,2021-11-19 01:00:00,7.0,1.0,Pochmurno,WSW,26,35.0,100.0,0.0,82.0
7,2021-11-19 02:00:00,8.0,2.0,Pochmurno,W,28,35.0,100.0,0.0,84.0
8,2021-11-19 03:00:00,8.0,2.0,Pochmurno,W,28,35.0,100.0,0.0,85.0
9,2021-11-19 04:00:00,8.0,2.0,Pochmurno,W,28,35.0,100.0,0.0,86.0
10,2021-11-19 05:00:00,8.0,2.0,Przelotne opady,W,26,35.0,100.0,0.5,87.0
11,2021-11-19 06:00:00,9.0,3.0,Pochmurno,W,26,33.0,100.0,0.0,88.0
12,2021-11-19 07:00:00,9.0,4.0,Pochmurno,W,26,33.0,90.0,0.0,89.0
13,2021-11-19 08:00:00,10.0,5.0,Pochmurno,W,24,33.0,90.0,0.0,88.0
14,2021-11-19 09:00:00,10.0,6.0,Pochmurno,W,26,33.0,90.0,0.0,85.0
15,2021-11-19 10:00:00,10.0,6.0,Pochmurno,W,26,33.0,90.0,0.0,84.0
16,2021-11-19 11:00:00,11.0,5.0,Przelotne opady,W,26,35.0,90.0,0.5,83.0
17,2021-11-19 12:00:00,11.0,6.0,Pochmurno,W,28,35.0,90.0,0.0,82.0
18,2021-11-19 13:00:00,12.0,7.0,Pochmurno,W,28,37.0,90.0,0.0,79.0
19,2021-11-19 14:00:00,11.0,6.0,Pochmurno,W,28,37.0,90.0,0.0,83.0
20,2021-11-19 15:00:00,11.0,6.0,Pochmurno,W,28,37.0,90.0,0.0,84.0
21,2021-11-19 16:00:00,11.0,6.0,Pochmurno,W,28,37.0,90.0,0.0,86.0
22,2021-11-19 17:00:00,11.0,5.0,Przelotne opady,W,28,35.0,90.0,0.5,87.0
23,2021-11-19 18:00:00,11.0,6.0,Pochmurno,W,28,35.0,90.0,0.0,87.0
24,2021-11-19 19:00:00,11.0,6.0,Pochmurno,W,28,37.0,100.0,0.0,88.0
25,2021-11-19 20:00:00,11.0,5.0,Pochmurno,W,28,37.0,100.0,0.0,88.0
26,2021-11-19 21:00:00,10.0,5.0,Pochmurno,W,30,37.0,100.0,0.0,86.0
27,2021-11-19 22:00:00,10.0,5.0,Pochmurno,W,30,39.0,100.0,0.0,84.0
28,2021-11-19 23:00:00,10.0,5.0,Pochmurno,W,30,39.0,100.0,0.0,82.0
29,2021-11-20 00:00:00,10.0,5.0,Pochmurno,W,28,37.0,100.0,0.0,81.0
30,2021-11-20 01:00:00,10.0,5.0,Pochmurno,W,26,35.0,100.0,0.0,80.0
31,2021-11-20 02:00:00,10.0,5.0,Pochmurno,WNW,26,33.0,100.0,0.0,79.0
32,2021-11-20 03:00:00,10.0,5.0,Pochmurno,WNW,26,33.0,100.0,0.0,77.0
33,2021-11-20 04:00:00,10.0,5.0,Pochmurno,WNW,26,33.0,100.0,0.0,75.0
34,2021-11-20 05:00:00,10.0,5.0,Pochmurno,WNW,24,33.0,100.0,0.0,73.0
35,2021-11-20 06:00:00,10.0,5.0,Pochmurno,WNW,24,32.0,100.0,0.0,75.0
36,2021-11-20 07:00:00,10.0,5.0,Pochmurno,WNW,24,32.0,90.0,0.0,76.0
37,2021-11-20 08:00:00,10.0,6.0,Pochmurno,WNW,22,30.0,90.0,0.0,78.0
38,2021-11-20 09:00:00,10.0,6.0,Pochmurno,W,20,28.0,90.0,0.0,79.0
39,2021-11-20 10:00:00,11.0,7.0,Pochmurno,W,20,28.0,90.0,0.0,79.0
40,2021-11-20 11:00:00,11.0,6.0,Przelotne opady,W,20,28.0,90.0,0.2,80.0
41,2021-11-20 12:00:00,11.0,8.0,Pochmurno,W,22,30.0,90.0,0.0,78.0
42,2021-11-20 13:00:00,11.0,7.0,Pochmurno,W,24,30.0,90.0,0.0,83.0
43,2021-11-20 14:00:00,10.0,6.0,Pochmurno,W,22,30.0,90.0,0.0,82.0
44,2021-11-20 15:00:00,10.0,6.0,Pochmurno,W,22,30.0,90.0,0.0,81.0
45,2021-11-20 16:00:00,10.0,6.0,Pochmurno,W,20,28.0,90.0,0.0,80.0
46,2021-11-20 17:00:00,10.0,4.0,Przelotne opady,W,20,26.0,90.0,0.2,80.0
47,2021-11-20 18:00:00,10.0,5.0,Pochmurno,W,20,26.0,90.0,0.0,77.0
48,2021-11-20 19:00:00,9.0,5.0,Pochmurno,W,20,26.0,100.0,0.0,77.0
49,2021-11-20 20:00:00,9.0,5.0,Pochmurno,W,20,26.0,99.0,0.0,76.0
50,2021-11-20 21:00:00,9.0,4.0,Pochmurno,WSW,20,26.0,97.0,0.0,75.0
51,2021-11-20 22:00:00,9.0,4.0,Pochmurno,WSW,20,26.0,96.0,0.0,74.0
52,2021-11-20 23:00:00,8.0,4.0,Pochmurno,WSW,20,26.0,97.0,0.0,74.0
53,2021-11-21 00:00:00,8.0,4.0,Pochmurno,WSW,20,26.0,97.0,0.0,73.0
54,2021-11-21 01:00:00,8.0,4.0,Pochmurno,WSW,20,26.0,97.0,0.0,72.0
55,2021-11-21 02:00:00,8.0,3.0,Pochmurno,WSW,20,26.0,98.0,0.0,72.0
56,2021-11-21 03:00:00,7.0,2.0,Pochmurno,WSW,20,26.0,99.0,0.0,74.0
57,2021-11-21 04:00:00,7.0,2.0,Pochmurno,WSW,20,28.0,100.0,0.0,73.0
58,2021-11-21 05:00:00,6.0,1.0,Pochmurno,WSW,20,28.0,100.0,0.0,75.0
59,2021-11-21 06:00:00,7.0,2.0,Pochmurno,WSW,22,28.0,100.0,0.0,69.0
60,2021-11-21 07:00:00,8.0,2.0,Pochmurno,WSW,22,28.0,90.0,0.0,68.0
61,2021-11-21 08:00:00,8.0,2.0,Pochmurno,WSW,22,30.0,90.0,0.0,66.0
62,2021-11-21 09:00:00,8.0,3.0,Pochmurno,WSW,22,30.0,90.0,0.0,67.0
63,2021-11-21 10:00:00,8.0,3.0,Pochmurno,WSW,24,30.0,90.0,0.0,66.0
64,2021-11-21 11:00:00,8.0,3.0,Pochmurno,WSW,24,32.0,90.0,0.0,65.0
65,2021-11-21 12:00:00,8.0,3.0,Zachmurzenie duże,W,24,32.0,87.0,0.0,64.0
66,2021-11-21 13:00:00,9.0,3.0,Przelotne opady,W,22,32.0,82.0,1.0,69.0
67,2021-11-21 14:00:00,8.0,4.0,Zachmurzenie duże,W,22,30.0,88.0,0.0,71.0
68,2021-11-21 15:00:00,8.0,4.0,Pochmurno,W,20,28.0,90.0,0.0,72.0
69,2021-11-21 16:00:00,8.0,4.0,Pochmurno,W,18,26.0,90.0,0.0,72.0
70,2021-11-21 17:00:00,7.0,3.0,Pochmurno,W,18,24.0,90.0,0.0,74.0
71,2021-11-21 18:00:00,7.0,1.0,Przelotne opady,WSW,18,24.0,90.0,1.0,74.0
72,2021-11-21 19:00:00,7.0,2.0,Pochmurno,WSW,18,22.0,98.0,0.0,74.0
73,2021-11-21 20:00:00,6.0,2.0,Pochmurno,W,18,24.0,98.0,0.0,73.0
74,2021-11-21 21:00:00,6.0,2.0,Pochmurno,NW,18,24.0,99.0,0.0,72.0
75,2021-11-21 22:00:00,6.0,1.0,Pochmurno,NW,18,26.0,99.0,0.0,71.0
76,2021-11-21 23:00:00,6.0,2.0,Pochmurno,NW,17,26.0,99.0,0.0,73.0
77,2021-11-22 00:00:00,5.0,2.0,Pochmurno,NW,13,22.0,99.0,0.0,78.0
78,2021-11-22 01:00:00,4.0,3.0,Pochmurno,WNW,9,15.0,100.0,0.0,81.0
79,2021-11-22 02:00:00,4.0,2.0,Pochmurno,WNW,11,15.0,100.0,0.0,83.0
