,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%,snow
28,2021-11-19 21:00:00,10.0,3.0,Przejściowe zachmurzenie,W,41,50.0,57.0,0.0,93.0,
29,2021-11-19 22:00:00,10.0,3.0,Zachmurzenie umiarkowane,W,39,50.0,46.0,0.0,91.0,
30,2021-11-19 23:00:00,10.0,3.0,Zachmurzenie umiarkowane,W,37,48.0,46.0,0.0,89.0,
31,2021-11-20 00:00:00,10.0,4.0,Zachmurzenie umiarkowane,WNW,37,46.0,46.0,0.0,87.0,
32,2021-11-20 01:00:00,10.0,4.0,Zachmurzenie umiarkowane,WNW,35,46.0,46.0,0.0,89.0,
33,2021-11-20 02:00:00,10.0,4.0,Zachmurzenie umiarkowane,WNW,32,44.0,46.0,0.0,89.0,
34,2021-11-20 03:00:00,10.0,4.0,Zachmurzenie umiarkowane,WNW,26,41.0,46.0,0.0,90.0,
35,2021-11-20 04:00:00,9.0,4.0,Zachmurzenie umiarkowane,WNW,24,35.0,46.0,0.0,89.0,
36,2021-11-20 05:00:00,9.0,5.0,Zachmurzenie umiarkowane,WNW,22,32.0,46.0,0.0,90.0,
37,2021-11-20 06:00:00,9.0,4.0,Zachmurzenie umiarkowane,WNW,20,28.0,46.0,0.0,82.0,
38,2021-11-20 07:00:00,8.0,4.0,Zachmurzenie umiarkowane,WNW,18,26.0,34.0,0.0,86.0,
39,2021-11-20 08:00:00,9.0,5.0,Częściowo słonecznie,WNW,17,24.0,34.0,0.0,84.0,
40,2021-11-20 09:00:00,9.0,6.0,Częściowo słonecznie,WNW,15,20.0,34.0,0.0,82.0,
41,2021-11-20 10:00:00,9.0,7.0,Częściowo słonecznie,WNW,15,20.0,34.0,0.0,80.0,
42,2021-11-20 11:00:00,10.0,6.0,Zachmurzenie duże z przelotnymi opadami,WNW,17,22.0,56.0,0.2,80.0,
43,2021-11-20 12:00:00,10.0,6.0,Przelotne opady,W,20,26.0,78.0,0.2,80.0,
44,2021-11-20 13:00:00,10.0,5.0,Przelotne opady,W,22,28.0,100.0,0.3,79.0,
45,2021-11-20 14:00:00,11.0,7.0,Pochmurno,W,24,32.0,99.0,0.0,77.0,
46,2021-11-20 15:00:00,10.0,6.0,Pochmurno,W,26,35.0,99.0,0.0,81.0,
47,2021-11-20 16:00:00,10.0,5.0,Pochmurno,W,28,35.0,99.0,0.0,82.0,
48,2021-11-20 17:00:00,10.0,5.0,Pochmurno,W,26,35.0,99.0,0.0,84.0,
49,2021-11-20 18:00:00,10.0,4.0,Przelotne opady,W,26,35.0,99.0,0.3,83.0,
50,2021-11-20 19:00:00,10.0,5.0,Pochmurno,W,24,33.0,100.0,0.0,82.0,
51,2021-11-20 20:00:00,10.0,5.0,Pochmurno,W,24,32.0,99.0,0.0,80.0,
52,2021-11-20 21:00:00,10.0,5.0,Pochmurno,WSW,24,32.0,99.0,0.0,78.0,
53,2021-11-20 22:00:00,10.0,3.0,Deszcz,WSW,24,30.0,98.0,0.8,76.0,
54,2021-11-20 23:00:00,9.0,5.0,Pochmurno,WSW,22,30.0,99.0,0.0,76.0,
55,2021-11-21 00:00:00,9.0,3.0,Deszcz,WSW,22,30.0,99.0,0.8,77.0,
56,2021-11-21 01:00:00,9.0,4.0,Pochmurno,WSW,22,30.0,100.0,0.0,78.0,
57,2021-11-21 02:00:00,9.0,4.0,Pochmurno,WSW,22,30.0,100.0,0.0,79.0,
58,2021-11-21 03:00:00,9.0,4.0,Pochmurno,WSW,22,30.0,100.0,0.0,80.0,
59,2021-11-21 04:00:00,8.0,3.0,Pochmurno,WSW,22,30.0,100.0,0.0,80.0,
60,2021-11-21 05:00:00,8.0,3.0,Pochmurno,WSW,22,30.0,100.0,0.0,82.0,
61,2021-11-21 06:00:00,8.0,4.0,Pochmurno,WSW,22,30.0,100.0,0.0,79.0,
62,2021-11-21 07:00:00,9.0,4.0,Pochmurno,W,22,30.0,90.0,0.0,77.0,
63,2021-11-21 08:00:00,8.0,4.0,Pochmurno,W,22,30.0,90.0,0.0,78.0,
64,2021-11-21 09:00:00,9.0,2.0,Przelotne opady,W,22,30.0,90.0,0.9,75.0,
65,2021-11-21 10:00:00,10.0,5.0,Pochmurno,W,22,30.0,90.0,0.0,71.0,
66,2021-11-21 11:00:00,9.0,4.0,Pochmurno,W,24,32.0,90.0,0.0,75.0,
67,2021-11-21 12:00:00,8.0,2.0,Przelotne opady,W,26,33.0,90.0,0.9,78.0,
68,2021-11-21 13:00:00,8.0,1.0,Przelotne opady,W,26,33.0,90.0,0.9,79.0,
69,2021-11-21 14:00:00,8.0,3.0,Pochmurno,WNW,24,33.0,90.0,0.0,82.0,
70,2021-11-21 15:00:00,7.0,2.0,Pochmurno,NW,22,32.0,90.0,0.0,87.0,
71,2021-11-21 16:00:00,7.0,2.0,Pochmurno,NNW,20,30.0,90.0,0.0,89.0,
72,2021-11-21 17:00:00,6.0,0.0,Przelotne opady,NNW,18,26.0,90.0,0.9,93.0,
73,2021-11-21 18:00:00,6.0,2.0,Pochmurno,NNW,17,24.0,90.0,0.0,94.0,
74,2021-11-21 19:00:00,6.0,2.0,Deszcz,NW,15,22.0,99.0,0.4,92.0,
75,2021-11-21 20:00:00,6.0,3.0,Pochmurno,NW,13,20.0,99.0,0.0,93.0,
76,2021-11-21 21:00:00,5.0,2.0,Deszcz,WNW,13,18.0,99.0,0.4,95.0,
77,2021-11-21 22:00:00,5.0,2.0,Deszcz,WNW,11,15.0,100.0,0.4,94.0,
78,2021-11-21 23:00:00,5.0,2.0,Deszcz,WNW,11,15.0,100.0,0.4,92.0,
79,2021-11-22 00:00:00,5.0,1.0,Deszcz,NW,11,15.0,100.0,0.4,93.0,
80,2021-11-22 01:00:00,4.0,2.0,Pochmurno,NW,11,15.0,100.0,0.0,92.0,
81,2021-11-22 02:00:00,4.0,1.0,Pochmurno,NW,13,17.0,93.0,0.0,88.0,
82,2021-11-22 03:00:00,5.0,0.0,Przelotne opady,NW,13,17.0,87.0,0.7,83.0,
83,2021-11-22 04:00:00,5.0,1.0,Zachmurzenie duże,NW,15,20.0,80.0,0.0,78.0,
84,2021-11-22 05:00:00,5.0,0.0,Przejściowe zachmurzenie,N,18,24.0,72.0,0.0,75.0,
85,2021-11-22 06:00:00,4.0,-2.0,Przejściowe zachmurzenie,NNE,24,32.0,64.0,0.0,74.0,
86,2021-11-22 07:00:00,4.0,-3.0,Przejściowe zachmurzenie,NNE,26,35.0,56.0,0.0,71.0,
87,2021-11-22 08:00:00,4.0,-3.0,Przejściowe zachmurzenie,NNE,26,35.0,57.0,0.0,65.0,
88,2021-11-22 09:00:00,4.0,-2.0,Przejściowe zachmurzenie,NNE,24,33.0,58.0,0.0,62.0,
89,2021-11-22 10:00:00,4.0,-1.0,Przejściowe zachmurzenie,NNE,22,30.0,70.0,0.0,55.0,
90,2021-11-22 11:00:00,5.0,1.0,Przejściowe zachmurzenie,NNE,20,28.0,54.0,0.0,50.0,
91,2021-11-22 12:00:00,6.0,2.0,Częściowo słonecznie,NE,18,26.0,49.0,0.0,44.0,
92,2021-11-22 13:00:00,5.0,2.0,Przejściowe zachmurzenie,NE,15,22.0,70.0,0.0,46.0,
93,2021-11-22 14:00:00,5.0,2.0,Częściowo słonecznie,NE,13,20.0,37.0,0.0,46.0,
94,2021-11-22 15:00:00,5.0,3.0,Przeważnie słonecznie,NNE,11,17.0,29.0,0.0,49.0,
95,2021-11-22 16:00:00,4.0,2.0,Zachmurzenie małe,NNE,9,15.0,21.0,0.0,54.0,
96,2021-11-22 17:00:00,3.0,2.0,Zachmurzenie małe,N,7,13.0,19.0,0.0,62.0,
97,2021-11-22 18:00:00,2.0,2.0,Zachmurzenie małe,NNW,7,11.0,16.0,0.0,68.0,
98,2021-11-22 19:00:00,2.0,2.0,Zachmurzenie małe,NW,6,9.0,14.0,0.0,71.0,
99,2021-11-22 20:00:00,2.0,2.0,Zachmurzenie małe,WNW,7,9.0,11.0,0.0,71.0,
100,2021-11-22 21:00:00,2.0,1.0,Bezchmurnie,W,7,11.0,7.0,0.0,71.0,
101,2021-11-22 22:00:00,2.0,0.0,Bezchmurnie,W,9,13.0,3.0,0.0,69.0,
102,2021-11-22 23:00:00,2.0,-1.0,Zachmurzenie małe,WSW,11,15.0,21.0,0.0,70.0,
103,2021-11-23 00:00:00,2.0,-1.0,Zachmurzenie umiarkowane,WSW,13,17.0,38.0,0.0,71.0,
104,2021-11-23 01:00:00,1.0,-2.0,Przejściowe zachmurzenie,WSW,13,18.0,56.0,0.0,73.0,
105,2021-11-23 02:00:00,1.0,-3.0,Przejściowe zachmurzenie,WSW,15,20.0,65.0,0.0,73.0,
106,2021-11-23 03:00:00,1.0,-4.0,Przejściowe zachmurzenie,WSW,17,20.0,74.0,0.0,72.0,
107,2021-11-23 04:00:00,1.0,-4.0,Zachmurzenie duże,WSW,17,22.0,83.0,0.0,74.0,
108,2021-11-23 05:00:00,1.0,-5.0,Zachmurzenie duże,WSW,18,24.0,88.0,0.0,81.0,
109,2021-11-23 06:00:00,1.0,-5.0,Pochmurno,WSW,20,26.0,93.0,0.0,81.0,
110,2021-11-23 07:00:00,2.0,-5.0,Zachmurzenie umiarkowane,WSW,22,28.0,45.0,0.0,85.0,
111,2021-11-23 08:00:00,2.0,-5.0,Częściowo słonecznie,WSW,24,30.0,45.0,0.0,90.0,
112,2021-11-23 09:00:00,2.0,-4.0,Częściowo słonecznie,WSW,24,32.0,45.0,0.0,92.0,
113,2021-11-23 10:00:00,4.0,-2.0,Częściowo słonecznie,WSW,24,32.0,45.0,0.0,90.0,
114,2021-11-23 11:00:00,4.0,-3.0,Częściowo słonecznie z lekkimi opadami śniegu,WSW,26,33.0,45.0,0.0,83.0,0.05
115,2021-11-23 12:00:00,5.0,-3.0,Częściowo słonecznie z lekkimi opadami śniegu,WSW,26,35.0,45.0,0.0,80.0,0.05
116,2021-11-23 13:00:00,5.0,-2.0,Częściowo słonecznie,WSW,26,35.0,45.0,0.0,76.0,
117,2021-11-23 14:00:00,5.0,-1.0,Częściowo słonecznie,WSW,26,35.0,45.0,0.0,73.0,
118,2021-11-23 15:00:00,5.0,-1.0,Częściowo słonecznie,WSW,24,33.0,45.0,0.0,71.0,
119,2021-11-23 16:00:00,5.0,-2.0,Zachmurzenie umiarkowane z przelotnymi opadami,WSW,22,32.0,45.0,0.5,71.0,
