,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-22 23:00:00,1.0,-2.0,Zachmurzenie duże,W,13,17.0,76.0,0.0,82.0
1,2021-11-23 00:00:00,1.0,-2.0,Zachmurzenie duże,W,13,17.0,76.0,0.0,85.0
2,2021-11-23 01:00:00,0.0,-4.0,Pochmurno,W,13,18.0,94.0,0.0,92.0
3,2021-11-23 02:00:00,2.0,-2.0,Pochmurno,WSW,15,18.0,94.0,0.0,88.0
4,2021-11-23 03:00:00,2.0,-2.0,Pochmurno,WSW,17,20.0,94.0,0.0,86.0
5,2021-11-23 04:00:00,3.0,-3.0,Pochmurno,WSW,18,24.0,94.0,0.0,86.0
6,2021-11-23 05:00:00,3.0,-2.0,Pochmurno,W,18,26.0,94.0,0.0,87.0
7,2021-11-23 06:00:00,4.0,-2.0,Pochmurno,W,20,26.0,94.0,0.0,88.0
8,2021-11-23 07:00:00,5.0,-3.0,Przelotne opady,W,20,28.0,76.0,0.8,88.0
9,2021-11-23 08:00:00,5.0,0.0,Zachmurzenie duże,W,20,28.0,76.0,0.0,85.0
10,2021-11-23 09:00:00,5.0,1.0,Zachmurzenie duże,W,17,26.0,76.0,0.0,79.0
11,2021-11-23 10:00:00,6.0,3.0,Zachmurzenie duże,WNW,15,20.0,76.0,0.0,71.0
12,2021-11-23 11:00:00,7.0,5.0,Zachmurzenie duże,WNW,15,18.0,76.0,0.0,75.0
13,2021-11-23 12:00:00,8.0,6.0,Zachmurzenie duże,WNW,15,18.0,76.0,0.0,66.0
14,2021-11-23 13:00:00,7.0,3.0,Przelotne opady,WNW,13,18.0,76.0,0.5,67.0
15,2021-11-23 14:00:00,7.0,6.0,Zachmurzenie duże,WNW,11,17.0,76.0,0.0,69.0
16,2021-11-23 15:00:00,6.0,5.0,Zachmurzenie duże,W,9,15.0,76.0,0.0,75.0
17,2021-11-23 16:00:00,5.0,4.0,Zachmurzenie duże,W,9,13.0,76.0,0.0,84.0
18,2021-11-23 17:00:00,5.0,3.0,Zachmurzenie duże,WSW,9,13.0,76.0,0.0,82.0
19,2021-11-23 18:00:00,5.0,3.0,Zachmurzenie duże,WSW,9,13.0,76.0,0.0,86.0
20,2021-11-23 19:00:00,5.0,2.0,Zachmurzenie duże,WSW,11,15.0,76.0,0.0,92.0
21,2021-11-23 20:00:00,5.0,3.0,Zachmurzenie duże,WSW,11,15.0,76.0,0.0,90.0
22,2021-11-23 21:00:00,6.0,4.0,Zachmurzenie duże,SW,13,17.0,76.0,0.0,86.0
23,2021-11-23 22:00:00,7.0,4.0,Zachmurzenie duże,SW,13,17.0,76.0,0.0,85.0
24,2021-11-23 23:00:00,6.0,2.0,Przelotne opady,SW,15,18.0,76.0,0.3,86.0
25,2021-11-24 00:00:00,6.0,2.0,Przelotne opady,WSW,15,20.0,76.0,0.3,88.0
26,2021-11-24 01:00:00,6.0,3.0,Zachmurzenie duże,WSW,17,20.0,76.0,0.0,88.0
27,2021-11-24 02:00:00,7.0,3.0,Zachmurzenie duże,WSW,17,20.0,76.0,0.0,86.0
