,date,temp,sensedTemp,cover,windDirection,windSpeed,maxWindSpeed,cloudy%,rain,humidity%
0,2021-11-10 10:00:00,6.0,3.0,Mgła,ENE,15,17.0,53.0,0.0,90.0
1,2021-11-10 11:00:00,7.0,4.0,Przejściowe zachmurzenie,ENE,20,24.0,68.0,0.0,78.0
2,2021-11-10 12:00:00,9.0,5.0,Zachmurzenie duże,ENE,22,22.0,76.0,0.0,68.0
3,2021-11-10 13:00:00,10.0,7.0,Częściowo słonecznie,ENE,22,22.0,46.0,0.0,60.0
4,2021-11-10 14:00:00,10.0,7.0,Częściowo słonecznie,ESE,20,24.0,46.0,0.0,60.0
5,2021-11-10 15:00:00,9.0,6.0,Częściowo słonecznie,S,18,22.0,46.0,0.0,61.0
6,2021-11-10 16:00:00,8.0,5.0,Zachmurzenie umiarkowane,S,17,20.0,46.0,0.0,63.0
7,2021-11-10 17:00:00,7.0,4.0,Zachmurzenie umiarkowane,S,15,20.0,46.0,0.0,67.0
8,2021-11-10 18:00:00,6.0,3.0,Zachmurzenie umiarkowane,S,13,18.0,46.0,0.0,73.0
9,2021-11-10 19:00:00,6.0,2.0,Zachmurzenie umiarkowane,S,15,20.0,46.0,0.0,77.0
10,2021-11-10 20:00:00,5.0,2.0,Zachmurzenie umiarkowane,S,15,20.0,46.0,0.0,80.0
11,2021-11-10 21:00:00,5.0,1.0,Zachmurzenie umiarkowane,SSW,15,22.0,46.0,0.0,81.0
12,2021-11-10 22:00:00,4.0,1.0,Zachmurzenie umiarkowane,SSW,15,22.0,46.0,0.0,83.0
13,2021-11-10 23:00:00,4.0,0.0,Zachmurzenie umiarkowane,SSW,17,22.0,46.0,0.0,81.0
14,2021-11-11 00:00:00,4.0,0.0,Zachmurzenie umiarkowane,SSW,17,20.0,46.0,0.0,82.0
15,2021-11-11 01:00:00,4.0,0.0,Zachmurzenie umiarkowane,SSW,15,20.0,46.0,0.0,81.0
16,2021-11-11 02:00:00,4.0,0.0,Zachmurzenie umiarkowane,SSW,17,18.0,46.0,0.0,83.0
17,2021-11-11 03:00:00,4.0,0.0,Zachmurzenie umiarkowane,SW,15,17.0,46.0,0.0,84.0
18,2021-11-11 04:00:00,3.0,0.0,Zachmurzenie umiarkowane,SW,13,17.0,46.0,0.0,87.0
19,2021-11-11 05:00:00,3.0,0.0,Zachmurzenie umiarkowane,SW,11,15.0,46.0,0.0,88.0
20,2021-11-11 06:00:00,2.0,0.0,Przejściowe zachmurzenie,SW,11,15.0,62.0,0.0,93.0
21,2021-11-11 07:00:00,3.0,1.0,Przeważnie słonecznie,SW,9,13.0,25.0,0.0,91.0
22,2021-11-11 08:00:00,4.0,2.0,Przeważnie słonecznie,SW,11,13.0,25.0,0.0,87.0
23,2021-11-11 09:00:00,6.0,5.0,Przeważnie słonecznie,SW,11,13.0,25.0,0.0,79.0
24,2021-11-11 10:00:00,8.0,7.0,Przeważnie słonecznie,SW,13,13.0,25.0,0.0,72.0
25,2021-11-11 11:00:00,10.0,9.0,Przeważnie słonecznie,SW,13,15.0,25.0,0.0,63.0
26,2021-11-11 12:00:00,10.0,10.0,Przeważnie słonecznie,SW,13,15.0,25.0,0.0,59.0
27,2021-11-11 13:00:00,11.0,10.0,Przeważnie słonecznie,SW,15,17.0,11.0,0.0,57.0
28,2021-11-11 14:00:00,12.0,11.0,Przeważnie słonecznie,SW,13,15.0,11.0,0.0,53.0
29,2021-11-11 15:00:00,11.0,10.0,Przeważnie słonecznie,SSW,11,13.0,11.0,0.0,58.0
30,2021-11-11 16:00:00,9.0,8.0,Zachmurzenie małe,SSW,11,13.0,11.0,0.0,64.0
31,2021-11-11 17:00:00,8.0,6.0,Zachmurzenie małe,SW,11,11.0,13.0,0.0,69.0
32,2021-11-11 18:00:00,7.0,5.0,Zachmurzenie małe,SW,11,11.0,25.0,0.0,75.0
33,2021-11-11 19:00:00,6.0,4.0,Zachmurzenie umiarkowane,SW,11,11.0,41.0,0.0,78.0
34,2021-11-11 20:00:00,5.0,3.0,Przejściowe zachmurzenie,SW,9,11.0,52.0,0.0,81.0
35,2021-11-11 21:00:00,4.0,3.0,Przejściowe zachmurzenie,SW,9,11.0,63.0,0.0,83.0
36,2021-11-11 22:00:00,4.0,3.0,Przejściowe zachmurzenie,SW,9,13.0,74.0,0.0,85.0
37,2021-11-11 23:00:00,4.0,2.0,Przejściowe zachmurzenie,SW,9,13.0,60.0,0.0,87.0
38,2021-11-12 00:00:00,3.0,2.0,Zachmurzenie umiarkowane,SW,9,13.0,46.0,0.0,88.0
39,2021-11-12 01:00:00,3.0,1.0,Zachmurzenie umiarkowane,SW,9,13.0,31.0,0.0,90.0
40,2021-11-12 02:00:00,3.0,1.0,Zachmurzenie małe,SW,9,13.0,28.0,0.0,91.0
41,2021-11-12 03:00:00,2.0,1.0,Zachmurzenie małe,WSW,9,13.0,24.0,0.0,92.0
42,2021-11-12 04:00:00,2.0,0.0,Zachmurzenie małe,WSW,9,13.0,20.0,0.0,94.0
43,2021-11-12 05:00:00,2.0,0.0,Zachmurzenie małe,WSW,9,13.0,14.0,0.0,96.0
44,2021-11-12 06:00:00,1.0,-1.0,Bezchmurnie,WSW,9,13.0,8.0,0.0,97.0
45,2021-11-12 07:00:00,1.0,0.0,Zachmurzenie duże,WSW,7,13.0,76.0,0.0,96.0
46,2021-11-12 08:00:00,3.0,2.0,Zachmurzenie duże,WSW,9,13.0,76.0,0.0,92.0
47,2021-11-12 09:00:00,5.0,4.0,Zachmurzenie duże,WSW,11,13.0,76.0,0.0,83.0
48,2021-11-12 10:00:00,7.0,6.0,Zachmurzenie duże,W,11,15.0,76.0,0.0,77.0
49,2021-11-12 11:00:00,8.0,7.0,Zachmurzenie duże,W,13,15.0,76.0,0.0,70.0
50,2021-11-12 12:00:00,9.0,8.0,Zachmurzenie duże,WNW,13,15.0,76.0,0.0,66.0
51,2021-11-12 13:00:00,10.0,8.0,Częściowo słonecznie,WNW,15,15.0,46.0,0.0,62.0
52,2021-11-12 14:00:00,9.0,9.0,Częściowo słonecznie,WNW,11,15.0,46.0,0.0,65.0
53,2021-11-12 15:00:00,9.0,8.0,Częściowo słonecznie,WNW,9,15.0,46.0,0.0,69.0
54,2021-11-12 16:00:00,8.0,8.0,Zachmurzenie umiarkowane,ESE,7,13.0,46.0,0.0,74.0
55,2021-11-12 17:00:00,6.0,7.0,Zachmurzenie umiarkowane,ESE,6,11.0,46.0,0.0,80.0
56,2021-11-12 18:00:00,5.0,6.0,Zachmurzenie umiarkowane,ESE,6,11.0,46.0,0.0,87.0
57,2021-11-12 19:00:00,4.0,5.0,Bezchmurnie,ESE,6,11.0,3.0,0.0,93.0
58,2021-11-12 20:00:00,4.0,4.0,Bezchmurnie,ESE,4,9.0,9.0,0.0,96.0
59,2021-11-12 21:00:00,3.0,4.0,Zachmurzenie małe,ESE,4,9.0,16.0,0.0,98.0
60,2021-11-12 22:00:00,3.0,4.0,Zachmurzenie małe,ESE,4,9.0,22.0,0.0,99.0
61,2021-11-12 23:00:00,3.0,3.0,Zachmurzenie umiarkowane,ESE,6,11.0,48.0,0.0,99.0
62,2021-11-13 00:00:00,2.0,3.0,Przejściowe zachmurzenie,ESE,6,9.0,74.0,0.0,99.0
63,2021-11-13 01:00:00,2.0,2.0,Pochmurno,E,7,9.0,99.0,0.0,99.0
64,2021-11-13 02:00:00,2.0,2.0,Zachmurzenie duże,E,7,7.0,81.0,0.0,97.0
65,2021-11-13 03:00:00,2.0,1.0,Przejściowe zachmurzenie,ESE,7,9.0,63.0,0.0,97.0
66,2021-11-13 04:00:00,2.0,0.0,Zachmurzenie umiarkowane,ESE,9,9.0,44.0,0.0,97.0
67,2021-11-13 05:00:00,2.0,0.0,Przejściowe zachmurzenie,ESE,9,9.0,62.0,0.0,98.0
68,2021-11-13 06:00:00,0.0,-1.0,Zachmurzenie duże,ESE,7,9.0,80.0,0.0,98.0
69,2021-11-13 07:00:00,1.0,0.0,Pochmurno,ESE,7,9.0,90.0,0.0,96.0
70,2021-11-13 08:00:00,2.0,1.0,Pochmurno,ESE,9,11.0,90.0,0.0,91.0
71,2021-11-13 09:00:00,4.0,2.0,Pochmurno,ESE,11,13.0,90.0,0.0,82.0
72,2021-11-13 10:00:00,6.0,4.0,Pochmurno,E,13,15.0,90.0,0.0,73.0
73,2021-11-13 11:00:00,8.0,6.0,Pochmurno,E,15,17.0,90.0,0.0,65.0
74,2021-11-13 12:00:00,9.0,7.0,Pochmurno,E,17,17.0,90.0,0.0,59.0
75,2021-11-13 13:00:00,10.0,7.0,Przejściowe zachmurzenie,E,17,18.0,70.0,0.0,56.0
76,2021-11-13 14:00:00,10.0,8.0,Przejściowe zachmurzenie,E,17,18.0,70.0,0.0,53.0
77,2021-11-13 15:00:00,9.0,6.0,Przejściowe zachmurzenie,ESE,15,17.0,70.0,0.0,58.0
78,2021-11-13 16:00:00,8.0,5.0,Przejściowe zachmurzenie,ESE,15,17.0,62.0,0.0,63.0
79,2021-11-13 17:00:00,7.0,4.0,Przejściowe zachmurzenie,ESE,13,15.0,58.0,0.0,65.0
80,2021-11-13 18:00:00,6.0,4.0,Przejściowe zachmurzenie,ESE,13,13.0,54.0,0.0,69.0
81,2021-11-13 19:00:00,6.0,3.0,Przejściowe zachmurzenie,ESE,11,13.0,50.0,0.0,74.0
82,2021-11-13 20:00:00,5.0,2.0,Przejściowe zachmurzenie,SE,11,15.0,57.0,0.0,77.0
83,2021-11-13 21:00:00,4.0,2.0,Przejściowe zachmurzenie,SE,11,17.0,63.0,0.0,80.0
84,2021-11-13 22:00:00,4.0,1.0,Przejściowe zachmurzenie,SE,11,17.0,70.0,0.0,81.0
85,2021-11-13 23:00:00,4.0,1.0,Zachmurzenie duże,SE,11,17.0,79.0,0.0,82.0
86,2021-11-14 00:00:00,4.0,1.0,Zachmurzenie duże,SE,11,17.0,87.0,0.0,83.0
87,2021-11-14 01:00:00,3.0,1.0,Pochmurno,SE,11,17.0,96.0,0.0,82.0
88,2021-11-14 02:00:00,3.0,0.0,Zachmurzenie duże,SE,11,15.0,76.0,0.0,82.0
89,2021-11-14 03:00:00,3.0,0.0,Przejściowe zachmurzenie,SE,13,15.0,56.0,0.0,82.0
90,2021-11-14 04:00:00,3.0,0.0,Zachmurzenie umiarkowane,SE,13,13.0,37.0,0.0,83.0
91,2021-11-14 05:00:00,3.0,0.0,Przejściowe zachmurzenie,SE,13,13.0,54.0,0.0,85.0
92,2021-11-14 06:00:00,2.0,-2.0,Przejściowe zachmurzenie,ESE,13,13.0,71.0,0.0,92.0
93,2021-11-14 07:00:00,2.0,-2.0,Przelotne opady,NNW,13,13.0,95.0,0.8,88.0
94,2021-11-14 08:00:00,3.0,0.0,Pochmurno,N,13,17.0,95.0,0.0,85.0
95,2021-11-14 09:00:00,4.0,2.0,Pochmurno,N,13,20.0,95.0,0.0,81.0
96,2021-11-14 10:00:00,6.0,3.0,Pochmurno,NNE,15,20.0,95.0,0.0,75.0
97,2021-11-14 11:00:00,7.0,4.0,Pochmurno,NNE,18,20.0,95.0,0.0,68.0
98,2021-11-14 12:00:00,8.0,2.0,Przelotne opady,NNE,20,24.0,95.0,0.8,64.0
99,2021-11-14 13:00:00,8.0,4.0,Pochmurno,NNE,24,26.0,95.0,0.0,61.0
100,2021-11-14 14:00:00,9.0,4.0,Pochmurno,NNE,22,24.0,95.0,0.0,60.0
101,2021-11-14 15:00:00,8.0,4.0,Pochmurno,NNE,18,22.0,95.0,0.0,64.0
102,2021-11-14 16:00:00,7.0,4.0,Pochmurno,NNE,17,18.0,95.0,0.0,68.0
103,2021-11-14 17:00:00,6.0,1.0,Przelotne opady,NNE,17,18.0,95.0,0.6,72.0
104,2021-11-14 18:00:00,6.0,0.0,Przelotne opady,NNE,17,17.0,95.0,0.6,77.0
105,2021-11-14 19:00:00,5.0,1.0,Pochmurno,NNE,15,17.0,100.0,0.0,81.0
106,2021-11-14 20:00:00,4.0,0.0,Pochmurno,NE,15,17.0,100.0,0.0,83.0
107,2021-11-14 21:00:00,4.0,0.0,Pochmurno,NE,15,20.0,100.0,0.0,84.0
108,2021-11-14 22:00:00,4.0,-1.0,Pochmurno,NE,17,24.0,100.0,0.0,85.0
109,2021-11-14 23:00:00,3.0,-1.0,Pochmurno,NE,17,24.0,100.0,0.0,84.0
110,2021-11-15 00:00:00,3.0,-1.0,Pochmurno,NE,17,22.0,100.0,0.0,83.0
111,2021-11-15 01:00:00,3.0,-2.0,Pochmurno,NE,17,20.0,100.0,0.0,83.0
112,2021-11-15 02:00:00,3.0,-2.0,Pochmurno,NE,15,20.0,96.0,0.0,82.0
113,2021-11-15 03:00:00,2.0,-2.0,Pochmurno,NE,15,18.0,92.0,0.0,81.0
114,2021-11-15 04:00:00,2.0,-2.0,Zachmurzenie duże,NE,15,18.0,88.0,0.0,82.0
115,2021-11-15 05:00:00,1.0,-3.0,Zachmurzenie duże,NE,15,18.0,84.0,0.0,84.0
116,2021-11-15 06:00:00,0.0,-5.0,Zachmurzenie duże,NNE,15,20.0,80.0,0.0,92.0
117,2021-11-15 07:00:00,0.0,-4.0,Przeważnie słonecznie,NNE,15,35.0,25.0,0.0,85.0
118,2021-11-15 08:00:00,1.0,-4.0,Przeważnie słonecznie,NNE,15,39.0,25.0,0.0,83.0
119,2021-11-15 09:00:00,2.0,-2.0,Przeważnie słonecznie,NNE,17,41.0,25.0,0.0,78.0
